Region code,Region name,Year,GDP per capita (euro at current prices),Net disposable household income,Imports (euro),Exports (euro),"Gross value added (millions of euro), A Agriculture, forestry and fishing (01-03)","Gross value added (millions of euro), B Mining and quarrying (05-09)","Gross value added (millions of euro), C Manufacturing (10-33)","Gross value added (millions of euro), D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)","Gross value added (millions of euro), F Construction (41-43)","Gross value added (millions of euro), G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)","Gross value added (millions of euro), H Transportation and storage (49-53)","Gross value added (millions of euro), I Accommodation and food service activities (55-56)","Gross value added (millions of euro), J Information and communication (58-63)","Gross value added (millions of euro), K Financial and insurance activities (64-66)","Gross value added (millions of euro), L Real estate activities","Gross value added (millions of euro), M Professional, scientific and technical activities (69-75)","Gross value added (millions of euro), N Administrative and support service activities (77-82)","Gross value added (millions of euro), O Public administration and defence; compulsory social security (84)","Gross value added (millions of euro), P Education (85)","Gross value added (millions of euro), Q Human health and social work activities (86-88)","Gross value added (millions of euro), R, S Other service activities (90-96)","Gross value added (millions of euro),  T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (97-98)",Mean household debt,Population with a higher university level degree,Population with a lowest level tertiary or lower university level degree,Total population aged 0 - 24 years,Total population aged 25 - 39 years,Total population aged 40 - 59 years,Total population aged 60+ years,Total (population),Total population employed in Primary production sector,Total population employed in Processing sector,Total population employed in Services sector
9,South Karelia,2005,27889.7,1967,,,133.8,11.9,1773.8,116.6,199.7,260.9,201.3,54.6,78.9,48,338.5,64.4,43.8,188.7,188.2,264.8,80.2,2.9,64977.88888888889,,,,,,,,,,
9,South Karelia,2006,28703.2,2059,,,131.8,16,2056,103.7,223,205.4,182.4,56.3,65,51.3,342.6,66.1,55.2,157.7,191.7,272.4,84.9,2.5,69511,,,,,,,,,,
9,South Karelia,2007,31543.9,2189,,,160.1,13.7,2256.1,116.5,273.4,272.1,194,56.3,79,57.1,361.2,72.6,58.9,140,200.2,291.3,90.4,2.9,73839.77777777778,,,,,,,,,,
9,South Karelia,2008,31602.5,2232,,,148,13.6,1846.4,141.2,278.6,321.7,213.5,60.4,112.4,57.1,366.6,79.6,74.5,147.1,211.1,323.1,94.2,3.1,75978.22222222222,,,,,,,,,,
9,South Karelia,2009,28988.3,2239,,,123.7,13.5,1272.5,126.9,240.8,391.8,213.2,57.9,94.7,48.8,364.5,80.1,82.1,137,208.2,354.4,96.9,3.5,79997.11111111111,,,,,,,,,,
9,South Karelia,2010,31287.8,2363,,,131.1,15.6,1774.7,172.2,230.3,289.2,228.3,76.5,89.1,47,368.1,88.8,94.6,128.9,216.6,364,107,3.9,82986.55555555556,6493,20093,33847,21017,37535,39301,131700,1456,11791,31322
9,South Karelia,2011,35319.5,2456,,,132.4,14.5,1905.5,126.7,280.8,368.6,233.9,71.7,96.8,47.8,405.5,98.7,120.7,269.5,226.2,372.1,111.5,5.4,82452.44444444444,6656,20319,33595,20823,36905,40016,131339,1450,12094,32287
9,South Karelia,2012,35121.3,2494,,,128.6,20.8,1666.3,192.4,252.1,346.8,212,71,93,47.5,417,104.5,98.8,300.2,235.8,403.7,105.1,5.3,86932.88888888889,6909,20551,33400,20803,36184,40818,131205,1418,12178,32772
9,South Karelia,2013,35479,2553,,,136,18.1,1672.1,253.3,264.1,347.8,201.4,76,94.3,41,437.9,96.7,94.8,273.1,235,406.2,108.5,6.7,87653.33333333333,7181,20908,33226,21059,35364,41527,131176,1293,11806,32689
9,South Karelia,2014,37266.2,2565,,,171.7,11.2,1864.7,213.4,262.7,317.3,223.9,72.6,82.6,50.5,448.8,136.3,108.3,349.7,238.1,405.1,112.3,4.9,86664.33333333333,7430,21023,32923,21129,34839,42126,131017,1185,10361,32202
9,South Karelia,2015,36577.3,2583,377000000,1277000000,171.2,14.5,1874.6,183.2,244.2,308.1,215.7,68.3,87.5,56.2,478.8,61.1,101.6,324,237.1,416,103.6,5,85533.66666666667,7558,21083,32541,20871,34120,42725,130257,1222,10699,31713
9,South Karelia,2016,36455.6,2576,338000000,1397000000,169.1,6,1839.5,153.4,254.9,287.2,172.2,79,83.4,51.9,499.5,100.5,104,325.1,228.9,424.2,102.1,4.7,86395,7739,21237,31917,20761,33509,43171,129358,1100,10906,31135
9,South Karelia,2017,38887.9,2668,393000000,2177000000,160.9,5.1,2150.5,154.9,262.9,354.6,175.9,81.6,84.9,56.8,513.6,104.5,110.3,309.8,238.1,424.6,105.9,4.8,85329.22222222222,7924,21464,31556,20638,32966,43608,128768,1082,10862,31675
9,South Karelia,2018,39219.9,2702,530000000,2490000000,166.7,6.7,2139.3,108.3,250.3,348.6,183,79.5,98.2,47.3,554.3,112.2,116.2,306.3,240.9,436.7,105.2,4.4,83518.11111111111,8288,21808,30914,20288,32462,43963,127627,1030,11002,32126
9,South Karelia,2019,38900.7,2768,508000000,2106000000,168.1,2.7,1833,160,256.3,347.1,185.4,65.2,95.2,46.3,565,108.5,123.3,330.8,243.3,449,89.4,5,82710.44444444444,8466,21880,30420,20061,31899,44273,126653,1008,10121,31461
9,South Karelia,2020,37378.9,2775,457000000,1944000000,157.1,12.4,1546.2,132.9,261.5,279.2,172.9,62.8,101.2,50.2,658.7,111.8,110.4,284.1,242.1,472.8,81.4,3,82058.66666666667,8729,22099,29959,20024,31487,44724,126194,986,9780,30867
9,South Karelia,2021,41539.3,2798,523000000,2583000000,156.9,13.6,2227.6,146.3,251.7,278.3,175.8,65.1,114.4,53.5,645.9,118.1,120.8,291.4,256.7,509.5,83.1,2.6,80030.55555555556,8918,22283,29344,19919,31045,45033,125341,943,10626,31147
9,South Karelia,2022,43646,2914,517000000,2985000000,189.8,11.4,1960.4,215.4,265.2,280.9,165.3,84.1,115.4,70,653.7,121.5,118.3,352.7,268.5,540.1,89,2.7,74224.77777777778,9080,22151,28883,19729,30560,45139,124311,913,10923,31202
9,South Karelia,2023,,,454000000,1822000000,202.4,,,,,,,,,,,,,,,,,,,9447,22308,28832,19588,30363,45263,124046,903,10268,31258
9,South Karelia,2024,,,378000000,2271000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,South Karelia,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,South Savo,2000,17678.1,1775,,,311.8,8.6,684.8,37.6,158.2,157.9,111.5,35.2,61.2,56.2,279.9,42.1,30.1,187.5,166.5,275.4,80.1,2.6,,,,,,,,,,,
10,South Savo,2001,18777.3,1829,,,270.8,3.8,,,144,173.3,113.3,42,77.2,60.2,,51.4,34.5,200.1,175.5,294.1,89.1,2.8,,,,,,,,,,,
10,South Savo,2002,19360,1903,,,265.8,4.4,766.6,51.8,154.5,179.8,116.4,44.4,68.5,53.2,320.8,57.2,35.2,205.7,183.4,311.1,87.9,3.1,,,,,,,,,,,
10,South Savo,2003,20455.1,1988,,,252,4.6,796.6,53.9,167.2,219.8,125.6,49.5,66.8,51.5,320.2,62.1,39.4,214.3,190.6,327.1,92.9,4.3,56773.63636363636,,,,,,,,,,
10,South Savo,2004,21581.9,2088,,,259.4,4.3,855.3,59.9,195,257.7,128.3,39.7,65,49.5,344.3,70.8,42.7,198.2,196.2,344.1,100.5,6.3,61673.454545454544,,,,,,,,,,
10,South Savo,2005,22528.8,2128,,,258.9,3.8,913.7,53.1,209.1,250.7,122.1,45.4,63.3,50.6,346.9,81.1,46.5,224.9,203.7,366.2,95.6,7.4,66580.81818181818,,,,,,,,,,
10,South Savo,2006,23271.5,2212,,,255.8,4,948.2,72.1,228.5,266.5,114.9,57,69,56.5,360.1,81.1,51.6,200.5,198.8,374.6,97.3,7.4,70914.18181818182,,,,,,,,,,
10,South Savo,2007,25984,2379,,,368.6,6.1,1003.7,68.5,246.8,336.3,116.3,57.5,83.1,61.1,384,90.3,58.4,210.4,214.6,385.1,110.5,7.8,73110.27272727272,,,,,,,,,,
10,South Savo,2008,25908.8,2414,,,343.4,5.3,920,63.2,275.4,266.7,141.3,58.7,66.8,63.6,414.2,94.2,70.5,215.7,214,420.3,102,7.8,75200.45454545454,,,,,,,,,,
10,South Savo,2009,24348.4,2363,,,317.7,7.7,642.1,83.8,261,242.2,113.6,64.9,70.2,58.6,413.1,87.4,74.1,174.8,202.8,445.4,113,7.8,78286.63636363637,,,,,,,,,,
10,South Savo,2010,25609.5,2547,,,337.8,4.8,737.7,90.9,258.8,254.1,139.7,65.2,62.5,54.8,434.3,92.8,66.6,167.7,216.2,464.4,113.2,8.7,80975.18181818182,5932,22047,36209,19780,42371,46789,145149,2732,8845,29581
10,South Savo,2011,26989.8,2659,,,352.7,3.8,697.8,78.9,265.4,273.6,133,66,56.7,55.6,478.4,107.4,75.1,212.1,236,481,118.7,8,80061,6112,22330,35649,19798,41211,47670,144328,2702,9062,29914
10,South Savo,2012,28173.2,2673,,,347.8,4,757.1,71,258.5,265.7,162.6,66.3,52.3,52.1,486.5,109.7,89.1,233.3,214,514,119.4,9.5,87021,6291,22619,35004,19710,39945,48708,143367,2628,8856,30468
10,South Savo,2013,28566,2738,,,363,4.2,754.8,96.1,238.6,254.5,166.1,66.1,53.1,48.8,512.2,114.3,85.3,230.4,208,512,113,10.4,88848.63636363637,6500,22955,34426,19949,38836,49434,142645,2734,8412,30117
10,South Savo,2014,29834.7,2771,,,400.9,3.8,772,96.9,236.3,286.9,150.9,57.5,59.3,56,520.6,133.1,90.7,223.4,205.8,531.5,110.4,12.4,89018.45454545454,6716,23120,33930,19965,37810,50131,141836,2514,8284,29519
10,South Savo,2015,29441.1,2777,246000000,387000000,371.8,9,804.7,72.1,228.1,254.6,150.2,66.1,60.8,62.2,549.2,137.9,66.4,201.2,213.5,521.9,136.4,12.7,90049.72727272728,6813,23073,33245,19941,36707,50667,140560,2515,7899,28936
10,South Savo,2016,30397.6,2772,260000000,422000000,393.9,6.1,832.9,100.1,240.6,258.3,149.3,71.6,62.2,54.1,561.6,126.6,64.9,182.7,236.8,541.7,106.2,12.3,91229,6954,23030,32593,19666,35640,51231,139130,2232,8355,28894
10,South Savo,2017,31079.4,2851,277000000,410000000,407.5,5.8,867.2,108.7,243.1,260.2,145.8,70.8,58.7,59.6,576.9,140.8,61.9,239.6,198.1,501.5,114.9,12.4,89004.36363636363,7148,23118,31758,19556,34432,51762,137508,2330,8500,28479
10,South Savo,2018,32249.7,2873,285000000,392000000,442.3,6.3,871,114.1,251,262.1,144.8,70.4,60.1,50.1,559.3,137.4,69.4,214.9,205.8,565.4,114,11.6,87155.18181818182,7290,23031,30392,19063,33522,52097,135074,2229,8500,28492
10,South Savo,2019,32910.2,2910,290000000,374000000,444.1,6.4,829.3,118,254.9,271.8,151.5,69.2,62.1,44.8,580.2,140.9,72.8,221.4,196.6,577.7,100.9,12.1,86849.45454545454,7378,22933,29211,18680,32605,52435,132931,2186,8137,27252
10,South Savo,2020,33034.8,2828,286000000,398000000,435.8,4.4,812.6,121.1,260.2,282.5,138.2,44.1,57.6,42.3,622.9,134.5,73.8,217.7,192.9,585.4,85.9,12.6,87099.09090909091,7508,22947,28253,18515,31658,52920,131346,2133,7450,27166
10,South Savo,2021,34167.4,2772,311000000,478000000,421.6,5.3,960.6,83.3,238,271.6,142.9,70.4,57.1,45,623.5,140.8,83.6,232.3,202.8,608.7,88.8,9.8,83527.18181818182,7724,23084,27647,18465,30889,53227,130228,2219,8134,27492
10,South Savo,2022,37847.9,2964,316000000,516000000,476.7,3.4,1231.5,137.3,243.5,282.5,136.4,84.3,51,53.7,703.4,142.2,89.6,238.1,211,622.4,100.4,9.2,74755.63636363637,7900,23077,27018,18331,30222,53294,128865,2128,8203,27881
10,South Savo,2023,,,325000000,497000000,508.1,,,,,,,,,,,,,,,,,,,8085,23266,26485,18371,29824,53478,128158,2126,7813,27397
10,South Savo,2024,,,310000000,605000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,South Savo,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,North Savo,2000,19493.5,2951,,,350.3,17.1,1703.4,85.8,276.1,333.7,197.2,48.4,152.4,117.6,472.4,95.7,72.9,275.4,297.8,495.7,116.8,4.2,,,,,,,,,,,
11,North Savo,2001,20881.4,3049,,,341.1,34.9,1839.8,98.4,270.3,350.7,215.3,61.2,175.9,124.3,498.1,123.5,69.1,293.3,320.1,523.7,132.5,4.6,,,,,,,,,,,
11,North Savo,2002,21324,3180,,,349.7,37.8,1740,99.5,290.9,378.4,232.9,62.6,163.9,111.9,528.1,130,73.2,314,339,525.1,133.2,5.4,,,,,,,,,,,
11,North Savo,2003,22128.3,3353,,,326.7,50.6,1736,135.3,319.5,384.6,229.5,65.6,168,107,554.9,143.4,70.5,331.7,352.8,550.5,139.9,7.4,51042.47368421053,,,,,,,,,,
11,North Savo,2004,22665.7,3538,,,331.1,43.7,1517.4,119.4,355.1,418.6,237.5,76.5,160.7,106.5,602.9,161,87.6,338.9,370.9,592.9,151.6,10.5,54836.94736842105,,,,,,,,,,
11,North Savo,2005,24076.4,3587,,,306.8,41.5,1760.2,118.5,393.2,407,251.2,79.9,152.7,110.7,618.7,188.4,107.6,352.2,388.5,638.2,155.2,12.5,59537.57894736842,,,,,,,,,,
11,North Savo,2006,24992.9,3764,,,288.6,63.7,1927.9,134.3,404.8,466.5,239.2,83.1,150.7,121.9,633.2,158.9,118,337.4,391.8,660.8,158,12.7,63524.89473684211,,,,,,,,,,
11,North Savo,2007,27091.2,4009,,,401.1,62.5,1988.3,146.1,455.2,476.2,250,88.9,184.2,132.9,682.4,175.8,136.1,384.5,409,702.4,166.9,13.4,68345.78947368421,,,,,,,,,,
11,North Savo,2008,28875,4111,,,369.1,198,2085.2,132.2,516.2,479.3,272.4,91.4,154.3,126,727.2,186.5,155,399.6,428.3,766.7,173.4,14.9,71172.73684210527,,,,,,,,,,
11,North Savo,2009,26360.8,4123,,,347.7,97.2,1324.8,134.8,470,445.9,267,91.7,144.6,126,719.3,185.2,178.8,405.5,450.7,785.5,181.5,16.3,74068.26315789473,,,,,,,,,,
11,North Savo,2010,27660.3,4318,,,373.2,89.6,1676.8,145.2,449.2,481.9,274.3,98.2,159.6,121.7,738.4,201.1,171.7,414.9,422.9,764.8,187.1,18.3,77105.36842105263,12746,38919,69176,40049,72570,69412,251207,4631,16018,57105
11,North Savo,2011,30001.1,4542,,,364.5,36.6,1904,154.3,479.3,527,281,101,162.1,131.3,799.8,235.4,190.2,486.7,434.5,799.8,188.3,18.4,77632,13174,39424,68828,40263,71288,70950,251329,4607,16611,57781
11,North Savo,2012,29968.1,4620,,,357.4,23.1,1853.1,184.7,471.9,485.9,287.7,104.2,158.2,125.7,807.3,233.2,199,423.3,515.8,841.6,188.9,22.5,82306.36842105263,13587,39923,68656,40764,69501,72536,251457,4583,16524,59812
11,North Savo,2013,30119.2,4782,,,373.1,30.2,1522.4,173.9,486.6,498,305.8,84.3,165.8,130,853.6,311.2,201.9,434.6,494.3,878.8,183.8,25.2,83552.42105263157,14123,40868,68171,41573,67888,73984,251616,4582,15295,59669
11,North Savo,2014,30842.8,4823,,,398.8,40.6,1552.4,167.9,501.7,519.2,300.6,108.4,165.5,178.8,875.5,298.8,213.4,446.6,487.6,890.4,178.9,28.4,84263.26315789473,14565,41449,67736,42021,66301,75300,251358,4227,14561,58823
11,North Savo,2015,31361.6,4859,511000000,1135000000,370,52.3,1603.3,152.3,499.8,541.8,288.5,94,166.3,177,922.9,339.5,210.2,349.6,459.2,992.8,188.5,29.2,85158.15789473684,14876,41752,67192,42289,64842,76686,251009,4204,14480,58179
11,North Savo,2016,32053.9,4928,515000000,1177000000,391,35.6,1587.9,175,512.1,554,285.7,106.9,160.9,180.6,975.8,356.2,206.4,338,489.3,1011.3,187.6,24.1,85744.47368421052,15271,42111,66181,42485,63490,77943,250099,3885,15038,58063
11,North Savo,2017,33681.4,5074,531000000,1591000000,427.7,46,1827.7,209.4,561.8,548.4,299.5,115.6,172.6,190.2,994.5,342.1,207.5,387,476.3,1010.7,194.8,24.4,84988.52631578948,15690,42550,64870,42572,62191,79120,248753,3874,15496,58478
11,North Savo,2018,35220.2,5205,526000000,1507000000,469.6,49.1,1976.2,209.3,603.1,549.2,289.9,114.5,167.9,208.3,1019.4,363.1,230.9,394.1,467.4,1041.9,199.3,24.2,82766.47368421052,16308,43043,63767,42686,61016,80118,247587,3696,15516,59231
11,North Savo,2019,36065.6,5361,565000000,1578000000,464.4,34.5,2037.6,228.8,602,570.6,302.7,128.9,178.9,207.6,1045.9,400.6,246.2,363,477.6,1052.4,182.7,24.5,82255.21052631579,16816,43396,62421,42872,59916,81265,246474,3542,15396,59171
11,North Savo,2020,35762.4,5313,564000000,1457000000,476.9,45,1888.8,234.8,627.6,571.6,294.7,81.1,174.7,195.7,1049.7,393.6,259.7,366.7,484,1070.6,175.7,25,81909.31578947368,17369,43738,61494,43001,58968,82397,245860,3582,14751,58601
11,North Savo,2021,37853.5,5309,641000000,1925000000,500.7,19.3,2146.8,281.4,633.7,563,291.8,96,176.5,222.4,1082.9,417,274.7,393.7,509.8,1134.9,187.2,25.7,79843.73684210527,18017,44393,61054,43223,58290,83256,245823,3660,16048,60068
11,North Savo,2022,42213.7,5735,655000000,2157000000,557.3,30.3,2715.3,303.3,675.1,611.4,336.6,115.7,178.2,237.1,1289.7,442.3,311.9,412.3,529.9,1173.7,199.5,21.6,71801.94736842105,18599,44641,60260,43260,57658,83869,245047,3626,16154,61287
11,North Savo,2023,,,613000000,1898000000,594.4,,,,,,,,,,,,,,,,,,,19345,45225,59912,43291,57608,84612,245423,3613,14980,61848
11,North Savo,2024,,,525000000,1755000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,North Savo,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,North Karelia,2000,18953.8,1948,,,211.9,21,1364.1,48.6,139.3,203.1,134.1,32.4,90.1,59.6,298.7,43.4,30.8,213.2,214.7,278.5,73.1,2.3,,,,,,,,,,,
12,North Karelia,2001,19629,2008,,,252.1,24.5,1260.2,62,122.6,212.2,144.5,37.9,120.5,64.7,318.4,55.5,31.6,219.3,215.1,295,81.1,2.5,,,,,,,,,,,
12,North Karelia,2002,19770.6,2089,,,263.4,20.9,1186.1,64.3,133.5,211.6,137.6,38.4,98.9,55.9,337.1,56.1,31.4,219,236.1,306.2,83.9,2.5,,,,,,,,,,,
12,North Karelia,2003,21001.9,2185,,,254.7,23.5,1440.1,65.8,147.8,215.9,139.7,39.4,55.4,53.8,353.2,65,34.4,233.8,249,318.9,83.7,4,46186.69230769231,,,,,,,,,,
12,North Karelia,2004,22359,2286,,,240.8,26.3,1663.8,67,188.9,221.5,140.1,43.5,54.7,52.3,377.2,67.2,40.6,232.3,257.2,335.1,94.3,5.5,49180.92307692308,,,,,,,,,,
12,North Karelia,2005,23104.1,2350,,,247.8,26.3,1477,57.8,221.5,270.5,142.7,44.2,88,55.4,383.8,71.4,47.2,244.7,257.7,357.3,95.7,6.6,53088.769230769234,,,,,,,,,,
12,North Karelia,2006,24552.4,2442,,,218.4,26.7,1585.6,77.8,275.7,281.5,136.5,48.9,140.4,56.6,392.3,79.7,59.2,217.2,274.5,365,97.8,7,57758.61538461538,,,,,,,,,,
12,North Karelia,2007,25472.6,2604,,,292.5,44.4,1416.6,70,313.7,274.3,144.5,51.6,126.5,67.3,422.7,90.6,56.9,229.1,285.8,392.6,107.7,7.3,60576.230769230766,,,,,,,,,,
12,North Karelia,2008,25804,2670,,,273.9,38.1,1227.2,76.6,340.4,287.3,168.4,47.7,119.7,69.8,455,107.6,64.8,227.6,293.1,426.6,109.1,8.5,62185.769230769234,,,,,,,,,,
12,North Karelia,2009,23862.2,2638,,,281.7,16.2,843,65.9,302.9,273.2,145.4,50.9,104.8,58.2,453.3,91.7,72.3,215.7,295.2,435.5,117,10.2,64603.69230769231,,,,,,,,,,
12,North Karelia,2010,24923.5,2795,,,300.8,12.3,1043.3,99,293.6,275.1,161.1,55.8,103.7,58.3,482,86.9,80.6,204.1,262,462.1,121.3,11.5,67870.23076923077,7996,23875,45798,25689,48836,47847,168170,2892,13385,37038
12,North Karelia,2011,27907.5,2960,,,314.3,20.8,1289,93.1,321.5,307.1,162.2,54.1,110.4,60.9,526,100.3,88.4,283.5,275.8,482.6,123,12.6,68130.46153846153,8247,24285,45604,25868,47633,48989,168094,2839,13541,37715
12,North Karelia,2012,27776.7,2971,,,312.4,42.8,1041.3,91.8,295.2,307.1,181.5,58.1,117.6,59.3,518.3,104.3,85.6,277.5,319.1,521.5,125.3,13.2,72885.38461538461,8582,24567,45266,26148,46186,50191,167791,2852,13191,38473
12,North Karelia,2013,28679.5,3074,,,330.3,67.3,1138.2,100,284,280.1,173.6,66.7,118.5,53.4,549.7,131.3,80.4,240,306.1,538.5,118,13.7,75352.46153846153,8946,24993,44830,26567,44743,51290,167430,2740,12884,38227
12,North Karelia,2014,29585.1,3107,,,321.3,27.6,1180,142.9,316.3,333.6,169.9,59.1,118.7,78.1,555.8,121.3,88.6,254.5,317.2,548.1,107.5,16.5,75494.15384615384,9253,25341,44475,26927,43518,52372,167292,2512,12565,37970
12,North Karelia,2015,29068.8,3130,274000000,766000000,287.7,35.4,1215.5,133.6,297.5,277.3,168.7,68.2,127,77.8,592,106.3,77.9,240.8,315.9,564.3,119.7,17,76332.46153846153,9482,25636,43773,27188,42289,53476,166726,2438,12335,37160
12,North Karelia,2016,30174.8,3127,299000000,755000000,308.4,42.2,1354.4,100,294.1,307.9,168.1,58.6,129.3,76.6,611.9,118.2,82.2,239.6,308.3,577,120,16.2,77883.30769230769,9732,25874,43049,27306,41153,54393,165901,2289,12439,37230
12,North Karelia,2017,30573.3,3238,326000000,899000000,308.2,35.8,1224.6,124.3,314.2,297,165.3,80.8,125.3,84.9,634.7,127,90.6,292.2,316.7,536.9,124.2,16.4,76831.07692307692,9917,26174,41996,27476,39958,55283,164713,2246,13049,37540
12,North Karelia,2018,32994.7,3302,368000000,972000000,334.1,30.8,1563.4,86.4,323.8,314.2,156.6,82.4,132.9,84.7,687.9,136.4,104.9,299.6,333.7,556.7,120.2,14.7,74473.07692307692,10357,26549,41396,27482,39021,55845,163744,2241,13281,38161
12,North Karelia,2019,33428.7,3406,389000000,921000000,296.2,15.2,1680.3,107,326.4,294.4,171.1,86.9,132.4,90.9,704.5,144.8,87.5,257.8,342.3,617.1,110,13.3,73246,10657,26789,40533,27603,37974,56529,162639,2035,12572,37703
12,North Karelia,2020,32441.6,3384,381000000,810000000,300.3,22,1390.4,105.4,312.4,310.2,153.1,71.9,119.2,106.3,728.1,144.7,96.7,240,342.5,610.8,100.1,12.9,73030.61538461539,10987,26919,39765,27535,37221,57198,161719,2025,11845,37407
12,North Karelia,2021,35017,3349,445000000,1029000000,332.7,24.7,1799.7,124.5,306.7,312,172.2,80,115.9,106.2,719,150.9,99.3,248.7,360.1,646.5,105.9,13.5,70668.15384615384,11363,27120,39470,27511,36677,57724,161382,2111,13189,38039
12,North Karelia,2022,37992.8,3674,443000000,1207000000,378.9,18.5,2014.8,141.3,308.4,335.7,149.8,91.4,123.3,102.3,863.1,152.2,102.1,277.5,371.7,668.4,116.9,13.5,63857.69230769231,11671,27242,38905,27473,36243,57970,160591,2060,13144,38953
12,North Karelia,2023,,,429000000,993000000,406,,,,,,,,,,,,,,,,,,,12192,27475,38557,27317,36056,58329,160259,2002,12201,39558
12,North Karelia,2024,,,404000000,975000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,North Karelia,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Central Finland,2000,22274.9,3015,,,263.7,12.8,3026.6,82.2,299,311.2,176.2,65.7,235.1,95.9,500.7,138.1,58.5,335.4,324.6,413.7,118.7,2.7,,,,,,,,,,,
13,Central Finland,2001,24194.7,3127,,,262.2,15.1,3441,99.3,286.2,336.7,188.8,78.1,268.9,103.5,541.9,151.5,70.9,351.7,365.6,448.3,130.9,2.7,,,,,,,,,,,
