Region code,Region name,Year,GDP per capita (euro at current prices),Net disposable household income,Imports (euro),Exports (euro),"Gross value added (millions of euro), A Agriculture, forestry and fishing (01-03)","Gross value added (millions of euro), B Mining and quarrying (05-09)","Gross value added (millions of euro), C Manufacturing (10-33)","Gross value added (millions of euro), D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)","Gross value added (millions of euro), F Construction (41-43)","Gross value added (millions of euro), G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)","Gross value added (millions of euro), H Transportation and storage (49-53)","Gross value added (millions of euro), I Accommodation and food service activities (55-56)","Gross value added (millions of euro), J Information and communication (58-63)","Gross value added (millions of euro), K Financial and insurance activities (64-66)","Gross value added (millions of euro), L Real estate activities","Gross value added (millions of euro), M Professional, scientific and technical activities (69-75)","Gross value added (millions of euro), N Administrative and support service activities (77-82)","Gross value added (millions of euro), O Public administration and defence; compulsory social security (84)","Gross value added (millions of euro), P Education (85)","Gross value added (millions of euro), Q Human health and social work activities (86-88)","Gross value added (millions of euro), R, S Other service activities (90-96)","Gross value added (millions of euro),  T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (97-98)",Mean household debt,Population with a higher university level degree,Population with a lowest level tertiary or lower university level degree,Total population aged 0 - 24 years,Total population aged 25 - 39 years,Total population aged 40 - 59 years,Total population aged 60+ years,Total (population),Total population employed in Primary production sector,Total population employed in Processing sector,Total population employed in Services sector
13,Central Finland,2002,24662.2,3284,,,275.3,17.5,3272.1,78,299.2,429.7,186.7,79.1,281.3,87.5,557.6,150.8,81.5,368.7,387.6,471.3,138,3.1,,,,,,,,,,,
13,Central Finland,2003,24956.7,3450,,,258.5,19.4,2920.1,91.6,352.4,452.4,207.8,82.6,295.4,82.4,605.6,161.1,85,392.6,403,502.6,140.5,4.4,53908.681818181816,,,,,,,,,,
13,Central Finland,2004,24994,3677,,,252.5,16,2701.2,109.6,370.3,475.2,216.1,92,250.1,83.8,641.5,182.1,108.9,388.5,420.9,537.7,149.4,6.4,57936.63636363636,,,,,,,,,,
13,Central Finland,2005,25611.6,3742,,,232,14.1,2638.8,100,411.3,524.5,225.8,95.5,257.7,86.7,654.9,187.6,128.7,408,423.1,568.1,148.8,7.3,62525.31818181818,,,,,,,,,,
13,Central Finland,2006,26733.1,3937,,,248.5,16.8,2998,99.5,445.3,456,204.6,100.1,219.6,96.9,665.3,253.8,151.2,382.9,449,579.8,155.7,7.4,67526.81818181818,,,,,,,,,,
13,Central Finland,2007,29206.1,4214,,,335.3,19.7,3528.2,133.4,487.3,477.5,234.3,102.8,249.5,104.6,752.8,250.5,156.4,400.5,456,618.9,161.3,7.5,70802.22727272728,,,,,,,,,,
13,Central Finland,2008,30453.9,4363,,,318.8,17.7,3565.4,129.2,551.7,481.1,245.4,110.7,311.4,114.9,796.1,259.2,189.1,409.9,474.5,680.4,175.3,8.6,74205.72727272728,,,,,,,,,,
13,Central Finland,2009,28472.4,4404,,,276.2,18.6,2721.3,145.3,501.1,432.6,241.9,111.7,318.4,102.6,844.8,236.3,164.5,406.4,499.2,706.5,195.1,10,77927.04545454546,,,,,,,,,,
13,Central Finland,2010,27381.6,4706,,,298,20,2353.1,172.6,499.1,421.6,228.5,113.9,310.7,98.4,865.1,228.3,182.5,384.9,418,723.5,197.1,11.3,81460.86363636363,16735,42387,79650,48452,71970,69071,269143,2137,5878,14247
13,Central Finland,2011,29368.7,4871,,,300.8,25,2649.4,150.1,524.4,466.8,249.9,112.4,323.5,97.6,917.2,279.1,185.1,434.6,432,720.1,205.2,12.1,81431.36363636363,17336,43030,79671,48800,71011,70459,269941,2116,5967,14098
13,Central Finland,2012,30039.7,4927,,,285.2,21.3,2328.3,255.4,491.3,457.7,263.5,119.1,327.9,90.7,935.6,270.3,214.7,463,554.2,772.1,209.1,13.6,86084.72727272728,17935,43700,79941,49053,69868,72064,270926,2060,5746,14444
13,Central Finland,2013,29780.5,5037,,,303.7,32.8,2274.9,157.7,485.8,509.9,272.4,109,301.8,76.5,960.5,284,192.1,447.6,567.9,783.3,213.9,16.3,87131.27272727272,18570,44413,79324,49349,68700,73558,270931,2141,5558,14352
13,Central Finland,2014,30466.5,5165,,,301.5,34.3,2359.6,188.1,492.9,483.6,257.5,113.2,322.7,100,995.5,282.7,210.9,472.2,571.3,794.6,213.5,19.5,88139.86363636363,19099,44848,78917,49441,67657,74780,270795,1952,5232,14191
13,Central Finland,2015,31730.4,5202,754000000,2135000000,306.3,4.4,2582,238.1,494.6,485.4,262.7,109.5,380.1,105.7,1052.4,285,208.6,378.6,619.1,862.9,205.5,20,88679.5,19594,45082,78609,49529,66870,76216,271224,1965,5235,13615
13,Central Finland,2016,32743,5257,775000000,2159000000,320.9,26.6,2723,209.2,550.9,496.6,288,132.6,338.6,98,1106.3,284.1,208.7,370.6,623.3,882.8,213.2,18,90506.59090909093,20098,45622,78169,49653,66230,77430,271482,1819,5372,13924
13,Central Finland,2017,33816.4,5456,870000000,2394000000,329,23.2,2846.2,217,611.5,516.3,308.9,142.4,347.6,91,1154.1,310.2,215.4,383.4,602,889.9,248.7,18.2,90328.45454545454,20670,46394,77220,49770,65586,78700,271276,1831,5764,13816
13,Central Finland,2018,35405.7,5599,923000000,2923000000,359.8,23.8,3187.8,207.4,633.9,537.2,292.6,130.9,374.8,78.9,1170.5,332.2,248.8,396,603.6,921.4,236.2,19.8,88725.22727272728,21389,46994,76410,49655,65112,79605,270782,1834,5732,13650
13,Central Finland,2019,35809.8,5659,1019000000,2687000000,384.1,21,2915.6,201.8,671.7,552.2,317.4,128.6,375.5,80.5,1219.8,352.3,245.9,418.5,627.3,939.2,248.7,18.5,88047.86363636363,21968,47369,75293,49754,64506,80845,270398,1750,5728,13289
13,Central Finland,2020,35079.4,5754,1009000000,2475000000,389.7,28.1,2577.9,210.1,688.5,569.2,309.6,101,401.7,75,1199.5,360.7,218.6,408.1,633.5,959.2,231.9,19,88478.31818181818,22771,47831,74457,49798,64107,82082,270444,1718,5579,13184
13,Central Finland,2021,37388.2,5925,1281000000,2850000000,384.1,21,3225.5,199.6,657.1,574.6,369.5,110,409,88.9,1210.5,383.1,222.2,437.8,665.8,1016,253.8,18,87065.45454545454,23483,48268,73547,49874,63593,83296,270310,1766,5932,13084
13,Central Finland,2022,40650.4,6275,1233000000,2996000000,412.8,38.4,3585.2,277.3,665,629.3,344.7,158.2,436.6,106.7,1403.3,394.3,258.7,461.4,698.5,1065.6,264.5,19.3,80154.90909090909,24245,48650,72665,49949,63356,83907,269877,1740,5935,13134
13,Central Finland,2023,,,1305000000,2769000000,448.6,,,,,,,,,,,,,,,,,,,25138,49247,72113,50164,63284,84855,270416,1709,5491,13186
13,Central Finland,2024,,,1209000000,2835000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Central Finland,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,South Ostrobothnia,2000,17770.9,2255,,,305.1,22.5,1098.2,52.8,209.8,312.9,157.8,28.7,55.1,100.8,356.8,47.1,29.4,158.8,192,315.9,85.9,3.1,,,,,,,,,,,
14,South Ostrobothnia,2001,18789.6,2321,,,310.8,31.8,1249.7,44.3,198.1,309.1,159.1,33,65.2,105.5,375.1,55.2,34.5,169,202.8,327,96.2,4,,,,,,,,,,,
14,South Ostrobothnia,2002,19287.6,2522,,,291.3,39.2,1177.4,44.6,222.3,328.2,173.8,35.1,65.4,87.9,388.1,65.1,34.6,175.4,216.8,340.9,94.3,4.4,,,,,,,,,,,
14,South Ostrobothnia,2003,20298.9,2544,,,282.2,34.8,1189.9,48.8,252.4,351.5,182.8,36.1,68.3,83.1,415,64.6,40.2,189.4,227.3,366.3,96.9,6.1,59697.833333333336,,,,,,,,,,
14,South Ostrobothnia,2004,21197,2685,,,268.5,36,1312,57.5,266.9,300.3,191.7,40.1,78,80,447.2,71.8,45.9,197.2,241.1,393.9,108.9,8,63825.05555555556,,,,,,,,,,
14,South Ostrobothnia,2005,22170.7,2729,,,276,30.4,1379,65.9,300.4,320.8,196,43.7,67.8,83.7,447.1,73.6,51.1,212.9,241.4,428.1,104.7,9.2,68643.5,,,,,,,,,,
14,South Ostrobothnia,2006,23398.3,2905,,,224.2,40,1598.6,62.9,326.8,379.1,187.2,55.4,67.9,91.7,464.3,81.4,59.2,210.3,249.2,442.6,110.1,8.9,72670.88888888889,,,,,,,,,,
14,South Ostrobothnia,2007,26219.4,3123,,,313.8,41.9,1897.1,69.8,362.9,417.9,224.7,56.2,71.6,98,514.7,89.7,62.9,209.4,266.7,470.4,120.1,9.2,75734.61111111111,,,,,,,,,,
14,South Ostrobothnia,2008,27038.3,3235,,,284.8,33.2,1870.6,73.1,393.3,432.6,257.6,46.7,73.8,100.2,532.9,95.1,72.3,223.4,281.5,517.9,124.9,9.1,79119.05555555556,,,,,,,,,,
14,South Ostrobothnia,2009,25769.8,3166,,,293.5,56.2,1435.4,76.2,339,427.3,272.1,48.6,67.7,92.5,554.3,89.6,66.7,234.9,278.8,491.4,131.1,10.6,82087.61111111111,,,,,,,,,,
14,South Ostrobothnia,2010,26846.7,3305,,,332.3,63.7,1459.4,81.8,362.4,411.1,263.8,57.6,69.6,92.1,575.1,94.9,73.7,230,350.6,506.4,136.1,11.9,85548.61111111111,6702,29674,57942,31393,53851,54516,197702,4169,11365,21245
14,South Ostrobothnia,2011,28544,3501,,,319.5,55.9,1515.8,86.3,382.8,432.3,267.3,61.8,78.8,101.7,600.4,107.8,88.6,299.3,360.1,526.2,146.1,13.3,86761.55555555556,7014,30069,57796,31671,52946,55452,197865,4043,11437,21526
14,South Ostrobothnia,2012,29282.2,3537,,,319.8,41.1,1517.8,112.9,431.7,445.7,265.3,61.5,75.1,93.6,620.1,123.5,93,324.3,303.8,576.6,149.9,14,92718.83333333331,7306,30474,57719,31984,51793,56610,198106,3970,11098,22312
14,South Ostrobothnia,2013,29691.6,3700,,,331.5,22.5,1628.3,150.7,385.2,427.8,259.5,62.4,70.7,82.5,659.2,115,92.5,336.3,301.6,600.7,140.4,16.9,93892.94444444444,7562,31060,57359,32182,50824,57650,198015,3921,10472,21972
14,South Ostrobothnia,2014,30191.5,3695,,,346.4,27.5,1579.6,147.6,385.2,450.1,251.9,56.4,65.5,103.5,676.3,127.5,104.9,330,286.6,603.1,141.6,17.6,94913.33333333331,7798,31353,56762,32145,49712,58635,197254,3898,10302,21609
14,South Ostrobothnia,2015,30080.7,3705,535000000,553000000,299.3,34.7,1532.1,133.4,372.9,476.6,261.4,57.3,60.7,110.7,722.5,134,87.2,242.1,307.5,702.7,140.9,18.1,96270.44444444444,7985,31460,55943,32016,48832,59719,196510,3932,10079,20909
14,South Ostrobothnia,2016,30080.8,3718,503000000,561000000,310.1,31.9,1464.5,122.5,372.4,444.9,265.6,63.3,59.1,105.5,752.2,132.2,94.4,232.2,302.8,708.2,148.8,21.3,97925.83333333331,8189,31801,55156,31885,47923,60653,195617,3624,10360,20400
14,South Ostrobothnia,2017,31720.9,3813,551000000,612000000,321.3,26.6,1647.5,129.4,428.6,465.9,256.2,71.4,73.9,108.4,780.6,143.6,107.1,221.1,312.6,713.4,150.7,21.6,98198.44444444444,8484,31934,54310,31715,47266,61261,194552,3582,10314,20403
14,South Ostrobothnia,2018,32190.7,3839,575000000,632000000,324.1,25.3,1668.4,115.9,447.4,466.3,258.1,72.4,66,96.6,779.5,147.1,113.2,211.6,310.9,737.8,161.3,14.6,96001.72222222222,8741,32300,53156,31566,46619,61842,193183,3483,10673,20477
14,South Ostrobothnia,2019,33884.6,3947,629000000,649000000,390.4,25.1,1708.7,142.9,452.3,488.3,261.8,74.4,64.3,99.6,811,197.6,116.9,218,308.5,761.8,146.7,14.8,95703.72222222222,8965,32575,52233,31314,45976,62562,192085,3445,9559,20232
14,South Ostrobothnia,2020,34185.9,4026,696000000,636000000,405.6,27.8,1653.2,155.8,455.9,490.9,252.1,58.8,64.5,86.3,879.3,194.6,107.6,213.6,313.1,779.3,133.3,14.9,97383.61111111112,9260,32846,51244,31186,45449,63180,191059,3325,9358,20177
14,South Ostrobothnia,2021,36042.7,4251,821000000,773000000,420.6,17.4,1899.5,120.5,446.6,523.7,263.3,60,71.1,94.5,910.6,201.8,116.8,236.7,332.1,817.8,138.6,12.8,95405,9518,33180,50772,30996,45105,63722,190595,3361,10143,20052
14,South Ostrobothnia,2022,38416.9,4287,942000000,843000000,473.4,19.1,1996.8,182.2,462.9,535.3,274.5,72.4,79.6,122.1,960.3,212.2,135.6,240.3,344.5,858.8,150.2,13.3,89017.94444444444,9840,33327,50119,30721,44867,63801,189508,3278,10170,19996
14,South Ostrobothnia,2023,,,873000000,839000000,494.7,,,,,,,,,,,,,,,,,,,10180,33563,49719,30541,44835,64103,189198,3197,9841,19922
14,South Ostrobothnia,2024,,,816000000,782000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,South Ostrobothnia,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Ostrobothnia,2000,24586.3,2034,,,255.5,1.8,2290.4,61.4,209.2,221.7,170.9,33.2,114.6,92.9,299,45.4,60.4,200.1,221.1,303.6,70.8,0.6,,,,,,,,,,,
15,Ostrobothnia,2001,25674.6,2102,,,250.7,2.2,2241,68.4,215.3,261.9,186.4,39.9,149.2,101,317.6,69.2,55,215.1,219.4,311.9,80.5,0.6,,,,,,,,,,,
15,Ostrobothnia,2002,24545.7,2208,,,201.9,2.2,1843.8,94.8,213,301.2,191.1,41.2,143.9,79.8,333.9,55.2,27.9,224.5,228.5,332,80.6,0.7,,,,,,,,,,,
15,Ostrobothnia,2003,26223.3,2294,,,221,2.8,1864.4,91.3,255.6,276.9,185.9,42,147.2,77.1,362.9,145.9,50.6,235.6,240.9,346.5,80.9,1.3,69570.85714285714,,,,,,,,,,
15,Ostrobothnia,2004,27724.4,2414,,,196.3,3.7,2158.7,127.5,266.9,282.9,187.9,47.9,141.6,80.1,388.1,120.6,60.3,252.4,253.3,362.7,90,1.7,74041.42857142857,,,,,,,,,,
15,Ostrobothnia,2005,29309.3,2447,,,225,3.1,2351.4,93.9,260.7,332.6,208.2,51,113.5,83.1,386.7,172.7,66.8,267.3,261.7,380.2,95.5,2.2,79699.35714285714,,,,,,,,,,
15,Ostrobothnia,2006,30575.7,2596,,,191.5,3.7,2865.1,119.6,276.5,263.4,181.9,53,95.5,98,410.4,129.1,75,249.2,268.9,391.2,99.3,2.3,84388.85714285714,,,,,,,,,,
15,Ostrobothnia,2007,33754.3,2760,,,211.9,4.3,3202.1,125.6,296.1,314.8,206.8,51.9,173.3,122.3,438.6,161.2,79.1,244.7,277.5,414.6,109.5,2.3,88113.92857142857,,,,,,,,,,
15,Ostrobothnia,2008,35600.9,2902,,,206.1,4.1,3408,122.3,305.3,332.7,234,52.8,204.6,137.7,453.6,205.2,89.7,256.1,304.9,449.8,112.8,3.4,90549.64285714286,,,,,,,,,,
15,Ostrobothnia,2009,34415.6,2955,,,262.5,4.9,3131.3,144.3,280.3,309.3,215.8,54.5,185.4,115.5,460.4,171.1,88.2,229.8,321.4,466.7,123,5.7,94512.78571428572,,,,,,,,,,
15,Ostrobothnia,2010,37355.2,3090,,,336.9,4.4,3728.4,166.1,298.6,319.2,180.6,53.8,169.6,115,465.6,175.4,117.7,226.5,352.9,486.9,127.1,6.5,96832,9837,28166,52126,30864,43895,45317,172202,2185,19828,39277
15,Ostrobothnia,2011,37959,3289,,,382.2,3.3,3438.8,161,308.6,341.4,184.4,56.2,161.4,112.4,509.5,167.2,138.3,271.7,360.5,521.8,134,7.7,97195.85714285714,10263,28597,52564,31170,43529,46131,173394,2164,20453,40808
15,Ostrobothnia,2012,38685.5,3332,,,404.9,4.2,3457.1,152,314.8,354.7,210.1,63.3,173.6,106.6,526,181.5,151.6,289.7,277,556.1,135.3,8.7,103157.14285714286,10653,28956,52668,31408,42983,46957,174016,2128,20385,41564
15,Ostrobothnia,2013,38498.2,3468,,,382.5,3,3125.5,186.6,360.6,326.1,197,67,160.2,97.5,556.1,207.7,154.7,267.8,352.8,562.1,138.9,10.8,104960.71428571428,11203,29647,52601,32062,42486,47637,174786,2156,20040,41675
15,Ostrobothnia,2014,38482.3,3562,,,302.1,5,3062.3,210.8,354.4,383.6,189.5,67.2,208.7,120.5,585,193.8,160.2,280.6,333.1,568.5,140.7,13,106813.64285714286,11536,30137,52779,32384,41996,48357,175516,2106,19714,40800
15,Ostrobothnia,2015,38897.3,3514,1310000000,3129000000,294,6.9,3122.7,252.5,351.3,357.5,196.5,71.9,205.6,121.8,620.4,216.1,144.3,251.8,342.5,589,140.3,13.3,108741.42857142857,11807,30465,52663,32660,41715,49090,176128,2162,19306,40941
15,Ostrobothnia,2016,38584.7,3524,1382000000,3122000000,283.8,5.7,3064.2,206.4,390.5,366.7,193.7,73.5,184,117.6,646.6,219.8,132.5,247.3,330.9,592.5,137.5,13.9,110471.07142857143,12099,30661,52191,32610,41409,49625,175835,1916,19020,40686
15,Ostrobothnia,2017,39225.9,3577,1385000000,3507000000,293.8,3.8,3107.5,192.7,422.8,374.4,194.5,84.1,201.2,122.7,663.2,223.9,166.3,210.6,342.1,577.8,145.3,14.1,111207,12667,30960,51694,32379,41174,50012,175259,1964,19776,40858
15,Ostrobothnia,2018,40432.1,3644,1269000000,3508000000,285.5,5.1,3317.8,213.1,411.4,378.6,194.1,91.4,191.2,120.7,670.6,238.2,149.5,216.1,351.8,600.3,145.7,13.6,110272.14285714286,13253,31583,51263,32292,41229,50364,175148,1826,20130,41120
15,Ostrobothnia,2019,41195.8,3736,1335000000,3550000000,342,7.6,3249.3,224.2,440.4,376.3,194.9,107.6,171.2,114.3,688.4,260.8,159.1,216,364.9,607.2,140.5,14.5,110026.14285714286,13590,31812,50739,32220,41159,50793,174911,1777,19868,41163
15,Ostrobothnia,2020,40232.3,3803,1284000000,3226000000,330.2,6.3,2757.6,228.4,462.9,388.3,179.5,84.3,178.4,127.1,719.8,270.6,174.3,219.2,370.7,632.8,138.7,16.7,111421.57142857143,13961,31960,50291,32041,41271,51155,174758,1754,18723,40034
15,Ostrobothnia,2021,44224.1,4027,1938000000,3656000000,336.8,9.8,3522.2,229.7,478.8,403.2,190.7,85.6,194.4,139.9,724,276.8,212,233.4,391.2,684.7,140.1,14,109823.14285714286,14334,32079,50178,31919,41309,51452,174858,1750,20355,42363
15,Ostrobothnia,2022,46375.4,4092,2300000000,3917000000,367.6,7.4,3346.4,280.8,481.5,423.4,217.1,111.8,265.7,172.6,823.7,282.4,209.8,247.2,409.7,704.5,153.1,13.5,102033,14626,32222,50092,31877,41405,51579,174953,1674,20815,43203
15,Ostrobothnia,2023,,,2017000000,3718000000,367.9,,,,,,,,,,,,,,,,,,,15262,32778,50374,32146,41822,51815,176157,1689,20778,43654
15,Ostrobothnia,2024,,,2013000000,4526000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Ostrobothnia,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Central Ostrobothnia,2000,19287.7,742,,,96.2,1.1,408,26.5,87.2,91.9,71.8,13.3,27.2,28.3,116.7,15.1,10.1,60,66.1,108.5,32.4,0.8,,,,,,,,,,,
16,Central Ostrobothnia,2001,20553.5,772,,,98.1,1.7,425.7,26.7,81.6,97.8,89.7,15.6,42.2,30.6,127.6,21.4,13.9,61.8,69.3,110.8,37.4,0.9,,,,,,,,,,,
16,Central Ostrobothnia,2002,19949.6,808,,,87.7,2.2,355.9,28.9,78.7,100.9,85.7,15.4,49.4,25.7,129.1,22.9,12.2,65.5,75,116.4,35.7,1,,,,,,,,,,,
16,Central Ostrobothnia,2003,21453.9,846,,,91.6,2.4,433,31.2,87.1,108.9,84.7,15.6,22,25.1,132.9,24.4,15.3,68.1,85,122.6,35.3,1.4,61875.75,,,,,,,,,,
16,Central Ostrobothnia,2004,22675,886,,,86.1,1.8,474.4,31.8,88.3,119.5,79.1,16.8,17.3,24.4,141.5,29.4,16.1,74.7,88.7,132.1,38,1.7,66707,,,,,,,,,,
16,Central Ostrobothnia,2005,23873,908,,,93,1.9,552.9,31.9,98.3,126.1,82.6,18,34,25.8,146.6,33.6,18.9,80.6,87.1,143,37.4,2.2,70699.125,,,,,,,,,,
16,Central Ostrobothnia,2006,27712.6,999,,,70.1,3.3,867.9,39.2,113,132.6,97.6,18.8,48.4,28.3,159,41,24.1,77.2,90.8,150,39.6,1.9,76449.75,,,,,,,,,,
16,Central Ostrobothnia,2007,29713.8,1054,,,91.5,3.4,960.2,50,114.8,146.8,85.2,19.5,48.2,32.4,166.8,44.1,29.6,76,94.9,161.5,46.3,2.4,80216.75,,,,,,,,,,
16,Central Ostrobothnia,2008,32043.2,1073,,,76.1,3,1019.1,49.9,129,143.6,139.8,20.1,66.8,35.4,167.7,50.1,27.2,76.9,101.8,178.3,45.8,3,82384.875,,,,,,,,,,
16,Central Ostrobothnia,2009,28868.1,1056,,,95.2,3.3,570.9,40.9,118.4,133.7,177.1,21,60.6,30,191.5,44,31.8,88,106.6,176.5,48.7,3.5,89023.625,,,,,,,,,,
16,Central Ostrobothnia,2010,30571.8,1119,,,113.9,2,668.2,48,123.6,143,147.9,22.4,64.9,32.6,188.9,47.7,37.4,88.8,133.7,183.2,50.9,4,93527.5,2560,9660,21543,11487,17566,17406,68002,1926,6334,17682
16,Central Ostrobothnia,2011,33251,1179,,,122.2,2.3,729.1,38.7,134.5,151.1,164.5,22.6,65.3,36,199.9,46.8,45.1,108.3,139.3,189.4,52.7,4.9,90844.875,2652,9816,21498,11571,17294,17774,68137,1906,6252,17988
16,Central Ostrobothnia,2012,32571.3,1196,,,126.2,2.8,644.2,37.3,139.6,148.9,145.3,21.4,62.8,33.5,210.5,48.1,43.2,114,116.1,206.1,54.3,5.4,94924.5,2783,9938,21426,11655,17008,18177,68266,1913,6280,18367
16,Central Ostrobothnia,2013,32638.1,1252,,,132.9,2.4,627.7,46,137.8,176.8,141.8,23,61.2,32,188.1,48.5,46.7,118.7,121.1,211.5,52.8,5.2,98344.75,2884,10155,21409,11760,16644,18531,68344,1728,6232,18195
16,Central Ostrobothnia,2014,34545.2,1259,,,141.4,3.1,728.2,47.6,123.1,182.4,147.5,19.8,67.2,37.6,196.6,52,52.1,116.1,120.6,219.7,51.2,6.4,98592.125,3004,10295,21296,11943,16416,18837,68492,1708,5821,17710
16,Central Ostrobothnia,2015,35158.2,1264,1517000000,1729000000,120.9,4.1,801.8,56.3,125,177.5,124.6,24,71.6,39.1,207.6,74.3,35.8,88.2,126.1,264,50.3,6.6,99712.5,3073,10438,21184,12074,16266,19149,68673,1725,5991,17938
16,Central Ostrobothnia,2016,34360.6,1269,1415000000,1806000000,112,1.6,726,52.4,137.9,187,127.7,20.2,62.3,40,217.4,60.7,34.3,83.2,124.3,264.9,52.9,5.4,102864.625,3169,10492,21134,11957,16055,19501,68647,1582,6083,17872
16,Central Ostrobothnia,2017,36677.6,1306,2100000000,1611000000,112.4,-0.5,883.5,61.2,152.9,195.7,132.3,20.1,79.7,38.5,229.8,63.2,34.6,103,115.6,249.2,54.6,5.5,103390.125,3293,10543,20878,11839,15931,19743,68391,1521,6213,18076
16,Central Ostrobothnia,2018,37691.3,1325,2387000000,1865000000,113.5,2.9,904.6,60.5,157.7,187.8,136.1,21.1,77.3,28.3,259.7,57.2,40.5,101.9,114.6,264.2,52.5,4.7,101124.125,3376,10667,20578,11676,15896,19870,68020,1503,6357,18526
16,Central Ostrobothnia,2019,37646.5,1376,1802000000,1715000000,125.2,2.5,805.8,70.6,158,203.1,133.7,21.6,70.5,28.9,267,66,44.9,101.9,116.3,265.8,53.1,3.8,98806.375,3490,10728,20250,11577,15724,20182,67733,1423,6129,18171
16,Central Ostrobothnia,2020,38099.4,1383,2029000000,1893000000,118.5,2,860.6,56.9,146.4,198.6,143.3,18.3,88.8,28.5,279.4,61.5,47.3,106.4,117.7,263.8,45.3,4.2,97057.5,3599,10854,20036,11498,15701,20324,67559,1328,6130,18270
16,Central Ostrobothnia,2021,38338,1402,2926000000,2373000000,120,1.6,767.2,56.5,143.3,202.8,133.6,19.8,103.4,34,278.2,61.2,52.1,114.9,123.9,269.5,49.1,3.9,94842.125,3716,11017,19778,11484,15645,20541,67448,1337,6442,18364
