Region code,Region name,Year,GDP per capita (euro at current prices),Net disposable household income,Imports (euro),Exports (euro),"Gross value added (millions of euro), A Agriculture, forestry and fishing (01-03)","Gross value added (millions of euro), B Mining and quarrying (05-09)","Gross value added (millions of euro), C Manufacturing (10-33)","Gross value added (millions of euro), D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)","Gross value added (millions of euro), F Construction (41-43)","Gross value added (millions of euro), G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)","Gross value added (millions of euro), H Transportation and storage (49-53)","Gross value added (millions of euro), I Accommodation and food service activities (55-56)","Gross value added (millions of euro), J Information and communication (58-63)","Gross value added (millions of euro), K Financial and insurance activities (64-66)","Gross value added (millions of euro), L Real estate activities","Gross value added (millions of euro), M Professional, scientific and technical activities (69-75)","Gross value added (millions of euro), N Administrative and support service activities (77-82)","Gross value added (millions of euro), O Public administration and defence; compulsory social security (84)","Gross value added (millions of euro), P Education (85)","Gross value added (millions of euro), Q Human health and social work activities (86-88)","Gross value added (millions of euro), R, S Other service activities (90-96)","Gross value added (millions of euro),  T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (97-98)",Mean household debt,Population with a higher university level degree,Population with a lowest level tertiary or lower university level degree,Total population aged 0 - 24 years,Total population aged 25 - 39 years,Total population aged 40 - 59 years,Total population aged 60+ years,Total (population),Total population employed in Primary production sector,Total population employed in Processing sector,Total population employed in Services sector
16,Central Ostrobothnia,2022,40369.2,1457,3554000000,2862000000,123,2.5,852.3,112.1,148,204.4,132,25.1,85.6,32.2,307.5,65.3,51.9,118.7,128.9,278.2,54.4,5,85908.5,3836,11077,19533,11416,15578,20729,67256,1300,6590,18994
16,Central Ostrobothnia,2023,,,2340000000,3478000000,128.7,,,,,,,,,,,,,,,,,,,3957,11224,19513,11295,15540,20780,67128,1257,6507,18807
16,Central Ostrobothnia,2024,,,1729000000,2489000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Central Ostrobothnia,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,North Ostrobothnia,2000,23714.4,4273,,,330.4,44.3,5155.1,166.9,490.1,453.4,354.2,90.3,227.9,140.9,644.6,202.4,101.5,413,491.9,641.6,140.5,6.2,,,,,,,,,,,
17,North Ostrobothnia,2001,23434.3,4360,,,336.4,53.9,4334.8,176.2,471,475.5,394.8,107.3,291.1,153.1,703,252.3,127.2,436.1,523,682.8,157.2,5.7,,,,,,,,,,,
17,North Ostrobothnia,2002,26498.6,4556,,,312.4,72.1,5987,172.5,489.2,500.9,392.7,109.2,278.1,143.1,756.5,278.2,170.7,407,558.8,729.8,168.7,6,,,,,,,,,,,
17,North Ostrobothnia,2003,27968.8,4815,,,309.2,84.4,6201.8,194.8,543.4,512,384.1,105.6,383.9,137.3,816.2,276.1,167.3,433.2,593,785.7,186.1,8.3,60777.63333333333,,,,,,,,,,
17,North Ostrobothnia,2004,29206.9,5090,,,296.4,89.4,6227.9,227.9,600.6,570.6,390.5,125.6,473.5,134.8,868.3,336,180.8,443.3,627.8,828.4,203.4,11.3,65562.96666666666,,,,,,,,,,
17,North Ostrobothnia,2005,29820.8,5292,,,297.9,105.6,6437,159.2,726.8,589.4,358.1,141.5,401.1,144.5,898.2,306.4,197.5,460.3,655.4,886.2,205.5,13.5,71745.1,,,,,,,,,,
17,North Ostrobothnia,2006,29694,5655,,,269.8,166.1,6009.6,224.7,751.9,591.9,433.5,138.4,317,159.8,943.7,334.7,205.3,438.3,661.5,920.3,214.5,14.2,77354.16666666667,,,,,,,,,,
17,North Ostrobothnia,2007,32443.9,5977,,,359.7,158.8,7409,244.9,814.5,683.2,333.2,146.5,226.8,170.5,1019.8,369.5,218.3,472.7,689.2,987,238,15,82260.4,,,,,,,,,,
17,North Ostrobothnia,2008,33475.4,6223,,,330.6,126.8,6965,292.7,910.7,725.1,421.4,158.5,322.4,161.6,1093.5,404.5,296.4,481.7,718,1083.9,249.1,18.5,84679.93333333333,,,,,,,,,,
17,North Ostrobothnia,2009,29492.1,6333,,,317.3,123.5,4720.2,240.3,747.9,651.2,455,140.9,327.6,174.2,1078.6,423,247.5,462.5,763,1165.1,262.2,20.2,88377.93333333333,,,,,,,,,,
17,North Ostrobothnia,2010,30689.3,6685,,,357.7,184.7,4887.1,337.8,810.4,726.4,450.7,154.3,317.3,168.8,1118.2,450.6,258.6,457.9,746.1,1189.9,267.2,22.7,90856.7,24178,58766,134495,75694,102744,84023,396956,4734,33462,92877
17,North Ostrobothnia,2011,31249.3,6984,,,352.6,328.7,4340.2,307.6,832.9,667.8,449.7,157.4,321.7,185.7,1210.1,463.2,281.7,554.3,755.8,1250.6,273.8,24.1,89081,24968,59666,135129,76051,101614,86687,399481,4754,33229,95974
17,North Ostrobothnia,2012,31607.1,7112,,,341.7,181.3,3875.8,263.9,791.5,744.2,531.1,166.3,344.7,190.4,1247.1,557.9,295.6,580.4,874.3,1391.7,281.7,25.4,93724.33333333331,25802,60800,135641,76581,100426,89503,402151,4716,31988,97511
17,North Ostrobothnia,2013,31787.8,7350,,,364.5,128.1,3989.9,251.5,831.1,783.7,457.6,166.5,348.3,202.8,1322.4,583.6,298.5,597.2,853.9,1366.3,277.6,29.8,96091.36666666668,26944,62099,136219,77272,99236,91952,404679,4604,31193,97805
17,North Ostrobothnia,2014,31461.1,7471,,,376.4,112.9,3756.9,304.1,818.2,841.4,459.5,161.4,323.9,225.9,1386.7,513.3,316.3,623.2,822.4,1368.9,290,35.7,96661.56666666668,27853,63093,136164,77412,98500,94389,406465,4371,30279,96628
17,North Ostrobothnia,2015,30722.1,7695,1443000000,1396000000,346.4,141.6,2866.2,327.6,884.1,794.4,478.8,164.1,350.5,229.8,1452.4,560.5,313.4,550.5,834,1422.7,309.3,36.6,98557.66666666669,28521,63928,135557,77263,97764,97160,407744,4391,31000,95866
17,North Ostrobothnia,2016,32800.4,7700,1421000000,1337000000,339,123.6,4052.6,353.2,967.4,818.4,482.9,181,377,227.7,1500.4,491.4,318.1,536.1,828.8,1432.9,316.7,30.5,100609.16666666669,29325,64770,134325,77061,97275,99674,408335,4067,31759,97411
17,North Ostrobothnia,2017,33819.4,7936,1790000000,1877000000,354.7,136.1,3955.9,420.7,1073.9,852.6,506.9,185.3,459.2,240.8,1533.6,519.9,340.3,527.6,856,1429,326.4,30.9,100311.26666666666,30268,65630,133131,76913,96782,102003,408829,4096,33722,98985
17,North Ostrobothnia,2018,34444.4,8175,2073000000,2319000000,381.2,135.6,3545.5,365.3,1195.1,874.2,526.9,191.5,448.5,237.6,1559.3,592.1,369.4,550.1,898,1501.8,336.5,30.8,98070.33333333331,31448,66915,131598,76714,96594,104004,408910,4063,34693,101868
17,North Ostrobothnia,2019,35958.2,8454,2190000000,2282000000,432.3,120.2,3828.2,482.9,1221.5,854.4,518.8,195.8,467,242.2,1614.4,657.8,404.2,564.5,936.3,1553,331,31.7,97196.06666666668,32434,67725,130262,76754,96428,106098,409542,4053,33167,100086
17,North Ostrobothnia,2020,36433.7,8577,1857000000,1621000000,451.3,86.9,4214.9,340,1261.3,889,508.2,157.7,500.7,291.6,1670.1,642,361,586.8,971.6,1577.1,307.3,40.5,97633.16666666669,33622,68481,129319,77039,96307,107963,410628,3960,32817,103269
17,North Ostrobothnia,2021,39159.1,8810,2361000000,2195000000,464,86.7,5221,439,1243.6,974.1,486.9,159.5,566.3,327.2,1697.3,656.8,385.3,644.5,1007.5,1670.4,319.3,48.2,95708.6,34816,69465,128737,77490,96310,109759,412296,4083,34851,106092
17,North Ostrobothnia,2022,41666.7,9134,2785000000,2463000000,501.7,56.9,4966.4,645.7,1373.9,1003.7,607.3,215.9,610.6,349.9,1980.4,678.3,436.7,661.3,1042.5,1756.2,324.4,43.6,86858.46666666666,36001,70206,127646,77504,96689,111170,413009,4066,35904,108912
17,North Ostrobothnia,2023,,,2163000000,2167000000,543.4,,,,,,,,,,,,,,,,,,,37490,71486,126793,77627,97302,112535,414257,4048,33940,109828
17,North Ostrobothnia,2024,,,2261000000,2137000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,North Ostrobothnia,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Kainuu,2000,17383.6,943,,,72.4,13.1,433.3,32.1,70.5,100.1,60.7,18.5,25.5,27.9,143.6,17.8,18.6,200.4,89.6,127.9,48.8,1.5,,,,,,,,,,,
18,Kainuu,2001,19189.8,967,,,93.2,14.2,484.9,40.8,62.9,119.1,67.6,21.5,30.9,30.8,156,19.8,25.3,202.5,93.4,136.6,51.4,1.2,,,,,,,,,,,
18,Kainuu,2002,19774.7,994,,,106.5,16.2,401.3,37.4,66.2,150.6,62.3,21.8,30,27.7,168.1,28,24.4,200.7,99.2,141.6,51.5,1.2,,,,,,,,,,,
18,Kainuu,2003,20063.6,1052,,,102.9,18.8,335.5,40.1,80.9,139.2,67.7,20,27.5,24.8,174.6,26.9,23.7,205.5,103.8,150.5,55.1,1.8,43473.125,,,,,,,,,,
18,Kainuu,2004,21012.3,1094,,,99.8,18.7,369.7,50.8,88.1,123.6,68.3,22.7,33,23.7,184.1,29.4,28.7,204.6,110.2,159.4,60.5,2.6,46117,,,,,,,,,,
18,Kainuu,2005,21057,1106,,,103.1,17.9,382,42.6,107.2,98.7,68.8,22.8,29,23.8,182.8,30.1,34.6,217.3,79.1,169.8,56.3,3.4,49929.25,,,,,,,,,,
18,Kainuu,2006,22930,1153,,,125.8,18.4,472.7,49.2,119.1,108.4,67.8,22.8,24.2,26.1,184.5,30.2,42.6,209,101.4,167,57.7,3.3,53530.75,,,,,,,,,,
18,Kainuu,2007,24048.5,1238,,,111,26,518.3,48.3,136.1,121.1,69.3,24.6,23.8,30.2,200.4,32.1,42.8,208.8,107.3,175.7,62.7,3.2,55557.625,,,,,,,,,,
18,Kainuu,2008,25513.2,1271,,,130.1,47.8,396.1,64.4,162.1,123.3,76.1,26.4,26.9,35.6,216.1,34.1,58.5,207.7,116.4,183.1,64.1,4.4,56929.125,,,,,,,,,,
18,Kainuu,2009,22708.5,1253,,,97.5,40.8,221.7,66.8,135.8,109.8,74.9,26.4,19.4,27.3,216,35.1,67.1,198.4,90.9,176.8,68.2,3.9,58157.75,,,,,,,,,,
18,Kainuu,2010,24902,1362,,,105.5,93.7,231.4,95.5,137.5,116.9,75.1,26.2,18.6,24.9,230.3,38.2,73.3,196.1,96.7,181.2,73.4,4.4,60068.5,2973,11425,20658,11256,23370,22914,78198,1646,5130,18925
18,Kainuu,2011,26455.1,1391,,,107.2,63,262.4,72.5,148.2,133.5,79,22.9,19.9,28.8,237.9,45.6,78.8,240.7,98.7,189.2,76.8,5.4,61997,3058,11479,20156,11267,22683,23354,77460,1629,4996,19284
18,Kainuu,2012,26707.9,1391,,,99,36,216.6,82.2,151.3,129.8,83.3,27.1,21.9,26.1,248.6,52.2,75.7,251.7,93.4,205,81.4,5.8,66526.625,3156,11506,19814,11285,21933,23881,76913,1600,4790,19563
18,Kainuu,2013,25493.1,1419,,,104.8,-107.5,327.4,66.6,128.3,132,83.6,25.8,26.4,35.7,260.7,50.4,74,255.2,85.4,204.8,82.1,6.3,67311.5,3244,11662,19418,11322,21120,24424,76284,1565,4284,18814
18,Kainuu,2014,26532.4,1431,,,127.1,-69.1,334.1,94.6,109.5,118.5,78.3,20.7,25,31.9,263.6,57.4,73.3,267.5,81.6,205.9,71.9,7.7,70272.875,3320,11739,19100,11203,20401,24908,75612,1422,4333,18065
18,Kainuu,2015,26235.2,1439,51000000,145000000,123.3,-21.8,218.6,80.3,106.8,134.3,79.6,27.5,24,31.9,278,52.3,62,255.7,101.4,179.8,68.7,7.9,72569.875,3346,11720,18532,11201,19670,25347,74750,1384,4383,18173
18,Kainuu,2016,27928,1445,74000000,211000000,118.3,-13.9,306.6,70.5,121.5,149.2,79.7,30.8,25.9,29.1,276.4,51,71.2,249,110.4,187.5,71,6.5,73235.5,3435,11756,18315,11104,19009,25724,74152,1360,4674,18376
18,Kainuu,2017,30238.2,1505,91000000,354000000,122.3,89.4,293.2,76.3,146.5,150.6,80,33.5,26.9,43,286.1,34.8,73.6,253.1,94.8,190.7,68.8,6.6,72334.625,3477,11823,17801,11029,18319,26096,73245,1305,4750,18223
18,Kainuu,2018,32054.5,1523,102000000,439000000,136.6,116.7,305.3,69.5,149.8,154.3,71.9,35.1,32.2,39.4,292.5,56.3,82.8,260.3,90.9,198,66.7,6.4,72090.25,3575,11929,17253,10916,17841,26280,72290,1329,4933,18355
18,Kainuu,2019,32771.3,1574,98000000,440000000,158.7,104.9,287,87.7,153.7,155,78.1,31,31.7,23.9,302.7,67.4,86,260.4,89.1,199.1,57.4,6.7,71611.875,3652,11894,16753,10798,17297,26612,71460,1331,4806,18035
18,Kainuu,2020,33797.5,1554,121000000,395000000,167.1,119.6,296,94.8,160.7,145.7,69.8,29.5,34.8,31.4,343.7,60.8,77.8,245.5,88.9,201.9,57.5,8.1,72321.625,3726,11979,16482,10735,16839,26781,70837,1263,5225,17977
18,Kainuu,2021,35109.9,1516,94000000,520000000,157.1,110.1,345.8,104.3,167.6,150.4,66.7,31.8,43.1,36,343.9,59.1,77.1,255.1,97,210.9,64.3,7.3,69203.625,3813,11983,16236,10824,16474,26885,70419,1277,5329,18615
18,Kainuu,2022,42125.5,1625,110000000,814000000,168,168.6,435.8,216.5,158.4,154,67.7,37.5,202.8,34.3,331.7,33.7,76.7,284,101.4,218.8,58.9,4.4,62570.75,3914,11933,15973,10669,16094,26977,69713,1210,5398,18585
18,Kainuu,2023,,,121000000,383000000,180.6,,,,,,,,,,,,,,,,,,,4058,11957,15767,10589,15940,27013,69309,1206,5267,18506
18,Kainuu,2024,,,109000000,558000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Kainuu,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Lapland,2000,22140.9,2115,,,152.8,6.5,2136.9,127.3,204.8,220.5,172.9,82.9,82.1,70.5,347.6,87.5,45.9,358.6,235,306,102,2.6,,,,,,,,,,,
19,Lapland,2001,22450.5,2171,,,177.6,3.6,1828.5,138.9,189.5,238,191.6,94,92.1,75.1,365.7,107.9,53.4,362.9,241.8,328.3,109.3,2,,,,,,,,,,,
19,Lapland,2002,23023.6,2254,,,177.7,0.8,1712.2,142,201.8,265.9,194.7,100.1,90.9,66.5,390.6,104.1,57.4,368.7,257.5,339.7,116.4,2.2,,,,,,,,,,,
19,Lapland,2003,23545.4,2379,,,190.1,7,1562.6,152.7,243.2,259.5,200.2,100.3,85.2,60.1,406.2,113.4,62.2,374.9,269.2,361,114.1,3,42114.333333333336,,,,,,,,,,
19,Lapland,2004,24999.6,2475,,,174.4,11.1,1664.8,170.8,263.7,327.4,188.1,112.1,92.8,58,417.7,123.3,70.5,383.4,277.2,382.2,129.5,4.4,43978.09523809524,,,,,,,,,,
19,Lapland,2005,25095.5,2545,,,211.7,15.5,1493,158.2,272.8,319.1,189.6,117.3,63.6,64.1,429.8,122,80.1,404.2,289.7,408.2,114.7,5.3,47390.71428571428,,,,,,,,,,
19,Lapland,2006,28565.8,2698,,,226.6,28.3,2388.1,168.8,280.5,325.8,188.9,113.2,62.4,70.1,457.6,131.4,94.7,361.6,292.1,418.4,126.7,5.7,50821.90476190476,,,,,,,,,,
19,Lapland,2007,28257.1,2844,,,202.2,27.7,2011.7,189.4,310.4,272.4,220.8,120.3,89.4,76.2,483,138.5,109,354.7,306.9,440.9,134.3,5.8,52755.09523809524,,,,,,,,,,
19,Lapland,2008,29282.1,2924,,,257.5,39,1499.7,246.2,355.8,293.9,243.2,146.6,115.8,76.6,546.3,143.1,138.1,351.1,315.7,486.1,141.4,6.3,54975.57142857143,,,,,,,,,,
19,Lapland,2009,27032.7,2974,,,179.9,47.7,1022.3,144.5,327.5,275.9,229.9,129.5,118.7,66.6,558.1,141.2,134.3,386.8,335.6,527.5,144.2,7.3,57328.52380952381,,,,,,,,,,
19,Lapland,2010,28732.2,3165,,,193.4,106.4,1213.8,175.6,315,288.4,238.4,128.6,110.9,60.8,581.3,153.9,118.5,408.3,367.9,544.5,145.4,8.3,59555.66666666666,7567,27631,51020,27926,53869,49408,182223,2031,12064,40609
19,Lapland,2011,29718.9,3291,,,196.9,60,1205.1,153.6,346.7,309,218.5,131.1,102.3,64,622.7,171.6,135.6,447.5,375.8,560.3,142.5,8.6,59748.28571428572,7907,28031,50518,28287,52569,50688,182062,1966,12401,40549
19,Lapland,2012,31213.7,3348,,,186.1,233.4,1158.8,167.2,343,315.5,237.4,158.6,75.8,54.9,639.9,161.6,129.6,434.2,374.3,613.7,148.7,9.4,65513.19047619047,8219,28256,50034,28476,51053,51894,181457,1940,11863,41330
19,Lapland,2013,32764.5,3426,,,195.2,221.1,1382.5,225.4,318.8,325.5,247,138.1,70.4,50.3,684.1,178.2,119.5,453.2,370.9,631.1,148,10.8,67030.04761904762,8534,28657,49417,28682,49465,53119,180683,2017,11133,41312
19,Lapland,2014,33009.1,3477,,,150.7,142,1556.3,197.2,337.1,338.6,249.9,131.7,76.8,64.5,696,178.4,125.8,489.6,335.1,649,152.2,13.8,67227.66666666667,8820,28881,48555,28944,47971,54228,179698,1842,10451,40644
19,Lapland,2015,34671.4,3531,1695000000,3875000000,155.3,212,1738.4,233.5,354.8,330.7,264.9,143.9,60.8,64.2,733.2,201.1,130.7,422.4,352.4,663.9,148.2,14.1,68587.09523809524,9031,28956,47580,29060,46611,55427,178678,1842,10440,40394
19,Lapland,2016,35623.9,3538,1595000000,3553000000,158.5,225.6,1741.2,270.6,370.3,337.2,264.4,157.1,58.3,55.6,753.5,188.8,147.1,403,340.6,678.4,155.3,12.1,69663.14285714286,9267,29111,46700,29286,45249,56421,177656,1754,10845,40633
19,Lapland,2017,38040.4,3701,1754000000,3915000000,168.9,353.7,2002.5,244.8,400.5,365.1,266.7,183.4,57.7,58.6,765.9,195.3,166.6,406.9,329,671.8,171.8,12.3,69670.33333333333,9630,29412,45920,29355,44000,57297,176572,1706,11157,41275
19,Lapland,2018,38212.6,3702,1992000000,4329000000,170.5,374.3,1710,301.2,439,361.3,257.9,206.5,57,49.8,712.8,209,186.1,408.7,322.7,698.4,176.7,14.5,68886.28571428571,10076,29792,45119,29546,43055,57967,175687,1688,11694,41730
19,Lapland,2019,38188.6,3797,1971000000,3818000000,193.4,305.8,1673.4,291.4,426.1,387.2,269.1,210.1,56.1,47.8,730,186.2,183.9,438.4,327.8,704.4,160.9,16.1,68972.95238095238,10311,29976,43961,29616,42052,58680,174309,1632,11494,41809
19,Lapland,2020,38277.2,3752,1601000000,3446000000,202.8,447.9,1586.1,248.8,425.3,375.2,233.4,168.1,69.6,48.8,775.7,177.1,167.3,415.5,327.4,726.9,144.3,20,69775.52380952382,10681,30275,43261,29665,41311,59540,173777,1568,11226,40913
19,Lapland,2021,39167.2,3704,2409000000,4244000000,186,594.4,1362.2,270.1,419.9,401.6,231.2,103.3,76,52.5,781.9,205.4,140.2,459.2,351.2,774.2,146.8,20.4,69621.66666666667,11072,30523,42769,29718,40580,60366,173433,1545,11393,42380
19,Lapland,2022,46618.7,3893,2996000000,5127000000,204.2,623.8,2334.6,402.8,464.8,436.2,256.2,211.8,68.4,62,862.5,215.9,203.3,487.9,365,802.2,175.1,18.7,65817.42857142857,11394,30673,42152,29668,39978,60669,172467,1535,11378,43875
19,Lapland,2023,,,2512000000,4627000000,218.7,,,,,,,,,,,,,,,,,,,11851,31014,41776,29712,39829,61103,172420,1524,11151,45355
19,Lapland,2024,,,2230000000,4065000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Lapland,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Åland,2000,31352.2,419,,,29.7,0.2,54.4,9.2,36.4,47.9,201.1,13.9,23.2,52.4,47.2,8.8,5.4,47.7,43.6,79.4,15.3,0.1,,,,,,,,,,,
21,Åland,2001,37019.8,433,,,30,0.2,62.2,11.5,46.9,51.7,318.8,16,28.1,55.8,52.4,10.6,6,44.6,35.5,67.6,17.9,0,,,,,,,,,,,
21,Åland,2002,37439.4,460,,,29.6,0.2,70.1,12.6,50.2,48.4,303.9,16.7,38.7,40,64.1,11.1,8.2,46.9,37,73.5,20.9,0.1,,,,,,,,,,,
21,Åland,2003,37726.9,485,,,19.6,0.1,66.8,11.9,58.2,46,312.1,15.5,45.1,39,63.7,10.5,8.1,47,38.2,75,22.9,0,73495.5625,,,,,,,,,,
21,Åland,2004,38756.2,516,,,21.7,0.2,61.1,13,60,55.7,316.2,16.7,40.9,42.7,65.8,11.2,8.9,48.7,39.9,77.5,29.6,0.1,80503.5625,,,,,,,,,,
21,Åland,2005,39409.8,533,,,20.6,0.1,64.1,14.1,59.4,55.6,327.3,18.7,40.1,32.2,68.2,12.1,9.4,51.7,43.8,84.9,29.2,0.1,86836.375,,,,,,,,,,
21,Åland,2006,40132.4,489,,,19.1,0.1,83.4,13.2,57.2,63.9,302.8,19.7,39.7,36.9,68.5,14.1,8.7,53.6,44,94.2,35.7,0.1,90373.875,,,,,,,,,,
21,Åland,2007,40737.3,532,,,23.5,0.2,73,14.8,63.1,66.5,292.4,19.9,43.3,38.9,72.2,16,8.2,66.3,46.7,98.1,39,0.3,94693.3125,,,,,,,,,,
21,Åland,2008,39881.7,572,,,22.4,0.8,77.7,15.5,68.3,61.7,222.3,20.9,44.8,48.3,98.8,17.6,11.5,71.5,46.6,104.8,40.9,0.1,98920.8125,,,,,,,,,,
21,Åland,2009,41823.4,590,,,21.1,1.1,77.9,19,69.3,73.3,246.2,24.1,50.4,40,102.3,22.7,6.3,81.6,52.1,105.6,33,0.2,104094,,,,,,,,,,
21,Åland,2010,41496.6,631,,,23.3,0.9,89.1,18.4,67.9,74.4,196.5,23.4,59.4,41,106.4,29.5,6.6,81.3,68.7,109,34.5,0.2,106298.4375,1099,4146,7698,4960,7943,7166,27767,252,1448,10469
21,Åland,2011,42459,659,,,21.5,0.8,86.2,15.5,74.5,74.8,199.3,24.2,60,44.1,113.9,21.8,10.8,84.1,71.6,112.9,38.7,0.3,103030.625,1121,4203,7832,4963,8011,7311,28117,246,1514,10697
21,Åland,2012,45891.7,644,,,19.4,1,88.4,23.6,76.1,70.9,284.9,23.8,64.2,45.1,117.8,19.1,11.9,78.3,57,125.8,38.9,0.4,113769.375,1140,4264,7875,4994,7945,7463,28277,213,1377,9374
21,Åland,2013,46934.8,673,,,21,1,99.9,26.2,77,68.6,308,23.4,50.3,44.9,121.3,23.3,12.6,83.1,55.1,125.2,37.6,0.5,113564.3125,1197,4385,7866,5019,7887,7687,28459,215,1396,9778
21,Åland,2014,47674.9,679,,,26.3,1.2,87.4,30.3,72.4,81.7,287.2,25.5,53.5,62,126.5,23.8,12.4,91.2,56.1,126.5,34.1,0.6,116282.5,1236,4412,7869,5072,7863,7899,28703,232,1338,9385
21,Åland,2015,47390.7,721,559000000,103000000,25.1,1,106.8,30.6,80.1,81.3,293.7,27.6,47.6,67.7,132.5,25.6,11.1,52.7,59.7,131,32.8,0.6,122646.5,1218,4367,7714,5108,7862,8010,28694,218,1386,9314
21,Åland,2016,46368.8,708,480000000,83000000,18.1,0.9,96.9,29.8,79.5,77.7,273.5,27.5,48,73.6,138.7,27.1,11.4,50.6,60.8,131,35.7,0.7,127372.625,1244,4428,7706,5174,7901,8132,28913,213,1425,9394
21,Åland,2017,46892.5,711,347000000,96000000,24,0.9,110.7,31.5,87.6,78.1,253.3,27.9,48.8,78.4,148.4,26,14,46.4,64.8,132.6,36.4,0.7,132674.8125,1774,5164,7686,5289,7861,8309,29145,222,1417,9631
21,Åland,2018,43395.5,717,243000000,94000000,21.4,1,94.4,29.2,80.4,72,231.6,27.5,49.1,68.4,128.8,25,11.5,43.9,64.8,134.3,37,1,135757.5,1855,5231,7714,5356,7887,8442,29399,238,1438,9993
21,Åland,2019,45157.6,741,398000000,104000000,30.2,1.6,111.7,27.2,84.7,74.8,235.3,27,51.6,67.6,136.4,29,12.1,50.1,66.3,138.1,36.9,0.9,136165.5,1933,5287,7706,5329,7815,8584,29434,239,1386,9688
21,Åland,2020,39532.8,744,309000000,85000000,31.3,1.5,109.5,31.8,89.4,63.4,103.7,17,52.2,72.6,134.4,29.1,9.9,47.7,67,143.8,38.4,1.1,139930.0625,1961,5302,7668,5337,7883,8758,29646,218,1382,8741
21,Åland,2021,44250.6,812,385000000,113000000,29.3,1.7,132.4,29.2,94.3,73.5,137.5,28.8,58.9,84.4,133,29.1,11.7,55.5,72.8,154.1,54,1.3,136181.1875,2036,5405,7672,5310,7932,8918,29832,229,1615,9314
21,Åland,2022,48912.8,826,1098000000,163000000,21.7,1.7,135.7,48.1,83,76.5,218.9,33.7,53.9,109.4,165.8,29.7,13.9,64,77,166.3,15.6,1.1,130566.4375,2049,5427,7679,5178,7956,9089,29902,242,1641,11026
21,Åland,2023,,,375000000,184000000,26.4,,,,,,,,,,,,,,,,,,,2296,5690,7657,5177,7998,9243,30075,224,1587,11123
21,Åland,2024,,,284000000,122000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Åland,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,