Region,Year,"Gross value added (millions of euro), A Agriculture, forestry and fishing (01-03)","Gross value added (millions of euro), B Mining and quarrying (05-09)","Gross value added (millions of euro), C Manufacturing (10-33)","Gross value added (millions of euro), D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)","Gross value added (millions of euro), F Construction (41-43)","Gross value added (millions of euro), G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)","Gross value added (millions of euro), H Transportation and storage (49-53)","Gross value added (millions of euro), I Accommodation and food service activities (55-56)","Gross value added (millions of euro), J Information and communication (58-63)","Gross value added (millions of euro), K Financial and insurance activities (64-66)","Gross value added (millions of euro), L Real estate activities","Gross value added (millions of euro), M Professional, scientific and technical activities (69-75)","Gross value added (millions of euro), N Administrative and support service activities (77-82)","Gross value added (millions of euro), O Public administration and defence; compulsory social security (84)","Gross value added (millions of euro), P Education (85)","Gross value added (millions of euro), Q Human health and social work activities (86-88)","Gross value added (millions of euro), R, S Other service activities (90-96)","Gross value added (millions of euro),  T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)"
07,2015,177.5,1.5,1834.5,221.2,405.1,528.6,228.2,92.8,152.5,109.7,781.3,182.1,175.4,209.8,289.8,666.1,154.8,8.3
07,2016,196.6,3.9,1863.2,239.1,442.8,528.9,223.6,97.9,166.2,92.8,829.6,170.5,184.9,211.4,277.1,678,162.7,8.1
07,2017,186.9,4.7,2024.2,222,485.2,528.1,208.5,102.6,166.1,93.7,860.4,194.9,205.4,203.3,245.8,653,166.2,8.3
07,2018,204.9,6.1,2025.7,212.2,507.4,539.4,200.6,110.2,168.1,82.9,883.6,172.6,221.9,199.2,243.3,661.4,162.9,6.4
07,2019,188.9,7.6,1881.7,216.2,526.2,535.9,211.5,109.9,182.9,78.9,905.9,180.9,222.9,201,253.4,687.4,163.2,5.6
07,2020,192.1,6.9,1843.7,224,513.2,521.1,199.6,100.1,175.1,82.5,940.6,193.4,201,200.9,267.8,677,151,6.7
07,2021,213.6,7.9,2114.8,226.6,484.5,545.4,194.2,98.9,187,89.4,950.2,219.5,217.2,214.1,278.8,745,152.5,5.5
07,2022,230.7,5.9,2504.7,231.6,527.2,576.5,228.9,118.1,192,101.6,1037.3,259.5,225.6,226.1,294,781.5,161.4,6.3
07,2023,244.9,,,,,,,,,,,,,,,,,
08,2000,114.3,7.9,2899.7,75.9,284.9,265.6,465,33.7,68.1,71.6,342.7,76.8,56.1,378.1,118,282.1,82.5,1.6
08,2001,116.9,11.8,2779.6,80.3,286.7,317,508.7,41.9,82.7,75.6,358.4,96.3,71.6,398.6,124.7,304.2,93,1.5
08,2002,118.3,10.3,2381,100.1,314.5,275.7,496.9,44.3,72.3,65.2,384.6,93.1,67.7,441.9,131,318.2,93.4,1.4
08,2003,110.4,8.1,2238.8,97.2,236.1,277,500.4,45.7,91.6,60,405.3,96.1,75,474.6,135,335.3,97.6,1.8
08,2004,113.5,7.8,2282.2,134.4,339.5,308.3,582.7,60.6,95.5,58.2,426.8,106.3,85.2,490,143.1,356.2,108.4,2.5
08,2005,112.1,7.1,1941.3,95.8,380.5,473.3,564.9,67.8,119.2,62.4,446.1,115.7,88.2,517.1,151.7,369.6,108,2.6
08,2006,99,8.2,2166.1,143.1,373.1,411.5,505.4,69.1,71.7,70.1,459.2,118.5,95.4,464.7,166.4,386.5,114.5,2.1
08,2007,125.4,12.1,2010.7,150.9,377.7,410.5,462.9,72.2,61.5,77.4,476.9,144.1,206.5,410.7,167.7,414.5,114.6,2
08,2008,112.6,13,1855.8,138,399.4,373.6,444.3,55.7,68.2,82.1,525.1,154.1,126.3,421.3,169.4,446,115.4,2.3
08,2009,100.2,15.7,1172.5,185.4,364.4,342.9,385.4,61.7,66.8,73.3,526,133.1,125.5,430.8,191.9,461.3,124.1,2.5
08,2010,107.4,20.9,1444,181.1,342.3,357.9,397.5,66.8,70.3,72.7,524.9,138.7,136.5,379.8,271.3,470.3,123.6,2.8
08,2011,104.5,15,1526.4,183.4,330.4,328.4,523.3,73.6,68.9,65.5,564.5,172.1,141.8,402.7,281,488.2,124.8,3.2
08,2012,98.6,17.5,1295.4,234.9,308.1,360.8,563.8,79.8,132.2,62.2,578.5,151.4,127.7,459.1,206.9,539.3,128.9,4.1
08,2013,95.8,14.9,1352.3,196.4,305.7,363.7,470.3,66.7,161,54.2,598.1,147,154.5,464.2,223.4,544.5,128.2,4.8
08,2014,135,13.7,1334,197.4,339.5,338.2,443.8,71.6,193.5,60.8,617.9,167,148.1,477.7,229.5,549,129.1,3.1
08,2015,131,11.7,1536.4,229.6,339.5,357.3,431.9,70.3,243.1,68.4,651.8,159.8,140.9,476.1,237.3,574.8,133.4,3.2
08,2016,138.9,12.9,1471.6,190.7,301.4,342.4,432.7,69.4,287.3,58.5,677.3,158.5,145.2,463.3,231.5,584.4,136.6,3.7
08,2017,139.2,8.5,1741.4,197.9,363.3,354.7,465.5,83.5,374.3,53.5,696.9,165.4,153.8,457.9,209.1,561.2,135.5,3.8
08,2018,142.2,9.6,1944.2,207.2,322.2,348.1,539.5,93.1,462.9,45.7,669.1,173.6,170.6,483.1,209.7,592.1,131.7,3.4
08,2019,153.6,10.8,1783.4,205.4,350,400.1,537.2,91.5,556.3,45.5,682.4,198,169.8,495.7,210.6,604.4,121.8,2.9
08,2020,142.6,8.8,1708.9,194.8,358.3,375.5,563.7,79.6,490.9,50,775.8,190.6,173.1,492.4,208.9,614.2,111.6,3
08,2021,134.9,9.3,2066.3,209.9,346.1,376.2,579.2,70.1,364.2,54,808.7,189.4,173.2,501,221.2,646.1,113.4,2.8
08,2022,149.6,9,1852.3,264.5,333.2,390.1,519.3,82.9,405.3,58.4,884.5,204,178.3,507.4,247.5,674.7,123.2,2.7
08,2023,159,,,,,,,,,,,,,,,,,
09,2000,129.8,12.1,,,173.4,204.9,205.7,38.6,68,57.6,,52.6,27.2,129.4,138.7,198.1,66.2,1.2
09,2001,126.5,13,2344.6,75.9,186.5,191.6,218.3,45.9,80.8,60.3,273.7,62.8,33.9,142.5,148.1,213.3,71.6,1.3
09,2002,124.2,12.8,2190.5,90.5,158.9,198.8,219.5,43.9,81.6,52.3,289.8,60.4,35.1,150,159.5,222.9,71.8,1.4
09,2003,121.5,13.1,2008.1,91.9,157.1,342.2,206.4,44.4,97.2,49.1,310,56.8,39.3,162.7,168.1,234,75.2,1.8
09,2004,142.8,14.2,2008.9,117.7,182.2,271.8,186.8,51.6,69.7,47.7,325.6,62.7,38,185.3,176.9,242.4,82.9,2.6
09,2005,133.8,11.9,1773.8,116.6,199.7,260.9,201.3,54.6,78.9,48,338.5,64.4,43.8,188.7,188.2,264.8,80.2,2.9
09,2006,131.8,16,2056,103.7,223,205.4,182.4,56.3,65,51.3,342.6,66.1,55.2,157.7,191.7,272.4,84.9,2.5
09,2007,160.1,13.7,2256.1,116.5,273.4,272.1,194,56.3,79,57.1,361.2,72.6,58.9,140,200.2,291.3,90.4,2.9
09,2008,148,13.6,1846.4,141.2,278.6,321.7,213.5,60.4,112.4,57.1,366.6,79.6,74.5,147.1,211.1,323.1,94.2,3.1
09,2009,123.7,13.5,1272.5,126.9,240.8,391.8,213.2,57.9,94.7,48.8,364.5,80.1,82.1,137,208.2,354.4,96.9,3.5
09,2010,131.1,15.6,1774.7,172.2,230.3,289.2,228.3,76.5,89.1,47,368.1,88.8,94.6,128.9,216.6,364,107,3.9
09,2011,132.4,14.5,1905.5,126.7,280.8,368.6,233.9,71.7,96.8,47.8,405.5,98.7,120.7,269.5,226.2,372.1,111.5,5.4
09,2012,128.6,20.8,1666.3,192.4,252.1,346.8,212,71,93,47.5,417,104.5,98.8,300.2,235.8,403.7,105.1,5.3
09,2013,136,18.1,1672.1,253.3,264.1,347.8,201.4,76,94.3,41,437.9,96.7,94.8,273.1,235,406.2,108.5,6.7
09,2014,171.7,11.2,1864.7,213.4,262.7,317.3,223.9,72.6,82.6,50.5,448.8,136.3,108.3,349.7,238.1,405.1,112.3,4.9
09,2015,171.2,14.5,1874.6,183.2,244.2,308.1,215.7,68.3,87.5,56.2,478.8,61.1,101.6,324,237.1,416,103.6,5
09,2016,169.1,6,1839.5,153.4,254.9,287.2,172.2,79,83.4,51.9,499.5,100.5,104,325.1,228.9,424.2,102.1,4.7
09,2017,160.9,5.1,2150.5,154.9,262.9,354.6,175.9,81.6,84.9,56.8,513.6,104.5,110.3,309.8,238.1,424.6,105.9,4.8
09,2018,166.7,6.7,2139.3,108.3,250.3,348.6,183,79.5,98.2,47.3,554.3,112.2,116.2,306.3,240.9,436.7,105.2,4.4
09,2019,168.1,2.7,1833,160,256.3,347.1,185.4,65.2,95.2,46.3,565,108.5,123.3,330.8,243.3,449,89.4,5
09,2020,157.1,12.4,1546.2,132.9,261.5,279.2,172.9,62.8,101.2,50.2,658.7,111.8,110.4,284.1,242.1,472.8,81.4,3
09,2021,156.9,13.6,2227.6,146.3,251.7,278.3,175.8,65.1,114.4,53.5,645.9,118.1,120.8,291.4,256.7,509.5,83.1,2.6
09,2022,189.8,11.4,1960.4,215.4,265.2,280.9,165.3,84.1,115.4,70,653.7,121.5,118.3,352.7,268.5,540.1,89,2.7
09,2023,202.4,,,,,,,,,,,,,,,,,
10,2000,311.8,8.6,684.8,37.6,158.2,157.9,111.5,35.2,61.2,56.2,279.9,42.1,30.1,187.5,166.5,275.4,80.1,2.6
10,2001,270.8,3.8,,,144,173.3,113.3,42,77.2,60.2,,51.4,34.5,200.1,175.5,294.1,89.1,2.8
10,2002,265.8,4.4,766.6,51.8,154.5,179.8,116.4,44.4,68.5,53.2,320.8,57.2,35.2,205.7,183.4,311.1,87.9,3.1
10,2003,252,4.6,796.6,53.9,167.2,219.8,125.6,49.5,66.8,51.5,320.2,62.1,39.4,214.3,190.6,327.1,92.9,4.3
10,2004,259.4,4.3,855.3,59.9,195,257.7,128.3,39.7,65,49.5,344.3,70.8,42.7,198.2,196.2,344.1,100.5,6.3
10,2005,258.9,3.8,913.7,53.1,209.1,250.7,122.1,45.4,63.3,50.6,346.9,81.1,46.5,224.9,203.7,366.2,95.6,7.4
10,2006,255.8,4,948.2,72.1,228.5,266.5,114.9,57,69,56.5,360.1,81.1,51.6,200.5,198.8,374.6,97.3,7.4
10,2007,368.6,6.1,1003.7,68.5,246.8,336.3,116.3,57.5,83.1,61.1,384,90.3,58.4,210.4,214.6,385.1,110.5,7.8
10,2008,343.4,5.3,920,63.2,275.4,266.7,141.3,58.7,66.8,63.6,414.2,94.2,70.5,215.7,214,420.3,102,7.8
10,2009,317.7,7.7,642.1,83.8,261,242.2,113.6,64.9,70.2,58.6,413.1,87.4,74.1,174.8,202.8,445.4,113,7.8
10,2010,337.8,4.8,737.7,90.9,258.8,254.1,139.7,65.2,62.5,54.8,434.3,92.8,66.6,167.7,216.2,464.4,113.2,8.7
10,2011,352.7,3.8,697.8,78.9,265.4,273.6,133,66,56.7,55.6,478.4,107.4,75.1,212.1,236,481,118.7,8
10,2012,347.8,4,757.1,71,258.5,265.7,162.6,66.3,52.3,52.1,486.5,109.7,89.1,233.3,214,514,119.4,9.5
10,2013,363,4.2,754.8,96.1,238.6,254.5,166.1,66.1,53.1,48.8,512.2,114.3,85.3,230.4,208,512,113,10.4
10,2014,400.9,3.8,772,96.9,236.3,286.9,150.9,57.5,59.3,56,520.6,133.1,90.7,223.4,205.8,531.5,110.4,12.4
10,2015,371.8,9,804.7,72.1,228.1,254.6,150.2,66.1,60.8,62.2,549.2,137.9,66.4,201.2,213.5,521.9,136.4,12.7
10,2016,393.9,6.1,832.9,100.1,240.6,258.3,149.3,71.6,62.2,54.1,561.6,126.6,64.9,182.7,236.8,541.7,106.2,12.3
10,2017,407.5,5.8,867.2,108.7,243.1,260.2,145.8,70.8,58.7,59.6,576.9,140.8,61.9,239.6,198.1,501.5,114.9,12.4
10,2018,442.3,6.3,871,114.1,251,262.1,144.8,70.4,60.1,50.1,559.3,137.4,69.4,214.9,205.8,565.4,114,11.6
10,2019,444.1,6.4,829.3,118,254.9,271.8,151.5,69.2,62.1,44.8,580.2,140.9,72.8,221.4,196.6,577.7,100.9,12.1
10,2020,435.8,4.4,812.6,121.1,260.2,282.5,138.2,44.1,57.6,42.3,622.9,134.5,73.8,217.7,192.9,585.4,85.9,12.6
10,2021,421.6,5.3,960.6,83.3,238,271.6,142.9,70.4,57.1,45,623.5,140.8,83.6,232.3,202.8,608.7,88.8,9.8
10,2022,476.7,3.4,1231.5,137.3,243.5,282.5,136.4,84.3,51,53.7,703.4,142.2,89.6,238.1,211,622.4,100.4,9.2
10,2023,508.1,,,,,,,,,,,,,,,,,
11,2000,350.3,17.1,1703.4,85.8,276.1,333.7,197.2,48.4,152.4,117.6,472.4,95.7,72.9,275.4,297.8,495.7,116.8,4.2
11,2001,341.1,34.9,1839.8,98.4,270.3,350.7,215.3,61.2,175.9,124.3,498.1,123.5,69.1,293.3,320.1,523.7,132.5,4.6
11,2002,349.7,37.8,1740,99.5,290.9,378.4,232.9,62.6,163.9,111.9,528.1,130,73.2,314,339,525.1,133.2,5.4
11,2003,326.7,50.6,1736,135.3,319.5,384.6,229.5,65.6,168,107,554.9,143.4,70.5,331.7,352.8,550.5,139.9,7.4
11,2004,331.1,43.7,1517.4,119.4,355.1,418.6,237.5,76.5,160.7,106.5,602.9,161,87.6,338.9,370.9,592.9,151.6,10.5
11,2005,306.8,41.5,1760.2,118.5,393.2,407,251.2,79.9,152.7,110.7,618.7,188.4,107.6,352.2,388.5,638.2,155.2,12.5
11,2006,288.6,63.7,1927.9,134.3,404.8,466.5,239.2,83.1,150.7,121.9,633.2,158.9,118,337.4,391.8,660.8,158,12.7
11,2007,401.1,62.5,1988.3,146.1,455.2,476.2,250,88.9,184.2,132.9,682.4,175.8,136.1,384.5,409,702.4,166.9,13.4
11,2008,369.1,198,2085.2,132.2,516.2,479.3,272.4,91.4,154.3,126,727.2,186.5,155,399.6,428.3,766.7,173.4,14.9
11,2009,347.7,97.2,1324.8,134.8,470,445.9,267,91.7,144.6,126,719.3,185.2,178.8,405.5,450.7,785.5,181.5,16.3
11,2010,373.2,89.6,1676.8,145.2,449.2,481.9,274.3,98.2,159.6,121.7,738.4,201.1,171.7,414.9,422.9,764.8,187.1,18.3
11,2011,364.5,36.6,1904,154.3,479.3,527,281,101,162.1,131.3,799.8,235.4,190.2,486.7,434.5,799.8,188.3,18.4
11,2012,357.4,23.1,1853.1,184.7,471.9,485.9,287.7,104.2,158.2,125.7,807.3,233.2,199,423.3,515.8,841.6,188.9,22.5
11,2013,373.1,30.2,1522.4,173.9,486.6,498,305.8,84.3,165.8,130,853.6,311.2,201.9,434.6,494.3,878.8,183.8,25.2
11,2014,398.8,40.6,1552.4,167.9,501.7,519.2,300.6,108.4,165.5,178.8,875.5,298.8,213.4,446.6,487.6,890.4,178.9,28.4
11,2015,370,52.3,1603.3,152.3,499.8,541.8,288.5,94,166.3,177,922.9,339.5,210.2,349.6,459.2,992.8,188.5,29.2
11,2016,391,35.6,1587.9,175,512.1,554,285.7,106.9,160.9,180.6,975.8,356.2,206.4,338,489.3,1011.3,187.6,24.1
11,2017,427.7,46,1827.7,209.4,561.8,548.4,299.5,115.6,172.6,190.2,994.5,342.1,207.5,387,476.3,1010.7,194.8,24.4
11,2018,469.6,49.1,1976.2,209.3,603.1,549.2,289.9,114.5,167.9,208.3,1019.4,363.1,230.9,394.1,467.4,1041.9,199.3,24.2
11,2019,464.4,34.5,2037.6,228.8,602,570.6,302.7,128.9,178.9,207.6,1045.9,400.6,246.2,363,477.6,1052.4,182.7,24.5
11,2020,476.9,45,1888.8,234.8,627.6,571.6,294.7,81.1,174.7,195.7,1049.7,393.6,259.7,366.7,484,1070.6,175.7,25
11,2021,500.7,19.3,2146.8,281.4,633.7,563,291.8,96,176.5,222.4,1082.9,417,274.7,393.7,509.8,1134.9,187.2,25.7
11,2022,557.3,30.3,2715.3,303.3,675.1,611.4,336.6,115.7,178.2,237.1,1289.7,442.3,311.9,412.3,529.9,1173.7,199.5,21.6
11,2023,594.4,,,,,,,,,,,,,,,,,
12,2000,211.9,21,1364.1,48.6,139.3,203.1,134.1,32.4,90.1,59.6,298.7,43.4,30.8,213.2,214.7,278.5,73.1,2.3
12,2001,252.1,24.5,1260.2,62,122.6,212.2,144.5,37.9,120.5,64.7,318.4,55.5,31.6,219.3,215.1,295,81.1,2.5
12,2002,263.4,20.9,1186.1,64.3,133.5,211.6,137.6,38.4,98.9,55.9,337.1,56.1,31.4,219,236.1,306.2,83.9,2.5
12,2003,254.7,23.5,1440.1,65.8,147.8,215.9,139.7,39.4,55.4,53.8,353.2,65,34.4,233.8,249,318.9,83.7,4
12,2004,240.8,26.3,1663.8,67,188.9,221.5,140.1,43.5,54.7,52.3,377.2,67.2,40.6,232.3,257.2,335.1,94.3,5.5
12,2005,247.8,26.3,1477,57.8,221.5,270.5,142.7,44.2,88,55.4,383.8,71.4,47.2,244.7,257.7,357.3,95.7,6.6
12,2006,218.4,26.7,1585.6,77.8,275.7,281.5,136.5,48.9,140.4,56.6,392.3,79.7,59.2,217.2,274.5,365,97.8,7
12,2007,292.5,44.4,1416.6,70,313.7,274.3,144.5,51.6,126.5,67.3,422.7,90.6,56.9,229.1,285.8,392.6,107.7,7.3
12,2008,273.9,38.1,1227.2,76.6,340.4,287.3,168.4,47.7,119.7,69.8,455,107.6,64.8,227.6,293.1,426.6,109.1,8.5
12,2009,281.7,16.2,843,65.9,302.9,273.2,145.4,50.9,104.8,58.2,453.3,91.7,72.3,215.7,295.2,435.5,117,10.2
12,2010,300.8,12.3,1043.3,99,293.6,275.1,161.1,55.8,103.7,58.3,482,86.9,80.6,204.1,262,462.1,121.3,11.5
12,2011,314.3,20.8,1289,93.1,321.5,307.1,162.2,54.1,110.4,60.9,526,100.3,88.4,283.5,275.8,482.6,123,12.6
12,2012,312.4,42.8,1041.3,91.8,295.2,307.1,181.5,58.1,117.6,59.3,518.3,104.3,85.6,277.5,319.1,521.5,125.3,13.2
12,2013,330.3,67.3,1138.2,100,284,280.1,173.6,66.7,118.5,53.4,549.7,131.3,80.4,240,306.1,538.5,118,13.7
12,2014,321.3,27.6,1180,142.9,316.3,333.6,169.9,59.1,118.7,78.1,555.8,121.3,88.6,254.5,317.2,548.1,107.5,16.5
12,2015,287.7,35.4,1215.5,133.6,297.5,277.3,168.7,68.2,127,77.8,592,106.3,77.9,240.8,315.9,564.3,119.7,17
12,2016,308.4,42.2,1354.4,100,294.1,307.9,168.1,58.6,129.3,76.6,611.9,118.2,82.2,239.6,308.3,577,120,16.2
12,2017,308.2,35.8,1224.6,124.3,314.2,297,165.3,80.8,125.3,84.9,634.7,127,90.6,292.2,316.7,536.9,124.2,16.4
12,2018,334.1,30.8,1563.4,86.4,323.8,314.2,156.6,82.4,132.9,84.7,687.9,136.4,104.9,299.6,333.7,556.7,120.2,14.7
12,2019,296.2,15.2,1680.3,107,326.4,294.4,171.1,86.9,132.4,90.9,704.5,144.8,87.5,257.8,342.3,617.1,110,13.3
12,2020,300.3,22,1390.4,105.4,312.4,310.2,153.1,71.9,119.2,106.3,728.1,144.7,96.7,240,342.5,610.8,100.1,12.9
12,2021,332.7,24.7,1799.7,124.5,306.7,312,172.2,80,115.9,106.2,719,150.9,99.3,248.7,360.1,646.5,105.9,13.5
12,2022,378.9,18.5,2014.8,141.3,308.4,335.7,149.8,91.4,123.3,102.3,863.1,152.2,102.1,277.5,371.7,668.4,116.9,13.5
12,2023,406,,,,,,,,,,,,,,,,,
13,2000,263.7,12.8,3026.6,82.2,299,311.2,176.2,65.7,235.1,95.9,500.7,138.1,58.5,335.4,324.6,413.7,118.7,2.7
13,2001,262.2,15.1,3441,99.3,286.2,336.7,188.8,78.1,268.9,103.5,541.9,151.5,70.9,351.7,365.6,448.3,130.9,2.7
13,2002,275.3,17.5,3272.1,78,299.2,429.7,186.7,79.1,281.3,87.5,557.6,150.8,81.5,368.7,387.6,471.3,138,3.1
13,2003,258.5,19.4,2920.1,91.6,352.4,452.4,207.8,82.6,295.4,82.4,605.6,161.1,85,392.6,403,502.6,140.5,4.4
13,2004,252.5,16,2701.2,109.6,370.3,475.2,216.1,92,250.1,83.8,641.5,182.1,108.9,388.5,420.9,537.7,149.4,6.4
13,2005,232,14.1,2638.8,100,411.3,524.5,225.8,95.5,257.7,86.7,654.9,187.6,128.7,408,423.1,568.1,148.8,7.3
13,2006,248.5,16.8,2998,99.5,445.3,456,204.6,100.1,219.6,96.9,665.3,253.8,151.2,382.9,449,579.8,155.7,7.4
13,2007,335.3,19.7,3528.2,133.4,487.3,477.5,234.3,102.8,249.5,104.6,752.8,250.5,156.4,400.5,456,618.9,161.3,7.5
13,2008,318.8,17.7,3565.4,129.2,551.7,481.1,245.4,110.7,311.4,114.9,796.1,259.2,189.1,409.9,474.5,680.4,175.3,8.6
13,2009,276.2,18.6,2721.3,145.3,501.1,432.6,241.9,111.7,318.4,102.6,844.8,236.3,164.5,406.4,499.2,706.5,195.1,10
13,2010,298,20,2353.1,172.6,499.1,421.6,228.5,113.9,310.7,98.4,865.1,228.3,182.5,384.9,418,723.5,197.1,11.3
13,2011,300.8,25,2649.4,150.1,524.4,466.8,249.9,112.4,323.5,97.6,917.2,279.1,185.1,434.6,432,720.1,205.2,12.1
13,2012,285.2,21.3,2328.3,255.4,491.3,457.7,263.5,119.1,327.9,90.7,935.6,270.3,214.7,463,554.2,772.1,209.1,13.6
13,2013,303.7,32.8,2274.9,157.7,485.8,509.9,272.4,109,301.8,76.5,960.5,284,192.1,447.6,567.9,783.3,213.9,16.3
13,2014,301.5,34.3,2359.6,188.1,492.9,483.6,257.5,113.2,322.7,100,995.5,282.7,210.9,472.2,571.3,794.6,213.5,19.5
13,2015,306.3,4.4,2582,238.1,494.6,485.4,262.7,109.5,380.1,105.7,1052.4,285,208.6,378.6,619.1,862.9,205.5,20
13,2016,320.9,26.6,2723,209.2,550.9,496.6,288,132.6,338.6,98,1106.3,284.1,208.7,370.6,623.3,882.8,213.2,18
13,2017,329,23.2,2846.2,217,611.5,516.3,308.9,142.4,347.6,91,1154.1,310.2,215.4,383.4,602,889.9,248.7,18.2
13,2018,359.8,23.8,3187.8,207.4,633.9,537.2,292.6,130.9,374.8,78.9,1170.5,332.2,248.8,396,603.6,921.4,236.2,19.8
13,2019,384.1,21,2915.6,201.8,671.7,552.2,317.4,128.6,375.5,80.5,1219.8,352.3,245.9,418.5,627.3,939.2,248.7,18.5
13,2020,389.7,28.1,2577.9,210.1,688.5,569.2,309.6,101,401.7,75,1199.5,360.7,218.6,408.1,633.5,959.2,231.9,19
13,2021,384.1,21,3225.5,199.6,657.1,574.6,369.5,110,409,88.9,1210.5,383.1,222.2,437.8,665.8,1016,253.8,18
13,2022,412.8,38.4,3585.2,277.3,665,629.3,344.7,158.2,436.6,106.7,1403.3,394.3,258.7,461.4,698.5,1065.6,264.5,19.3
13,2023,448.6,,,,,,,,,,,,,,,,,
14,2000,305.1,22.5,1098.2,52.8,209.8,312.9,157.8,28.7,55.1,100.8,356.8,47.1,29.4,158.8,192,315.9,85.9,3.1
14,2001,310.8,31.8,1249.7,44.3,198.1,309.1,159.1,33,65.2,105.5,375.1,55.2,34.5,169,202.8,327,96.2,4
14,2002,291.3,39.2,1177.4,44.6,222.3,328.2,173.8,35.1,65.4,87.9,388.1,65.1,34.6,175.4,216.8,340.9,94.3,4.4
14,2003,282.2,34.8,1189.9,48.8,252.4,351.5,182.8,36.1,68.3,83.1,415,64.6,40.2,189.4,227.3,366.3,96.9,6.1
14,2004,268.5,36,1312,57.5,266.9,300.3,191.7,40.1,78,80,447.2,71.8,45.9,197.2,241.1,393.9,108.9,8
