Region,Year,"Gross value added (millions of euro), A Agriculture, forestry and fishing (01-03)","Gross value added (millions of euro), B Mining and quarrying (05-09)","Gross value added (millions of euro), C Manufacturing (10-33)","Gross value added (millions of euro), D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)","Gross value added (millions of euro), F Construction (41-43)","Gross value added (millions of euro), G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)","Gross value added (millions of euro), H Transportation and storage (49-53)","Gross value added (millions of euro), I Accommodation and food service activities (55-56)","Gross value added (millions of euro), J Information and communication (58-63)","Gross value added (millions of euro), K Financial and insurance activities (64-66)","Gross value added (millions of euro), L Real estate activities","Gross value added (millions of euro), M Professional, scientific and technical activities (69-75)","Gross value added (millions of euro), N Administrative and support service activities (77-82)","Gross value added (millions of euro), O Public administration and defence; compulsory social security (84)","Gross value added (millions of euro), P Education (85)","Gross value added (millions of euro), Q Human health and social work activities (86-88)","Gross value added (millions of euro), R, S Other service activities (90-96)","Gross value added (millions of euro),  T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)"
14,2005,276,30.4,1379,65.9,300.4,320.8,196,43.7,67.8,83.7,447.1,73.6,51.1,212.9,241.4,428.1,104.7,9.2
14,2006,224.2,40,1598.6,62.9,326.8,379.1,187.2,55.4,67.9,91.7,464.3,81.4,59.2,210.3,249.2,442.6,110.1,8.9
14,2007,313.8,41.9,1897.1,69.8,362.9,417.9,224.7,56.2,71.6,98,514.7,89.7,62.9,209.4,266.7,470.4,120.1,9.2
14,2008,284.8,33.2,1870.6,73.1,393.3,432.6,257.6,46.7,73.8,100.2,532.9,95.1,72.3,223.4,281.5,517.9,124.9,9.1
14,2009,293.5,56.2,1435.4,76.2,339,427.3,272.1,48.6,67.7,92.5,554.3,89.6,66.7,234.9,278.8,491.4,131.1,10.6
14,2010,332.3,63.7,1459.4,81.8,362.4,411.1,263.8,57.6,69.6,92.1,575.1,94.9,73.7,230,350.6,506.4,136.1,11.9
14,2011,319.5,55.9,1515.8,86.3,382.8,432.3,267.3,61.8,78.8,101.7,600.4,107.8,88.6,299.3,360.1,526.2,146.1,13.3
14,2012,319.8,41.1,1517.8,112.9,431.7,445.7,265.3,61.5,75.1,93.6,620.1,123.5,93,324.3,303.8,576.6,149.9,14
14,2013,331.5,22.5,1628.3,150.7,385.2,427.8,259.5,62.4,70.7,82.5,659.2,115,92.5,336.3,301.6,600.7,140.4,16.9
14,2014,346.4,27.5,1579.6,147.6,385.2,450.1,251.9,56.4,65.5,103.5,676.3,127.5,104.9,330,286.6,603.1,141.6,17.6
14,2015,299.3,34.7,1532.1,133.4,372.9,476.6,261.4,57.3,60.7,110.7,722.5,134,87.2,242.1,307.5,702.7,140.9,18.1
14,2016,310.1,31.9,1464.5,122.5,372.4,444.9,265.6,63.3,59.1,105.5,752.2,132.2,94.4,232.2,302.8,708.2,148.8,21.3
14,2017,321.3,26.6,1647.5,129.4,428.6,465.9,256.2,71.4,73.9,108.4,780.6,143.6,107.1,221.1,312.6,713.4,150.7,21.6
14,2018,324.1,25.3,1668.4,115.9,447.4,466.3,258.1,72.4,66,96.6,779.5,147.1,113.2,211.6,310.9,737.8,161.3,14.6
14,2019,390.4,25.1,1708.7,142.9,452.3,488.3,261.8,74.4,64.3,99.6,811,197.6,116.9,218,308.5,761.8,146.7,14.8
14,2020,405.6,27.8,1653.2,155.8,455.9,490.9,252.1,58.8,64.5,86.3,879.3,194.6,107.6,213.6,313.1,779.3,133.3,14.9
14,2021,420.6,17.4,1899.5,120.5,446.6,523.7,263.3,60,71.1,94.5,910.6,201.8,116.8,236.7,332.1,817.8,138.6,12.8
14,2022,473.4,19.1,1996.8,182.2,462.9,535.3,274.5,72.4,79.6,122.1,960.3,212.2,135.6,240.3,344.5,858.8,150.2,13.3
14,2023,494.7,,,,,,,,,,,,,,,,,
15,2000,255.5,1.8,2290.4,61.4,209.2,221.7,170.9,33.2,114.6,92.9,299,45.4,60.4,200.1,221.1,303.6,70.8,0.6
15,2001,250.7,2.2,2241,68.4,215.3,261.9,186.4,39.9,149.2,101,317.6,69.2,55,215.1,219.4,311.9,80.5,0.6
15,2002,201.9,2.2,1843.8,94.8,213,301.2,191.1,41.2,143.9,79.8,333.9,55.2,27.9,224.5,228.5,332,80.6,0.7
15,2003,221,2.8,1864.4,91.3,255.6,276.9,185.9,42,147.2,77.1,362.9,145.9,50.6,235.6,240.9,346.5,80.9,1.3
15,2004,196.3,3.7,2158.7,127.5,266.9,282.9,187.9,47.9,141.6,80.1,388.1,120.6,60.3,252.4,253.3,362.7,90,1.7
15,2005,225,3.1,2351.4,93.9,260.7,332.6,208.2,51,113.5,83.1,386.7,172.7,66.8,267.3,261.7,380.2,95.5,2.2
15,2006,191.5,3.7,2865.1,119.6,276.5,263.4,181.9,53,95.5,98,410.4,129.1,75,249.2,268.9,391.2,99.3,2.3
15,2007,211.9,4.3,3202.1,125.6,296.1,314.8,206.8,51.9,173.3,122.3,438.6,161.2,79.1,244.7,277.5,414.6,109.5,2.3
15,2008,206.1,4.1,3408,122.3,305.3,332.7,234,52.8,204.6,137.7,453.6,205.2,89.7,256.1,304.9,449.8,112.8,3.4
15,2009,262.5,4.9,3131.3,144.3,280.3,309.3,215.8,54.5,185.4,115.5,460.4,171.1,88.2,229.8,321.4,466.7,123,5.7
15,2010,336.9,4.4,3728.4,166.1,298.6,319.2,180.6,53.8,169.6,115,465.6,175.4,117.7,226.5,352.9,486.9,127.1,6.5
15,2011,382.2,3.3,3438.8,161,308.6,341.4,184.4,56.2,161.4,112.4,509.5,167.2,138.3,271.7,360.5,521.8,134,7.7
15,2012,404.9,4.2,3457.1,152,314.8,354.7,210.1,63.3,173.6,106.6,526,181.5,151.6,289.7,277,556.1,135.3,8.7
15,2013,382.5,3,3125.5,186.6,360.6,326.1,197,67,160.2,97.5,556.1,207.7,154.7,267.8,352.8,562.1,138.9,10.8
15,2014,302.1,5,3062.3,210.8,354.4,383.6,189.5,67.2,208.7,120.5,585,193.8,160.2,280.6,333.1,568.5,140.7,13
15,2015,294,6.9,3122.7,252.5,351.3,357.5,196.5,71.9,205.6,121.8,620.4,216.1,144.3,251.8,342.5,589,140.3,13.3
15,2016,283.8,5.7,3064.2,206.4,390.5,366.7,193.7,73.5,184,117.6,646.6,219.8,132.5,247.3,330.9,592.5,137.5,13.9
15,2017,293.8,3.8,3107.5,192.7,422.8,374.4,194.5,84.1,201.2,122.7,663.2,223.9,166.3,210.6,342.1,577.8,145.3,14.1
15,2018,285.5,5.1,3317.8,213.1,411.4,378.6,194.1,91.4,191.2,120.7,670.6,238.2,149.5,216.1,351.8,600.3,145.7,13.6
15,2019,342,7.6,3249.3,224.2,440.4,376.3,194.9,107.6,171.2,114.3,688.4,260.8,159.1,216,364.9,607.2,140.5,14.5
15,2020,330.2,6.3,2757.6,228.4,462.9,388.3,179.5,84.3,178.4,127.1,719.8,270.6,174.3,219.2,370.7,632.8,138.7,16.7
15,2021,336.8,9.8,3522.2,229.7,478.8,403.2,190.7,85.6,194.4,139.9,724,276.8,212,233.4,391.2,684.7,140.1,14
15,2022,367.6,7.4,3346.4,280.8,481.5,423.4,217.1,111.8,265.7,172.6,823.7,282.4,209.8,247.2,409.7,704.5,153.1,13.5
15,2023,367.9,,,,,,,,,,,,,,,,,
16,2000,96.2,1.1,408,26.5,87.2,91.9,71.8,13.3,27.2,28.3,116.7,15.1,10.1,60,66.1,108.5,32.4,0.8
16,2001,98.1,1.7,425.7,26.7,81.6,97.8,89.7,15.6,42.2,30.6,127.6,21.4,13.9,61.8,69.3,110.8,37.4,0.9
16,2002,87.7,2.2,355.9,28.9,78.7,100.9,85.7,15.4,49.4,25.7,129.1,22.9,12.2,65.5,75,116.4,35.7,1
16,2003,91.6,2.4,433,31.2,87.1,108.9,84.7,15.6,22,25.1,132.9,24.4,15.3,68.1,85,122.6,35.3,1.4
16,2004,86.1,1.8,474.4,31.8,88.3,119.5,79.1,16.8,17.3,24.4,141.5,29.4,16.1,74.7,88.7,132.1,38,1.7
16,2005,93,1.9,552.9,31.9,98.3,126.1,82.6,18,34,25.8,146.6,33.6,18.9,80.6,87.1,143,37.4,2.2
16,2006,70.1,3.3,867.9,39.2,113,132.6,97.6,18.8,48.4,28.3,159,41,24.1,77.2,90.8,150,39.6,1.9
16,2007,91.5,3.4,960.2,50,114.8,146.8,85.2,19.5,48.2,32.4,166.8,44.1,29.6,76,94.9,161.5,46.3,2.4
16,2008,76.1,3,1019.1,49.9,129,143.6,139.8,20.1,66.8,35.4,167.7,50.1,27.2,76.9,101.8,178.3,45.8,3
16,2009,95.2,3.3,570.9,40.9,118.4,133.7,177.1,21,60.6,30,191.5,44,31.8,88,106.6,176.5,48.7,3.5
16,2010,113.9,2,668.2,48,123.6,143,147.9,22.4,64.9,32.6,188.9,47.7,37.4,88.8,133.7,183.2,50.9,4
16,2011,122.2,2.3,729.1,38.7,134.5,151.1,164.5,22.6,65.3,36,199.9,46.8,45.1,108.3,139.3,189.4,52.7,4.9
16,2012,126.2,2.8,644.2,37.3,139.6,148.9,145.3,21.4,62.8,33.5,210.5,48.1,43.2,114,116.1,206.1,54.3,5.4
16,2013,132.9,2.4,627.7,46,137.8,176.8,141.8,23,61.2,32,188.1,48.5,46.7,118.7,121.1,211.5,52.8,5.2
16,2014,141.4,3.1,728.2,47.6,123.1,182.4,147.5,19.8,67.2,37.6,196.6,52,52.1,116.1,120.6,219.7,51.2,6.4
16,2015,120.9,4.1,801.8,56.3,125,177.5,124.6,24,71.6,39.1,207.6,74.3,35.8,88.2,126.1,264,50.3,6.6
16,2016,112,1.6,726,52.4,137.9,187,127.7,20.2,62.3,40,217.4,60.7,34.3,83.2,124.3,264.9,52.9,5.4
16,2017,112.4,-0.5,883.5,61.2,152.9,195.7,132.3,20.1,79.7,38.5,229.8,63.2,34.6,103,115.6,249.2,54.6,5.5
16,2018,113.5,2.9,904.6,60.5,157.7,187.8,136.1,21.1,77.3,28.3,259.7,57.2,40.5,101.9,114.6,264.2,52.5,4.7
16,2019,125.2,2.5,805.8,70.6,158,203.1,133.7,21.6,70.5,28.9,267,66,44.9,101.9,116.3,265.8,53.1,3.8
16,2020,118.5,2,860.6,56.9,146.4,198.6,143.3,18.3,88.8,28.5,279.4,61.5,47.3,106.4,117.7,263.8,45.3,4.2
16,2021,120,1.6,767.2,56.5,143.3,202.8,133.6,19.8,103.4,34,278.2,61.2,52.1,114.9,123.9,269.5,49.1,3.9
16,2022,123,2.5,852.3,112.1,148,204.4,132,25.1,85.6,32.2,307.5,65.3,51.9,118.7,128.9,278.2,54.4,5
16,2023,128.7,,,,,,,,,,,,,,,,,
17,2000,330.4,44.3,5155.1,166.9,490.1,453.4,354.2,90.3,227.9,140.9,644.6,202.4,101.5,413,491.9,641.6,140.5,6.2
17,2001,336.4,53.9,4334.8,176.2,471,475.5,394.8,107.3,291.1,153.1,703,252.3,127.2,436.1,523,682.8,157.2,5.7
17,2002,312.4,72.1,5987,172.5,489.2,500.9,392.7,109.2,278.1,143.1,756.5,278.2,170.7,407,558.8,729.8,168.7,6
17,2003,309.2,84.4,6201.8,194.8,543.4,512,384.1,105.6,383.9,137.3,816.2,276.1,167.3,433.2,593,785.7,186.1,8.3
17,2004,296.4,89.4,6227.9,227.9,600.6,570.6,390.5,125.6,473.5,134.8,868.3,336,180.8,443.3,627.8,828.4,203.4,11.3
17,2005,297.9,105.6,6437,159.2,726.8,589.4,358.1,141.5,401.1,144.5,898.2,306.4,197.5,460.3,655.4,886.2,205.5,13.5
17,2006,269.8,166.1,6009.6,224.7,751.9,591.9,433.5,138.4,317,159.8,943.7,334.7,205.3,438.3,661.5,920.3,214.5,14.2
17,2007,359.7,158.8,7409,244.9,814.5,683.2,333.2,146.5,226.8,170.5,1019.8,369.5,218.3,472.7,689.2,987,238,15
17,2008,330.6,126.8,6965,292.7,910.7,725.1,421.4,158.5,322.4,161.6,1093.5,404.5,296.4,481.7,718,1083.9,249.1,18.5
17,2009,317.3,123.5,4720.2,240.3,747.9,651.2,455,140.9,327.6,174.2,1078.6,423,247.5,462.5,763,1165.1,262.2,20.2
17,2010,357.7,184.7,4887.1,337.8,810.4,726.4,450.7,154.3,317.3,168.8,1118.2,450.6,258.6,457.9,746.1,1189.9,267.2,22.7
17,2011,352.6,328.7,4340.2,307.6,832.9,667.8,449.7,157.4,321.7,185.7,1210.1,463.2,281.7,554.3,755.8,1250.6,273.8,24.1
17,2012,341.7,181.3,3875.8,263.9,791.5,744.2,531.1,166.3,344.7,190.4,1247.1,557.9,295.6,580.4,874.3,1391.7,281.7,25.4
17,2013,364.5,128.1,3989.9,251.5,831.1,783.7,457.6,166.5,348.3,202.8,1322.4,583.6,298.5,597.2,853.9,1366.3,277.6,29.8
17,2014,376.4,112.9,3756.9,304.1,818.2,841.4,459.5,161.4,323.9,225.9,1386.7,513.3,316.3,623.2,822.4,1368.9,290,35.7
17,2015,346.4,141.6,2866.2,327.6,884.1,794.4,478.8,164.1,350.5,229.8,1452.4,560.5,313.4,550.5,834,1422.7,309.3,36.6
17,2016,339,123.6,4052.6,353.2,967.4,818.4,482.9,181,377,227.7,1500.4,491.4,318.1,536.1,828.8,1432.9,316.7,30.5
17,2017,354.7,136.1,3955.9,420.7,1073.9,852.6,506.9,185.3,459.2,240.8,1533.6,519.9,340.3,527.6,856,1429,326.4,30.9
17,2018,381.2,135.6,3545.5,365.3,1195.1,874.2,526.9,191.5,448.5,237.6,1559.3,592.1,369.4,550.1,898,1501.8,336.5,30.8
17,2019,432.3,120.2,3828.2,482.9,1221.5,854.4,518.8,195.8,467,242.2,1614.4,657.8,404.2,564.5,936.3,1553,331,31.7
17,2020,451.3,86.9,4214.9,340,1261.3,889,508.2,157.7,500.7,291.6,1670.1,642,361,586.8,971.6,1577.1,307.3,40.5
17,2021,464,86.7,5221,439,1243.6,974.1,486.9,159.5,566.3,327.2,1697.3,656.8,385.3,644.5,1007.5,1670.4,319.3,48.2
17,2022,501.7,56.9,4966.4,645.7,1373.9,1003.7,607.3,215.9,610.6,349.9,1980.4,678.3,436.7,661.3,1042.5,1756.2,324.4,43.6
17,2023,543.4,,,,,,,,,,,,,,,,,
18,2000,72.4,13.1,433.3,32.1,70.5,100.1,60.7,18.5,25.5,27.9,143.6,17.8,18.6,200.4,89.6,127.9,48.8,1.5
18,2001,93.2,14.2,484.9,40.8,62.9,119.1,67.6,21.5,30.9,30.8,156,19.8,25.3,202.5,93.4,136.6,51.4,1.2
18,2002,106.5,16.2,401.3,37.4,66.2,150.6,62.3,21.8,30,27.7,168.1,28,24.4,200.7,99.2,141.6,51.5,1.2
18,2003,102.9,18.8,335.5,40.1,80.9,139.2,67.7,20,27.5,24.8,174.6,26.9,23.7,205.5,103.8,150.5,55.1,1.8
18,2004,99.8,18.7,369.7,50.8,88.1,123.6,68.3,22.7,33,23.7,184.1,29.4,28.7,204.6,110.2,159.4,60.5,2.6
18,2005,103.1,17.9,382,42.6,107.2,98.7,68.8,22.8,29,23.8,182.8,30.1,34.6,217.3,79.1,169.8,56.3,3.4
18,2006,125.8,18.4,472.7,49.2,119.1,108.4,67.8,22.8,24.2,26.1,184.5,30.2,42.6,209,101.4,167,57.7,3.3
18,2007,111,26,518.3,48.3,136.1,121.1,69.3,24.6,23.8,30.2,200.4,32.1,42.8,208.8,107.3,175.7,62.7,3.2
18,2008,130.1,47.8,396.1,64.4,162.1,123.3,76.1,26.4,26.9,35.6,216.1,34.1,58.5,207.7,116.4,183.1,64.1,4.4
18,2009,97.5,40.8,221.7,66.8,135.8,109.8,74.9,26.4,19.4,27.3,216,35.1,67.1,198.4,90.9,176.8,68.2,3.9
18,2010,105.5,93.7,231.4,95.5,137.5,116.9,75.1,26.2,18.6,24.9,230.3,38.2,73.3,196.1,96.7,181.2,73.4,4.4
18,2011,107.2,63,262.4,72.5,148.2,133.5,79,22.9,19.9,28.8,237.9,45.6,78.8,240.7,98.7,189.2,76.8,5.4
18,2012,99,36,216.6,82.2,151.3,129.8,83.3,27.1,21.9,26.1,248.6,52.2,75.7,251.7,93.4,205,81.4,5.8
18,2013,104.8,-107.5,327.4,66.6,128.3,132,83.6,25.8,26.4,35.7,260.7,50.4,74,255.2,85.4,204.8,82.1,6.3
18,2014,127.1,-69.1,334.1,94.6,109.5,118.5,78.3,20.7,25,31.9,263.6,57.4,73.3,267.5,81.6,205.9,71.9,7.7
18,2015,123.3,-21.8,218.6,80.3,106.8,134.3,79.6,27.5,24,31.9,278,52.3,62,255.7,101.4,179.8,68.7,7.9
18,2016,118.3,-13.9,306.6,70.5,121.5,149.2,79.7,30.8,25.9,29.1,276.4,51,71.2,249,110.4,187.5,71,6.5
18,2017,122.3,89.4,293.2,76.3,146.5,150.6,80,33.5,26.9,43,286.1,34.8,73.6,253.1,94.8,190.7,68.8,6.6
18,2018,136.6,116.7,305.3,69.5,149.8,154.3,71.9,35.1,32.2,39.4,292.5,56.3,82.8,260.3,90.9,198,66.7,6.4
18,2019,158.7,104.9,287,87.7,153.7,155,78.1,31,31.7,23.9,302.7,67.4,86,260.4,89.1,199.1,57.4,6.7
18,2020,167.1,119.6,296,94.8,160.7,145.7,69.8,29.5,34.8,31.4,343.7,60.8,77.8,245.5,88.9,201.9,57.5,8.1
18,2021,157.1,110.1,345.8,104.3,167.6,150.4,66.7,31.8,43.1,36,343.9,59.1,77.1,255.1,97,210.9,64.3,7.3
18,2022,168,168.6,435.8,216.5,158.4,154,67.7,37.5,202.8,34.3,331.7,33.7,76.7,284,101.4,218.8,58.9,4.4
18,2023,180.6,,,,,,,,,,,,,,,,,
19,2000,152.8,6.5,2136.9,127.3,204.8,220.5,172.9,82.9,82.1,70.5,347.6,87.5,45.9,358.6,235,306,102,2.6
19,2001,177.6,3.6,1828.5,138.9,189.5,238,191.6,94,92.1,75.1,365.7,107.9,53.4,362.9,241.8,328.3,109.3,2
19,2002,177.7,0.8,1712.2,142,201.8,265.9,194.7,100.1,90.9,66.5,390.6,104.1,57.4,368.7,257.5,339.7,116.4,2.2
19,2003,190.1,7,1562.6,152.7,243.2,259.5,200.2,100.3,85.2,60.1,406.2,113.4,62.2,374.9,269.2,361,114.1,3
19,2004,174.4,11.1,1664.8,170.8,263.7,327.4,188.1,112.1,92.8,58,417.7,123.3,70.5,383.4,277.2,382.2,129.5,4.4
19,2005,211.7,15.5,1493,158.2,272.8,319.1,189.6,117.3,63.6,64.1,429.8,122,80.1,404.2,289.7,408.2,114.7,5.3
19,2006,226.6,28.3,2388.1,168.8,280.5,325.8,188.9,113.2,62.4,70.1,457.6,131.4,94.7,361.6,292.1,418.4,126.7,5.7
19,2007,202.2,27.7,2011.7,189.4,310.4,272.4,220.8,120.3,89.4,76.2,483,138.5,109,354.7,306.9,440.9,134.3,5.8
19,2008,257.5,39,1499.7,246.2,355.8,293.9,243.2,146.6,115.8,76.6,546.3,143.1,138.1,351.1,315.7,486.1,141.4,6.3
19,2009,179.9,47.7,1022.3,144.5,327.5,275.9,229.9,129.5,118.7,66.6,558.1,141.2,134.3,386.8,335.6,527.5,144.2,7.3
19,2010,193.4,106.4,1213.8,175.6,315,288.4,238.4,128.6,110.9,60.8,581.3,153.9,118.5,408.3,367.9,544.5,145.4,8.3
19,2011,196.9,60,1205.1,153.6,346.7,309,218.5,131.1,102.3,64,622.7,171.6,135.6,447.5,375.8,560.3,142.5,8.6
19,2012,186.1,233.4,1158.8,167.2,343,315.5,237.4,158.6,75.8,54.9,639.9,161.6,129.6,434.2,374.3,613.7,148.7,9.4
19,2013,195.2,221.1,1382.5,225.4,318.8,325.5,247,138.1,70.4,50.3,684.1,178.2,119.5,453.2,370.9,631.1,148,10.8
19,2014,150.7,142,1556.3,197.2,337.1,338.6,249.9,131.7,76.8,64.5,696,178.4,125.8,489.6,335.1,649,152.2,13.8
19,2015,155.3,212,1738.4,233.5,354.8,330.7,264.9,143.9,60.8,64.2,733.2,201.1,130.7,422.4,352.4,663.9,148.2,14.1
19,2016,158.5,225.6,1741.2,270.6,370.3,337.2,264.4,157.1,58.3,55.6,753.5,188.8,147.1,403,340.6,678.4,155.3,12.1
19,2017,168.9,353.7,2002.5,244.8,400.5,365.1,266.7,183.4,57.7,58.6,765.9,195.3,166.6,406.9,329,671.8,171.8,12.3
19,2018,170.5,374.3,1710,301.2,439,361.3,257.9,206.5,57,49.8,712.8,209,186.1,408.7,322.7,698.4,176.7,14.5
19,2019,193.4,305.8,1673.4,291.4,426.1,387.2,269.1,210.1,56.1,47.8,730,186.2,183.9,438.4,327.8,704.4,160.9,16.1
19,2020,202.8,447.9,1586.1,248.8,425.3,375.2,233.4,168.1,69.6,48.8,775.7,177.1,167.3,415.5,327.4,726.9,144.3,20
19,2021,186,594.4,1362.2,270.1,419.9,401.6,231.2,103.3,76,52.5,781.9,205.4,140.2,459.2,351.2,774.2,146.8,20.4
19,2022,204.2,623.8,2334.6,402.8,464.8,436.2,256.2,211.8,68.4,62,862.5,215.9,203.3,487.9,365,802.2,175.1,18.7
19,2023,218.7,,,,,,,,,,,,,,,,,
21,2000,29.7,0.2,54.4,9.2,36.4,47.9,201.1,13.9,23.2,52.4,47.2,8.8,5.4,47.7,43.6,79.4,15.3,0.1
21,2001,30,0.2,62.2,11.5,46.9,51.7,318.8,16,28.1,55.8,52.4,10.6,6,44.6,35.5,67.6,17.9,0
21,2002,29.6,0.2,70.1,12.6,50.2,48.4,303.9,16.7,38.7,40,64.1,11.1,8.2,46.9,37,73.5,20.9,0.1
21,2003,19.6,0.1,66.8,11.9,58.2,46,312.1,15.5,45.1,39,63.7,10.5,8.1,47,38.2,75,22.9,0
21,2004,21.7,0.2,61.1,13,60,55.7,316.2,16.7,40.9,42.7,65.8,11.2,8.9,48.7,39.9,77.5,29.6,0.1
21,2005,20.6,0.1,64.1,14.1,59.4,55.6,327.3,18.7,40.1,32.2,68.2,12.1,9.4,51.7,43.8,84.9,29.2,0.1
21,2006,19.1,0.1,83.4,13.2,57.2,63.9,302.8,19.7,39.7,36.9,68.5,14.1,8.7,53.6,44,94.2,35.7,0.1
21,2007,23.5,0.2,73,14.8,63.1,66.5,292.4,19.9,43.3,38.9,72.2,16,8.2,66.3,46.7,98.1,39,0.3
21,2008,22.4,0.8,77.7,15.5,68.3,61.7,222.3,20.9,44.8,48.3,98.8,17.6,11.5,71.5,46.6,104.8,40.9,0.1
21,2009,21.1,1.1,77.9,19,69.3,73.3,246.2,24.1,50.4,40,102.3,22.7,6.3,81.6,52.1,105.6,33,0.2
21,2010,23.3,0.9,89.1,18.4,67.9,74.4,196.5,23.4,59.4,41,106.4,29.5,6.6,81.3,68.7,109,34.5,0.2
21,2011,21.5,0.8,86.2,15.5,74.5,74.8,199.3,24.2,60,44.1,113.9,21.8,10.8,84.1,71.6,112.9,38.7,0.3
21,2012,19.4,1,88.4,23.6,76.1,70.9,284.9,23.8,64.2,45.1,117.8,19.1,11.9,78.3,57,125.8,38.9,0.4
21,2013,21,1,99.9,26.2,77,68.6,308,23.4,50.3,44.9,121.3,23.3,12.6,83.1,55.1,125.2,37.6,0.5
21,2014,26.3,1.2,87.4,30.3,72.4,81.7,287.2,25.5,53.5,62,126.5,23.8,12.4,91.2,56.1,126.5,34.1,0.6
21,2015,25.1,1,106.8,30.6,80.1,81.3,293.7,27.6,47.6,67.7,132.5,25.6,11.1,52.7,59.7,131,32.8,0.6
21,2016,18.1,0.9,96.9,29.8,79.5,77.7,273.5,27.5,48,73.6,138.7,27.1,11.4,50.6,60.8,131,35.7,0.7
21,2017,24,0.9,110.7,31.5,87.6,78.1,253.3,27.9,48.8,78.4,148.4,26,14,46.4,64.8,132.6,36.4,0.7
21,2018,21.4,1,94.4,29.2,80.4,72,231.6,27.5,49.1,68.4,128.8,25,11.5,43.9,64.8,134.3,37,1
21,2019,30.2,1.6,111.7,27.2,84.7,74.8,235.3,27,51.6,67.6,136.4,29,12.1,50.1,66.3,138.1,36.9,0.9
21,2020,31.3,1.5,109.5,31.8,89.4,63.4,103.7,17,52.2,72.6,134.4,29.1,9.9,47.7,67,143.8,38.4,1.1
21,2021,29.3,1.7,132.4,29.2,94.3,73.5,137.5,28.8,58.9,84.4,133,29.1,11.7,55.5,72.8,154.1,54,1.3
21,2022,21.7,1.7,135.7,48.1,83,76.5,218.9,33.7,53.9,109.4,165.8,29.7,13.9,64,77,166.3,15.6,1.1
21,2023,26.4,,,,,,,,,,,,,,,,,