Region,Municipality,Year,GDP per capita (euro at current prices),Imports (euro),Exports (euro),"Gross value added (millions of euro), A Agriculture, forestry and fishing (01-03)","Gross value added (millions of euro), B Mining and quarrying (05-09)","Gross value added (millions of euro), F Construction (41-43)","Gross value added (millions of euro), G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)","Gross value added (millions of euro), H Transportation and storage (49-53)","Gross value added (millions of euro), I Accommodation and food service activities (55-56)","Gross value added (millions of euro), J Information and communication (58-63)","Gross value added (millions of euro), K Financial and insurance activities (64-66)","Gross value added (millions of euro), M Professional, scientific and technical activities (69-75)","Gross value added (millions of euro), N Administrative and support service activities (77-82)","Gross value added (millions of euro), O Public administration and defence; compulsory social security (84)","Gross value added (millions of euro), P Education (85)","Gross value added (millions of euro), Q Human health and social work activities (86-88)","Gross value added (millions of euro), R, S Other service activities (90-96)","Gross value added (millions of euro),  T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)"
08,TOTAL,2000,27357.0,,,114.3,7.9,284.9,265.6,465,33.7,68.1,71.6,76.8,56.1,378.1,118,282.1,82.5,1.6
08,TOTAL,2001,28665.5,,,116.9,11.8,286.7,317,508.7,41.9,82.7,75.6,96.3,71.6,398.6,124.7,304.2,93,1.5
08,TOTAL,2002,28068.5,,,118.3,10.3,314.5,275.7,496.9,44.3,72.3,65.2,93.1,67.7,441.9,131,318.2,93.4,1.4
08,TOTAL,2003,27953.3,,,110.4,8.1,236.1,277,500.4,45.7,91.6,60,96.1,75,474.6,135,335.3,97.6,1.8
08,TOTAL,2004,30399.0,,,113.5,7.8,339.5,308.3,582.7,60.6,95.5,58.2,106.3,85.2,490,143.1,356.2,108.4,2.5
08,TOTAL,2005,31270.8,,,112.1,7.1,380.5,473.3,564.9,67.8,119.2,62.4,115.7,88.2,517.1,151.7,369.6,108,2.6
08,TOTAL,2006,31359.5,,,99.0,8.2,373.1,411.5,505.4,69.1,71.7,70.1,118.5,95.4,464.7,166.4,386.5,114.5,2.1
08,TOTAL,2007,31679.1,,,125.4,12.1,377.7,410.5,462.9,72.2,61.5,77.4,144.1,206.5,410.7,167.7,414.5,114.6,2
08,TOTAL,2008,30890.4,,,112.6,13,399.4,373.6,444.3,55.7,68.2,82.1,154.1,126.3,421.3,169.4,446,115.4,2.3
08,TOTAL,2009,28153.3,,,100.2,15.7,364.4,342.9,385.4,61.7,66.8,73.3,133.1,125.5,430.8,191.9,461.3,124.1,2.5
08,TOTAL,2010,29363.5,,,107.4,20.9,342.3,357.9,397.5,66.8,70.3,72.7,138.7,136.5,379.8,271.3,470.3,123.6,2.8
08,TOTAL,2011,31763.2,,,104.5,15,330.4,328.4,523.3,73.6,68.9,65.5,172.1,141.8,402.7,281,488.2,124.8,3.2
08,TOTAL,2012,32034.9,,,98.6,17.5,308.1,360.8,563.8,79.8,132.2,62.2,151.4,127.7,459.1,206.9,539.3,128.9,4.1
08,TOTAL,2013,32115.4,,,95.8,14.9,305.7,363.7,470.3,66.7,161,54.2,147,154.5,464.2,223.4,544.5,128.2,4.8
08,TOTAL,2014,32837.7,,,135.0,13.7,339.5,338.2,443.8,71.6,193.5,60.8,167,148.1,477.7,229.5,549,129.1,3.1
08,TOTAL,2015,34903.2,377000000.0,1277000000.0,131.0,11.7,339.5,357.3,431.9,70.3,243.1,68.4,159.8,140.9,476.1,237.3,574.8,133.4,3.2
08,TOTAL,2016,34794.8,338000000.0,1397000000.0,138.9,12.9,301.4,342.4,432.7,69.4,287.3,58.5,158.5,145.2,463.3,231.5,584.4,136.6,3.7
08,TOTAL,2017,37371.4,393000000.0,2177000000.0,139.2,8.5,363.3,354.7,465.5,83.5,374.3,53.5,165.4,153.8,457.9,209.1,561.2,135.5,3.8
08,TOTAL,2018,39846.3,530000000.0,2490000000.0,142.2,9.6,322.2,348.1,539.5,93.1,462.9,45.7,173.6,170.6,483.1,209.7,592.1,131.7,3.4
08,TOTAL,2019,41287.3,508000000.0,2106000000.0,153.6,10.8,350,400.1,537.2,91.5,556.3,45.5,198,169.8,495.7,210.6,604.4,121.8,2.9
08,TOTAL,2020,41506.5,457000000.0,1944000000.0,142.6,8.8,358.3,375.5,563.7,79.6,490.9,50,190.6,173.1,492.4,208.9,614.2,111.6,3
08,TOTAL,2021,42936.9,523000000.0,2583000000.0,134.9,9.3,346.1,376.2,579.2,70.1,364.2,54,189.4,173.2,501,221.2,646.1,113.4,2.8
08,TOTAL,2022,44126.7,517000000.0,2985000000.0,149.6,9,333.2,390.1,519.3,82.9,405.3,58.4,204,178.3,507.4,247.5,674.7,123.2,2.7
08,TOTAL,2023,,454000000.0,1822000000.0,159.0,,,,,,,,,,,,,,
08,TOTAL,2024,,378000000.0,2271000000.0,,,,,,,,,,,,,,,
09,TOTAL,2000,25954.6,,,129.8,12.1,173.4,204.9,205.7,38.6,68,57.6,52.6,27.2,129.4,138.7,198.1,66.2,1.2
09,TOTAL,2001,26856.8,,,126.5,13,186.5,191.6,218.3,45.9,80.8,60.3,62.8,33.9,142.5,148.1,213.3,71.6,1.3
09,TOTAL,2002,26612.6,,,124.2,12.8,158.9,198.8,219.5,43.9,81.6,52.3,60.4,35.1,150,159.5,222.9,71.8,1.4
09,TOTAL,2003,27694.5,,,121.5,13.1,157.1,342.2,206.4,44.4,97.2,49.1,56.8,39.3,162.7,168.1,234,75.2,1.8
09,TOTAL,2004,27903.7,,,142.8,14.2,182.2,271.8,186.8,51.6,69.7,47.7,62.7,38,185.3,176.9,242.4,82.9,2.6
09,TOTAL,2005,27889.7,,,133.8,11.9,199.7,260.9,201.3,54.6,78.9,48,64.4,43.8,188.7,188.2,264.8,80.2,2.9
09,TOTAL,2006,28703.2,,,131.8,16,223,205.4,182.4,56.3,65,51.3,66.1,55.2,157.7,191.7,272.4,84.9,2.5
09,TOTAL,2007,31543.9,,,160.1,13.7,273.4,272.1,194,56.3,79,57.1,72.6,58.9,140,200.2,291.3,90.4,2.9
09,TOTAL,2008,31602.5,,,148.0,13.6,278.6,321.7,213.5,60.4,112.4,57.1,79.6,74.5,147.1,211.1,323.1,94.2,3.1
09,TOTAL,2009,28988.3,,,123.7,13.5,240.8,391.8,213.2,57.9,94.7,48.8,80.1,82.1,137,208.2,354.4,96.9,3.5
09,TOTAL,2010,31287.8,,,131.1,15.6,230.3,289.2,228.3,76.5,89.1,47,88.8,94.6,128.9,216.6,364,107,3.9
09,TOTAL,2011,35319.5,,,132.4,14.5,280.8,368.6,233.9,71.7,96.8,47.8,98.7,120.7,269.5,226.2,372.1,111.5,5.4
09,TOTAL,2012,35121.3,,,128.6,20.8,252.1,346.8,212,71,93,47.5,104.5,98.8,300.2,235.8,403.7,105.1,5.3
09,TOTAL,2013,35479.0,,,136.0,18.1,264.1,347.8,201.4,76,94.3,41,96.7,94.8,273.1,235,406.2,108.5,6.7
09,TOTAL,2014,37266.2,,,171.7,11.2,262.7,317.3,223.9,72.6,82.6,50.5,136.3,108.3,349.7,238.1,405.1,112.3,4.9
09,TOTAL,2015,36577.3,246000000.0,387000000.0,171.2,14.5,244.2,308.1,215.7,68.3,87.5,56.2,61.1,101.6,324,237.1,416,103.6,5
09,TOTAL,2016,36455.6,260000000.0,422000000.0,169.1,6,254.9,287.2,172.2,79,83.4,51.9,100.5,104,325.1,228.9,424.2,102.1,4.7
09,TOTAL,2017,38887.9,277000000.0,410000000.0,160.9,5.1,262.9,354.6,175.9,81.6,84.9,56.8,104.5,110.3,309.8,238.1,424.6,105.9,4.8
09,TOTAL,2018,39219.9,285000000.0,392000000.0,166.7,6.7,250.3,348.6,183,79.5,98.2,47.3,112.2,116.2,306.3,240.9,436.7,105.2,4.4
09,TOTAL,2019,38900.7,290000000.0,374000000.0,168.1,2.7,256.3,347.1,185.4,65.2,95.2,46.3,108.5,123.3,330.8,243.3,449,89.4,5
09,TOTAL,2020,37378.9,286000000.0,398000000.0,157.1,12.4,261.5,279.2,172.9,62.8,101.2,50.2,111.8,110.4,284.1,242.1,472.8,81.4,3
09,TOTAL,2021,41539.3,311000000.0,478000000.0,156.9,13.6,251.7,278.3,175.8,65.1,114.4,53.5,118.1,120.8,291.4,256.7,509.5,83.1,2.6
09,TOTAL,2022,43646.0,316000000.0,516000000.0,189.8,11.4,265.2,280.9,165.3,84.1,115.4,70,121.5,118.3,352.7,268.5,540.1,89,2.7
09,TOTAL,2023,,325000000.0,497000000.0,202.4,,,,,,,,,,,,,,
09,TOTAL,2024,,310000000.0,605000000.0,,,,,,,,,,,,,,,
10,TOTAL,2000,17678.1,,,311.8,8.6,158.2,157.9,111.5,35.2,61.2,56.2,42.1,30.1,187.5,166.5,275.4,80.1,2.6
10,TOTAL,2001,18777.3,,,270.8,3.8,144,173.3,113.3,42,77.2,60.2,51.4,34.5,200.1,175.5,294.1,89.1,2.8
10,TOTAL,2002,19360.0,,,265.8,4.4,154.5,179.8,116.4,44.4,68.5,53.2,57.2,35.2,205.7,183.4,311.1,87.9,3.1
10,TOTAL,2003,20455.1,,,252.0,4.6,167.2,219.8,125.6,49.5,66.8,51.5,62.1,39.4,214.3,190.6,327.1,92.9,4.3
10,TOTAL,2004,21581.9,,,259.4,4.3,195,257.7,128.3,39.7,65,49.5,70.8,42.7,198.2,196.2,344.1,100.5,6.3
10,TOTAL,2005,22528.8,,,258.9,3.8,209.1,250.7,122.1,45.4,63.3,50.6,81.1,46.5,224.9,203.7,366.2,95.6,7.4
10,TOTAL,2006,23271.5,,,255.8,4,228.5,266.5,114.9,57,69,56.5,81.1,51.6,200.5,198.8,374.6,97.3,7.4
10,TOTAL,2007,25984.0,,,368.6,6.1,246.8,336.3,116.3,57.5,83.1,61.1,90.3,58.4,210.4,214.6,385.1,110.5,7.8
10,TOTAL,2008,25908.8,,,343.4,5.3,275.4,266.7,141.3,58.7,66.8,63.6,94.2,70.5,215.7,214,420.3,102,7.8
10,TOTAL,2009,24348.4,,,317.7,7.7,261,242.2,113.6,64.9,70.2,58.6,87.4,74.1,174.8,202.8,445.4,113,7.8
10,TOTAL,2010,25609.5,,,337.8,4.8,258.8,254.1,139.7,65.2,62.5,54.8,92.8,66.6,167.7,216.2,464.4,113.2,8.7
10,TOTAL,2011,26989.8,,,352.7,3.8,265.4,273.6,133,66,56.7,55.6,107.4,75.1,212.1,236,481,118.7,8
10,TOTAL,2012,28173.2,,,347.8,4,258.5,265.7,162.6,66.3,52.3,52.1,109.7,89.1,233.3,214,514,119.4,9.5
10,TOTAL,2013,28566.0,,,363.0,4.2,238.6,254.5,166.1,66.1,53.1,48.8,114.3,85.3,230.4,208,512,113,10.4
10,TOTAL,2014,29834.7,,,400.9,3.8,236.3,286.9,150.9,57.5,59.3,56,133.1,90.7,223.4,205.8,531.5,110.4,12.4
10,TOTAL,2015,29441.1,511000000.0,1135000000.0,371.8,9,228.1,254.6,150.2,66.1,60.8,62.2,137.9,66.4,201.2,213.5,521.9,136.4,12.7
10,TOTAL,2016,30397.6,515000000.0,1177000000.0,393.9,6.1,240.6,258.3,149.3,71.6,62.2,54.1,126.6,64.9,182.7,236.8,541.7,106.2,12.3
10,TOTAL,2017,31079.4,531000000.0,1591000000.0,407.5,5.8,243.1,260.2,145.8,70.8,58.7,59.6,140.8,61.9,239.6,198.1,501.5,114.9,12.4
10,TOTAL,2018,32249.7,526000000.0,1507000000.0,442.3,6.3,251,262.1,144.8,70.4,60.1,50.1,137.4,69.4,214.9,205.8,565.4,114,11.6
10,TOTAL,2019,32910.2,565000000.0,1578000000.0,444.1,6.4,254.9,271.8,151.5,69.2,62.1,44.8,140.9,72.8,221.4,196.6,577.7,100.9,12.1
10,TOTAL,2020,33034.8,564000000.0,1457000000.0,435.8,4.4,260.2,282.5,138.2,44.1,57.6,42.3,134.5,73.8,217.7,192.9,585.4,85.9,12.6
10,TOTAL,2021,34167.4,641000000.0,1925000000.0,421.6,5.3,238,271.6,142.9,70.4,57.1,45,140.8,83.6,232.3,202.8,608.7,88.8,9.8
10,TOTAL,2022,37847.9,655000000.0,2157000000.0,476.7,3.4,243.5,282.5,136.4,84.3,51,53.7,142.2,89.6,238.1,211,622.4,100.4,9.2
10,TOTAL,2023,,613000000.0,1898000000.0,508.1,,,,,,,,,,,,,,
10,TOTAL,2024,,525000000.0,1755000000.0,,,,,,,,,,,,,,,
11,TOTAL,2000,19493.5,,,350.3,17.1,276.1,333.7,197.2,48.4,152.4,117.6,95.7,72.9,275.4,297.8,495.7,116.8,4.2
11,TOTAL,2001,20881.4,,,341.1,34.9,270.3,350.7,215.3,61.2,175.9,124.3,123.5,69.1,293.3,320.1,523.7,132.5,4.6
11,TOTAL,2002,21324.0,,,349.7,37.8,290.9,378.4,232.9,62.6,163.9,111.9,130,73.2,314,339,525.1,133.2,5.4
11,TOTAL,2003,22128.3,,,326.7,50.6,319.5,384.6,229.5,65.6,168,107,143.4,70.5,331.7,352.8,550.5,139.9,7.4
11,TOTAL,2004,22665.7,,,331.1,43.7,355.1,418.6,237.5,76.5,160.7,106.5,161,87.6,338.9,370.9,592.9,151.6,10.5
11,TOTAL,2005,24076.4,,,306.8,41.5,393.2,407,251.2,79.9,152.7,110.7,188.4,107.6,352.2,388.5,638.2,155.2,12.5
11,TOTAL,2006,24992.9,,,288.6,63.7,404.8,466.5,239.2,83.1,150.7,121.9,158.9,118,337.4,391.8,660.8,158,12.7
11,TOTAL,2007,27091.2,,,401.1,62.5,455.2,476.2,250,88.9,184.2,132.9,175.8,136.1,384.5,409,702.4,166.9,13.4
11,TOTAL,2008,28875.0,,,369.1,198,516.2,479.3,272.4,91.4,154.3,126,186.5,155,399.6,428.3,766.7,173.4,14.9
11,TOTAL,2009,26360.8,,,347.7,97.2,470,445.9,267,91.7,144.6,126,185.2,178.8,405.5,450.7,785.5,181.5,16.3
11,TOTAL,2010,27660.3,,,373.2,89.6,449.2,481.9,274.3,98.2,159.6,121.7,201.1,171.7,414.9,422.9,764.8,187.1,18.3
11,TOTAL,2011,30001.1,,,364.5,36.6,479.3,527,281,101,162.1,131.3,235.4,190.2,486.7,434.5,799.8,188.3,18.4
11,TOTAL,2012,29968.1,,,357.4,23.1,471.9,485.9,287.7,104.2,158.2,125.7,233.2,199,423.3,515.8,841.6,188.9,22.5
11,TOTAL,2013,30119.2,,,373.1,30.2,486.6,498,305.8,84.3,165.8,130,311.2,201.9,434.6,494.3,878.8,183.8,25.2
11,TOTAL,2014,30842.8,,,398.8,40.6,501.7,519.2,300.6,108.4,165.5,178.8,298.8,213.4,446.6,487.6,890.4,178.9,28.4
11,TOTAL,2015,31361.6,274000000.0,766000000.0,370.0,52.3,499.8,541.8,288.5,94,166.3,177,339.5,210.2,349.6,459.2,992.8,188.5,29.2
11,TOTAL,2016,32053.9,299000000.0,755000000.0,391.0,35.6,512.1,554,285.7,106.9,160.9,180.6,356.2,206.4,338,489.3,1011.3,187.6,24.1
11,TOTAL,2017,33681.4,326000000.0,899000000.0,427.7,46,561.8,548.4,299.5,115.6,172.6,190.2,342.1,207.5,387,476.3,1010.7,194.8,24.4
11,TOTAL,2018,35220.2,368000000.0,972000000.0,469.6,49.1,603.1,549.2,289.9,114.5,167.9,208.3,363.1,230.9,394.1,467.4,1041.9,199.3,24.2
11,TOTAL,2019,36065.6,389000000.0,921000000.0,464.4,34.5,602,570.6,302.7,128.9,178.9,207.6,400.6,246.2,363,477.6,1052.4,182.7,24.5
11,TOTAL,2020,35762.4,381000000.0,810000000.0,476.9,45,627.6,571.6,294.7,81.1,174.7,195.7,393.6,259.7,366.7,484,1070.6,175.7,25
11,TOTAL,2021,37853.5,445000000.0,1029000000.0,500.7,19.3,633.7,563,291.8,96,176.5,222.4,417,274.7,393.7,509.8,1134.9,187.2,25.7
11,TOTAL,2022,42213.7,443000000.0,1207000000.0,557.3,30.3,675.1,611.4,336.6,115.7,178.2,237.1,442.3,311.9,412.3,529.9,1173.7,199.5,21.6
11,TOTAL,2023,,429000000.0,993000000.0,594.4,,,,,,,,,,,,,,
11,TOTAL,2024,,404000000.0,975000000.0,,,,,,,,,,,,,,,
12,TOTAL,2000,18953.8,,,211.9,21,139.3,203.1,134.1,32.4,90.1,59.6,43.4,30.8,213.2,214.7,278.5,73.1,2.3
12,TOTAL,2001,19629.0,,,252.1,24.5,122.6,212.2,144.5,37.9,120.5,64.7,55.5,31.6,219.3,215.1,295,81.1,2.5
12,TOTAL,2002,19770.6,,,263.4,20.9,133.5,211.6,137.6,38.4,98.9,55.9,56.1,31.4,219,236.1,306.2,83.9,2.5
12,TOTAL,2003,21001.9,,,254.7,23.5,147.8,215.9,139.7,39.4,55.4,53.8,65,34.4,233.8,249,318.9,83.7,4
12,TOTAL,2004,22359.0,,,240.8,26.3,188.9,221.5,140.1,43.5,54.7,52.3,67.2,40.6,232.3,257.2,335.1,94.3,5.5
12,TOTAL,2005,23104.1,,,247.8,26.3,221.5,270.5,142.7,44.2,88,55.4,71.4,47.2,244.7,257.7,357.3,95.7,6.6
12,TOTAL,2006,24552.4,,,218.4,26.7,275.7,281.5,136.5,48.9,140.4,56.6,79.7,59.2,217.2,274.5,365,97.8,7
12,TOTAL,2007,25472.6,,,292.5,44.4,313.7,274.3,144.5,51.6,126.5,67.3,90.6,56.9,229.1,285.8,392.6,107.7,7.3
12,TOTAL,2008,25804.0,,,273.9,38.1,340.4,287.3,168.4,47.7,119.7,69.8,107.6,64.8,227.6,293.1,426.6,109.1,8.5
12,TOTAL,2009,23862.2,,,281.7,16.2,302.9,273.2,145.4,50.9,104.8,58.2,91.7,72.3,215.7,295.2,435.5,117,10.2
12,TOTAL,2010,24923.5,,,300.8,12.3,293.6,275.1,161.1,55.8,103.7,58.3,86.9,80.6,204.1,262,462.1,121.3,11.5
12,TOTAL,2011,27907.5,,,314.3,20.8,321.5,307.1,162.2,54.1,110.4,60.9,100.3,88.4,283.5,275.8,482.6,123,12.6
12,TOTAL,2012,27776.7,,,312.4,42.8,295.2,307.1,181.5,58.1,117.6,59.3,104.3,85.6,277.5,319.1,521.5,125.3,13.2
12,TOTAL,2013,28679.5,,,330.3,67.3,284,280.1,173.6,66.7,118.5,53.4,131.3,80.4,240,306.1,538.5,118,13.7
12,TOTAL,2014,29585.1,,,321.3,27.6,316.3,333.6,169.9,59.1,118.7,78.1,121.3,88.6,254.5,317.2,548.1,107.5,16.5
12,TOTAL,2015,29068.8,754000000.0,2135000000.0,287.7,35.4,297.5,277.3,168.7,68.2,127,77.8,106.3,77.9,240.8,315.9,564.3,119.7,17
12,TOTAL,2016,30174.8,775000000.0,2159000000.0,308.4,42.2,294.1,307.9,168.1,58.6,129.3,76.6,118.2,82.2,239.6,308.3,577,120,16.2
12,TOTAL,2017,30573.3,870000000.0,2394000000.0,308.2,35.8,314.2,297,165.3,80.8,125.3,84.9,127,90.6,292.2,316.7,536.9,124.2,16.4
12,TOTAL,2018,32994.7,923000000.0,2923000000.0,334.1,30.8,323.8,314.2,156.6,82.4,132.9,84.7,136.4,104.9,299.6,333.7,556.7,120.2,14.7
12,TOTAL,2019,33428.7,1019000000.0,2687000000.0,296.2,15.2,326.4,294.4,171.1,86.9,132.4,90.9,144.8,87.5,257.8,342.3,617.1,110,13.3
12,TOTAL,2020,32441.6,1009000000.0,2475000000.0,300.3,22,312.4,310.2,153.1,71.9,119.2,106.3,144.7,96.7,240,342.5,610.8,100.1,12.9
12,TOTAL,2021,35017.0,1281000000.0,2850000000.0,332.7,24.7,306.7,312,172.2,80,115.9,106.2,150.9,99.3,248.7,360.1,646.5,105.9,13.5
12,TOTAL,2022,37992.8,1233000000.0,2996000000.0,378.9,18.5,308.4,335.7,149.8,91.4,123.3,102.3,152.2,102.1,277.5,371.7,668.4,116.9,13.5
12,TOTAL,2023,,1305000000.0,2769000000.0,406.0,,,,,,,,,,,,,,
12,TOTAL,2024,,1209000000.0,2835000000.0,,,,,,,,,,,,,,,
13,TOTAL,2000,22274.9,,,263.7,12.8,299,311.2,176.2,65.7,235.1,95.9,138.1,58.5,335.4,324.6,413.7,118.7,2.7
13,TOTAL,2001,24194.7,,,262.2,15.1,286.2,336.7,188.8,78.1,268.9,103.5,151.5,70.9,351.7,365.6,448.3,130.9,2.7
13,TOTAL,2002,24662.2,,,275.3,17.5,299.2,429.7,186.7,79.1,281.3,87.5,150.8,81.5,368.7,387.6,471.3,138,3.1
13,TOTAL,2003,24956.7,,,258.5,19.4,352.4,452.4,207.8,82.6,295.4,82.4,161.1,85,392.6,403,502.6,140.5,4.4
13,TOTAL,2004,24994.0,,,252.5,16,370.3,475.2,216.1,92,250.1,83.8,182.1,108.9,388.5,420.9,537.7,149.4,6.4
13,TOTAL,2005,25611.6,,,232.0,14.1,411.3,524.5,225.8,95.5,257.7,86.7,187.6,128.7,408,423.1,568.1,148.8,7.3
13,TOTAL,2006,26733.1,,,248.5,16.8,445.3,456,204.6,100.1,219.6,96.9,253.8,151.2,382.9,449,579.8,155.7,7.4
13,TOTAL,2007,29206.1,,,335.3,19.7,487.3,477.5,234.3,102.8,249.5,104.6,250.5,156.4,400.5,456,618.9,161.3,7.5
13,TOTAL,2008,30453.9,,,318.8,17.7,551.7,481.1,245.4,110.7,311.4,114.9,259.2,189.1,409.9,474.5,680.4,175.3,8.6
13,TOTAL,2009,28472.4,,,276.2,18.6,501.1,432.6,241.9,111.7,318.4,102.6,236.3,164.5,406.4,499.2,706.5,195.1,10
13,TOTAL,2010,27381.6,,,298.0,20,499.1,421.6,228.5,113.9,310.7,98.4,228.3,182.5,384.9,418,723.5,197.1,11.3
13,TOTAL,2011,29368.7,,,300.8,25,524.4,466.8,249.9,112.4,323.5,97.6,279.1,185.1,434.6,432,720.1,205.2,12.1
13,TOTAL,2012,30039.7,,,285.2,21.3,491.3,457.7,263.5,119.1,327.9,90.7,270.3,214.7,463,554.2,772.1,209.1,13.6
13,TOTAL,2013,29780.5,,,303.7,32.8,485.8,509.9,272.4,109,301.8,76.5,284,192.1,447.6,567.9,783.3,213.9,16.3
13,TOTAL,2014,30466.5,,,301.5,34.3,492.9,483.6,257.5,113.2,322.7,100,282.7,210.9,472.2,571.3,794.6,213.5,19.5
13,TOTAL,2015,31730.4,535000000.0,553000000.0,306.3,4.4,494.6,485.4,262.7,109.5,380.1,105.7,285,208.6,378.6,619.1,862.9,205.5,20
13,TOTAL,2016,32743.0,503000000.0,561000000.0,320.9,26.6,550.9,496.6,288,132.6,338.6,98,284.1,208.7,370.6,623.3,882.8,213.2,18
13,TOTAL,2017,33816.4,551000000.0,612000000.0,329.0,23.2,611.5,516.3,308.9,142.4,347.6,91,310.2,215.4,383.4,602,889.9,248.7,18.2
13,TOTAL,2018,35405.7,575000000.0,632000000.0,359.8,23.8,633.9,537.2,292.6,130.9,374.8,78.9,332.2,248.8,396,603.6,921.4,236.2,19.8
13,TOTAL,2019,35809.8,629000000.0,649000000.0,384.1,21,671.7,552.2,317.4,128.6,375.5,80.5,352.3,245.9,418.5,627.3,939.2,248.7,18.5
13,TOTAL,2020,35079.4,696000000.0,636000000.0,389.7,28.1,688.5,569.2,309.6,101,401.7,75,360.7,218.6,408.1,633.5,959.2,231.9,19
13,TOTAL,2021,37388.2,821000000.0,773000000.0,384.1,21,657.1,574.6,369.5,110,409,88.9,383.1,222.2,437.8,665.8,1016,253.8,18
13,TOTAL,2022,40650.4,942000000.0,843000000.0,412.8,38.4,665,629.3,344.7,158.2,436.6,106.7,394.3,258.7,461.4,698.5,1065.6,264.5,19.3
13,TOTAL,2023,,873000000.0,839000000.0,448.6,,,,,,,,,,,,,,
13,TOTAL,2024,,816000000.0,782000000.0,,,,,,,,,,,,,,,
14,TOTAL,2000,17770.9,,,305.1,22.5,209.8,312.9,157.8,28.7,55.1,100.8,47.1,29.4,158.8,192,315.9,85.9,3.1
14,TOTAL,2001,18789.6,,,310.8,31.8,198.1,309.1,159.1,33,65.2,105.5,55.2,34.5,169,202.8,327,96.2,4
14,TOTAL,2002,19287.6,,,291.3,39.2,222.3,328.2,173.8,35.1,65.4,87.9,65.1,34.6,175.4,216.8,340.9,94.3,4.4
14,TOTAL,2003,20298.9,,,282.2,34.8,252.4,351.5,182.8,36.1,68.3,83.1,64.6,40.2,189.4,227.3,366.3,96.9,6.1
14,TOTAL,2004,21197.0,,,268.5,36,266.9,300.3,191.7,40.1,78,80,71.8,45.9,197.2,241.1,393.9,108.9,8
14,TOTAL,2005,22170.7,,,276.0,30.4,300.4,320.8,196,43.7,67.8,83.7,73.6,51.1,212.9,241.4,428.1,104.7,9.2
14,TOTAL,2006,23398.3,,,224.2,40,326.8,379.1,187.2,55.4,67.9,91.7,81.4,59.2,210.3,249.2,442.6,110.1,8.9
14,TOTAL,2007,26219.4,,,313.8,41.9,362.9,417.9,224.7,56.2,71.6,98,89.7,62.9,209.4,266.7,470.4,120.1,9.2
14,TOTAL,2008,27038.3,,,284.8,33.2,393.3,432.6,257.6,46.7,73.8,100.2,95.1,72.3,223.4,281.5,517.9,124.9,9.1
14,TOTAL,2009,25769.8,,,293.5,56.2,339,427.3,272.1,48.6,67.7,92.5,89.6,66.7,234.9,278.8,491.4,131.1,10.6
14,TOTAL,2010,26846.7,,,332.3,63.7,362.4,411.1,263.8,57.6,69.6,92.1,94.9,73.7,230,350.6,506.4,136.1,11.9
14,TOTAL,2011,28544.0,,,319.5,55.9,382.8,432.3,267.3,61.8,78.8,101.7,107.8,88.6,299.3,360.1,526.2,146.1,13.3
14,TOTAL,2012,29282.2,,,319.8,41.1,431.7,445.7,265.3,61.5,75.1,93.6,123.5,93,324.3,303.8,576.6,149.9,14
14,TOTAL,2013,29691.6,,,331.5,22.5,385.2,427.8,259.5,62.4,70.7,82.5,115,92.5,336.3,301.6,600.7,140.4,16.9
14,TOTAL,2014,30191.5,,,346.4,27.5,385.2,450.1,251.9,56.4,65.5,103.5,127.5,104.9,330,286.6,603.1,141.6,17.6
14,TOTAL,2015,30080.7,1310000000.0,3129000000.0,299.3,34.7,372.9,476.6,261.4,57.3,60.7,110.7,134,87.2,242.1,307.5,702.7,140.9,18.1
14,TOTAL,2016,30080.8,1382000000.0,3122000000.0,310.1,31.9,372.4,444.9,265.6,63.3,59.1,105.5,132.2,94.4,232.2,302.8,708.2,148.8,21.3
14,TOTAL,2017,31720.9,1385000000.0,3507000000.0,321.3,26.6,428.6,465.9,256.2,71.4,73.9,108.4,143.6,107.1,221.1,312.6,713.4,150.7,21.6
14,TOTAL,2018,32190.7,1269000000.0,3508000000.0,324.1,25.3,447.4,466.3,258.1,72.4,66,96.6,147.1,113.2,211.6,310.9,737.8,161.3,14.6
14,TOTAL,2019,33884.6,1335000000.0,3550000000.0,390.4,25.1,452.3,488.3,261.8,74.4,64.3,99.6,197.6,116.9,218,308.5,761.8,146.7,14.8
14,TOTAL,2020,34185.9,1284000000.0,3226000000.0,405.6,27.8,455.9,490.9,252.1,58.8,64.5,86.3,194.6,107.6,213.6,313.1,779.3,133.3,14.9
14,TOTAL,2021,36042.7,1938000000.0,3656000000.0,420.6,17.4,446.6,523.7,263.3,60,71.1,94.5,201.8,116.8,236.7,332.1,817.8,138.6,12.8
14,TOTAL,2022,38416.9,2300000000.0,3917000000.0,473.4,19.1,462.9,535.3,274.5,72.4,79.6,122.1,212.2,135.6,240.3,344.5,858.8,150.2,13.3
14,TOTAL,2023,,2017000000.0,3718000000.0,494.7,,,,,,,,,,,,,,
14,TOTAL,2024,,2013000000.0,4526000000.0,,,,,,,,,,,,,,,
