Region,Year,"A Agriculture, forestry and fishing (TP)",B Mining and quarrying (TP),C Manufacturing (TP),Children aged 0 to 14 (PT),"D Electricity, gas, steam and air conditioning supply (TP)","E Water supply; sewerage, waste management and remediation activities (TP)",Employed (PT),F Construction (TP),G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),H Transportation and storage (TP),I Accommodation and food service activities (TP),"Inhabitants, total (PT)",J Information and communication (TP),K Financial and insurance activities (TP),L Real estate activities (TP),"M Professional, scientific and technical activities (TP)",N Administrative and support service activities (TP),O Public administration and defence; compulsory social security (TP),Others (PT),P Education (TP),Pensioners (PT),Primary production (TP),Processing (TP),Q Human health and social work activities (TP),"R Arts, entertainment and recreation (TP)",S Other service activities (TP),Services (TP),Students (PT),T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),U Activities of extraterritorial organisations and bodies (TP),Unemployed (PT),"Workplaces, total (TP)",X Industry unknown (TP)
01,2010,3192,327,65439,227717,4276,2336,666292,39210,102012,47234,26213,1352414,47107,24671,7389,54362,27267,41014,54318,45046,250558,3192,111588,90206,15036,22093,549909,102151,23,236,51349,664728,7
01,2011,3062,247,64598,229572,4427,2433,675755,41838,102626,47534,26938,1367559,48799,24955,7518,56697,27798,40712,54483,46184,257004,3062,113543,91821,15483,22876,560193,100983,20,232,49739,676836,8
01,2012,3186,174,63248,231952,4362,2290,677658,42438,103505,47974,28192,1384069,49106,24520,7957,57732,28662,40878,54648,46791,262445,3186,112512,96146,16095,23546,571369,101850,24,241,55469,687102,11
01,2013,3153,232,59868,235090,4503,2207,671826,43012,101067,46488,28124,1400589,48062,23987,8000,57635,28688,39985,52628,46367,268738,3153,109822,97192,16275,23627,565767,103704,20,250,68563,678774,3
01,2014,3028,255,57208,238213,4417,2302,667124,42715,94737,47131,27809,1416300,48495,23152,7548,57185,30113,39407,52040,45242,273544,3028,106897,96373,16539,23216,557266,105672,24,295,79675,667218,5
01,2015,3113,158,56272,240830,4221,2443,667905,43286,92478,45929,28089,1432376,48985,23569,7852,58264,32561,37725,52175,45627,278783,3113,106380,94971,16925,22557,555828,106905,27,269,85736,665355,7
01,2016,2858,173,55166,242963,4626,2540,677579,45717,91865,45429,29214,1449263,50780,23991,7946,60076,33698,37641,53810,44877,284843,2858,108222,96466,17037,22324,561703,107133,46,313,82901,672813,12
01,2017,2930,254,56148,244913,4670,2595,695116,48268,92879,46670,30820,1465829,52725,24767,8336,62395,33943,38349,56016,45201,291938,2930,111935,98977,17741,22637,575589,105987,82,67,71822,690483,9
01,2018,2784,253,57223,245577,4665,2651,714795,50599,93835,47510,30051,1481026,55602,25086,8692,65595,35178,38785,56326,45609,295990,2784,115391,100913,18197,22830,588057,104569,101,73,63732,706265,23
01,2019,2689,201,57216,246156,4828,2559,724609,48985,88998,46803,29668,1499851,56326,25052,8697,64857,34541,39985,58237,48500,297705,2689,113789,101296,17803,21973,584836,109554,19,318,63552,701347,21
01,2020,2593,303,55718,246470,4997,2593,689134,50140,89438,39976,21459,1513248,60207,25398,8911,65753,35110,42875,56744,49010,300176,2593,113751,101968,15842,21909,578326,119591,5,465,101096,694688,9
01,2021,2711,287,60629,245780,5218,2622,720106,52411,92835,42783,25007,1523737,64464,25856,9798,69327,37792,42475,58362,50057,301157,2711,121167,103645,17638,22951,605067,118886,13,426,79424,728973,17
01,2022,2688,284,62800,245152,5026,2640,741630,53517,94608,44728,29581,1540610,68194,27046,10162,71909,40193,43431,59976,51263,302600,2688,124267,104591,18568,23376,628072,117172,13,409,74061,755059,25
01,2023,2703,290,63041,245500,5343,2767,745965,50044,93445,45333,30750,1565122,67814,28353,10568,72107,40654,44809,63423,52994,303454,2703,121485,108204,18677,23834,637982,122267,6,434,84481,762227,44
02,2010,4705,271,30718,68274,498,728,189686,12207,21007,10952,5659,432373,4241,3255,1460,9429,7243,8308,13553,12733,104546,4705,44422,30413,2873,4856,122440,34385,11,0,21863,171606,5
02,2011,4624,285,31949,68117,477,736,192359,12817,20999,11315,5766,434252,4183,3275,1579,9664,7150,8309,13309,13395,106326,4624,46264,31569,2969,4964,125148,33587,11,0,20487,176051,3
02,2012,4561,276,29508,67974,538,750,189488,13009,21540,11362,6042,436071,4383,3314,1542,9672,7165,8304,12938,13872,107877,4561,44081,32915,3120,5134,128377,34229,12,0,23497,177045,2
02,2013,4580,278,27598,68056,505,754,186220,12151,20903,10960,5965,437984,4554,3254,1630,9666,7172,8037,12639,11118,109915,4580,41286,33288,3088,4987,124632,34301,10,0,26804,170532,1
02,2014,4318,254,27081,68231,420,773,184200,11659,20056,10031,6171,440881,4636,3243,1601,9191,6976,7863,12482,10357,111868,4318,40187,33744,3034,4795,121709,34552,11,0,29500,166239,1
02,2015,4448,237,26613,67863,390,715,183100,11755,20660,10292,6310,441875,4551,3328,1809,9237,6877,7620,12404,10191,113981,4448,39710,33801,2880,4735,122309,34205,18,0,30282,166479,2
02,2016,4167,230,26474,67398,388,771,185039,12885,20553,10342,6491,442952,4841,3413,1707,9612,7265,7612,12548,9974,115649,4167,40748,33670,2808,4660,122959,33567,11,0,28718,167905,8
02,2017,4183,231,29368,67318,378,829,191220,13588,20608,10290,6705,445190,4967,3398,1789,9921,7854,7516,12781,10005,117561,4183,44394,34477,3028,4690,125270,33028,22,0,23245,173876,5
02,2018,4090,220,30387,66857,375,838,195267,13838,20752,10509,6934,446489,5180,3484,1738,10474,8095,7693,12813,13063,118825,4090,45658,34923,3112,4559,130536,32758,20,0,19937,180316,5
02,2019,3958,220,28564,66029,385,819,195470,13021,20314,10273,6803,447839,5388,3448,1781,10438,7802,7787,13189,13531,119520,3958,43009,35183,3049,4559,130368,33625,12,0,19974,177349,3
02,2020,4012,244,25720,65618,483,851,187833,12945,20630,9111,5749,450239,5493,3252,1756,9922,8157,8010,13245,13715,120089,4012,40243,36033,2806,4519,129154,35145,1,0,28275,173445,4
02,2021,4055,248,30174,65343,477,883,197328,13629,20839,9450,6206,452434,5835,3341,1869,10604,8631,7511,13144,14062,120605,4055,45411,36800,3112,4646,132911,35393,5,0,20585,182406,7
02,2022,3921,249,30209,64805,458,962,201564,14072,21061,9578,6820,454738,6197,3446,1867,10738,8848,7752,13547,14506,120431,3921,45950,37485,3203,4666,136172,34737,5,0,19616,186072,6
02,2023,3900,290,29778,64579,486,949,202974,13113,20668,9573,7095,459611,6153,3559,1988,10842,8975,8165,14142,15201,120433,3900,44616,37924,3197,4758,138113,35639,4,11,21809,186672,1
04,2010,2118,183,16883,29710,1367,535,79118,5310,7872,4645,2245,192840,1354,919,530,3188,2749,2833,5332,4183,53962,2118,24278,12919,1212,2011,46664,14201,4,0,10517,73076,1
04,2011,2047,178,16863,29470,1368,555,79664,5378,7860,4637,2387,192587,1263,925,527,3217,2831,2774,5169,4447,54457,2047,24342,13254,1173,2094,47391,13938,2,0,9889,73801,4
04,2012,2035,176,16393,29415,1413,612,78695,5312,8142,4695,2642,192420,1260,893,531,3125,2940,2810,5074,4238,54956,2035,23906,13587,1097,1938,47901,13631,3,0,10649,73864,9
04,2013,2095,182,15894,29359,1417,646,77431,5046,7902,4721,2703,192300,1335,903,514,2700,2700,2754,4747,4442,55577,2095,23185,13991,1283,1924,47875,13484,3,0,11702,73164,2
04,2014,1968,153,14678,29228,501,509,75699,4932,7916,4460,2544,191912,1258,895,501,2646,2833,2769,4776,4452,55732,1968,20773,13861,1291,1925,47353,13462,2,0,13015,70128,0
04,2015,2018,151,14147,29059,1270,573,73752,4977,7617,4397,2543,191354,1261,894,573,2686,2911,2656,5234,4158,56557,2018,21118,13598,1167,1880,46343,13139,2,0,13613,69506,1
04,2016,1869,189,13723,28805,1242,533,73201,5132,7900,4247,2467,190222,1284,858,562,2668,2936,2564,5248,4073,56922,1869,20819,13244,1082,1771,45744,12751,88,0,13295,68464,4
04,2017,1947,163,14599,28436,1286,484,75889,5379,7630,4269,2668,189236,1240,829,534,2734,3163,2758,5208,4015,57549,1947,21911,13681,1164,1780,46468,12208,3,0,9946,70366,4
04,2018,1897,152,14645,27983,1277,501,76210,5443,7654,4287,2570,187922,1254,765,539,2902,3356,2702,5376,4103,57779,1897,22018,13729,1151,1812,46826,11777,2,0,8797,70770,3
04,2019,1920,143,14160,27316,1375,530,75074,5023,7334,3996,2562,186546,1236,714,557,2895,3183,2768,5350,4313,57731,1920,21231,13721,1101,1716,46098,11917,2,0,9158,69284,6
04,2020,1866,127,12854,26845,1373,570,72507,5205,7224,3936,2108,185586,1169,698,525,2749,3354,2621,6278,4345,57509,1866,20129,14219,970,1630,45548,11158,0,0,11289,67592,6
04,2021,1885,125,14161,26196,1366,606,75106,5593,7283,3783,2365,184576,1198,661,518,2903,3585,2263,5388,4363,57458,1885,21851,14590,1005,1667,46184,12169,0,0,8259,69965,7
04,2022,1861,132,13952,25542,1366,625,75244,5671,7285,3882,2487,183195,1212,671,540,2910,3561,2365,5352,4527,57153,1861,21746,14925,1043,1637,47045,11645,0,0,8259,70692,6
04,2023,1815,126,14004,25128,1428,648,74651,5141,7132,3818,2476,182698,1222,664,509,2899,4028,2484,5426,4588,56726,1815,21347,14515,1063,1640,47038,11802,0,0,8965,70257,7
05,2010,1126,18,4347,11639,51,219,28174,1701,2329,1135,794,66465,320,236,140,1211,758,1041,1764,1586,17145,1126,6336,3147,226,490,13413,4348,0,0,3393,20876,0
05,2011,1062,20,4626,11465,51,211,28501,1727,2304,1073,853,66489,300,243,152,1175,707,1149,1796,1551,17426,1062,6635,3194,258,498,13457,4260,0,0,3040,21154,0
05,2012,1084,18,4730,11297,55,219,28149,1789,2412,1130,858,66298,317,219,131,1090,773,1170,1856,1587,17688,1084,6811,3401,269,533,13891,4150,1,0,3158,21797,2
05,2013,1049,17,4438,11113,45,226,27304,1601,2323,1131,901,65970,303,224,117,1123,754,1153,1704,1541,17990,1049,6327,3377,284,534,13766,4225,1,0,3633,21142,0
05,2014,1007,22,4158,10934,45,221,26778,1547,2161,1127,836,65606,271,221,119,1085,746,1076,1790,1543,18131,1007,5993,3289,264,518,13258,4188,2,0,3785,20258,0
05,2015,994,19,4273,10668,43,216,26258,1548,2269,1038,797,65180,185,210,123,1047,783,1084,1803,1561,18424,994,6099,3318,271,521,13208,4235,1,0,3792,20301,0
05,2016,939,26,4409,10412,49,214,26121,1573,2209,1060,764,64637,181,195,125,899,801,1083,1806,1481,18744,939,6271,3220,264,520,12803,3979,1,0,3574,20013,0
05,2017,944,30,4664,10163,45,204,26195,1664,2203,1045,753,63997,172,175,119,905,789,1105,1875,1476,19064,944,6607,3193,267,502,12710,3942,6,0,2758,20261,0
05,2018,899,32,4656,9816,44,218,26149,1650,2165,1015,806,63134,163,158,121,915,849,1051,1816,1512,19184,899,6600,3228,270,467,12721,3785,1,0,2384,20228,0
05,2019,882,35,4137,9565,48,229,25922,1510,2067,968,730,62728,170,155,129,939,835,1063,1891,1572,19276,882,5959,3307,279,452,12669,3709,3,0,2365,19510,0
05,2020,876,22,4074,9307,43,239,25223,1574,2032,950,595,62409,187,138,167,902,818,1118,1783,1607,19278,876,5952,3307,266,461,12548,3790,0,0,3028,19377,1
05,2021,887,27,4372,9089,53,238,25719,1623,2138,945,656,62127,201,139,208,959,826,1075,1738,1648,19327,887,6313,3342,297,456,12892,3837,2,0,2417,20092,0
05,2022,903,23,4335,8792,49,263,25960,1606,2089,944,698,61715,193,140,215,949,898,1028,1674,1662,19363,903,6276,3477,270,433,12998,3721,2,0,2205,20179,0
05,2023,909,25,3814,8556,37,274,25285,1548,2118,900,690,61385,167,147,211,920,882,977,1764,1716,19286,909,5698,3419,265,446,12858,3816,0,0,2678,19467,0
06,2010,3236,165,34486,63567,718,456,175075,10589,19409,8761,5858,406304,8169,2472,1577,9602,6640,7001,13345,12802,96340,3236,46414,27481,3098,4321,117199,34055,8,0,23898,166907,0
06,2011,3196,150,34173,63962,716,454,178997,11307,19691,8711,6150,409251,8897,2540,1657,10205,6201,6530,13408,13466,97700,3196,46800,27981,3180,4340,119557,33075,8,0,22060,169626,1
06,2012,3163,127,32417,64529,766,496,177720,11151,20065,8801,6685,412325,8820,2696,1588,10920,6322,7081,13191,13438,99118,3163,44957,29304,3257,4469,123454,32926,8,0,24762,171629,3
06,2013,3198,131,29993,65243,732,524,173779,10718,19655,8512,6536,415579,8578,2631,1572,10806,6423,7644,12464,13010,100617,3198,42098,29729,3314,4422,122838,33399,6,0,30025,168174,0
06,2014,2982,151,28298,65581,758,623,171749,10193,20035,8157,6210,417864,8334,2556,1598,10823,6365,6532,12861,13048,101490,2982,40023,30887,3315,4250,122115,33483,5,0,32649,165194,1
06,2015,3069,146,27832,65635,678,589,171017,10396,19301,7548,6267,420058,8452,2584,1597,10795,6486,6674,13226,12795,103031,3069,39641,31091,3581,4183,121363,33610,9,0,33485,164153,1
06,2016,2781,189,27073,65640,645,657,172658,10889,19429,7486,6605,422211,8823,2695,1602,11118,6647,6223,12908,12373,104727,2781,39453,31379,3696,4151,122232,33999,5,0,32227,164557,7
06,2017,2750,171,28068,65784,659,692,179904,11897,19540,7427,6733,424893,9785,2780,1652,11310,6999,6554,13577,13172,107634,2750,41487,32132,3960,4199,126249,33300,6,0,24645,170564,1
06,2018,2757,189,29007,65495,689,731,185665,11913,19787,7721,6584,427793,10517,2955,1648,12059,7727,6545,15315,13630,108616,2757,42529,33459,3881,4286,130805,32986,6,0,19671,176191,2
06,2019,2685,181,28368,64738,658,748,186018,11112,19092,7444,6725,430099,10718,2873,1880,12166,7319,6927,14798,13671,109092,2685,41067,32908,3581,4180,129489,34507,5,0,20876,173319,2
06,2020,2604,165,25878,64003,664,811,181426,11044,19184,7429,5973,433672,11264,3032,1947,12210,8314,7354,14150,14099,109407,2604,38562,34028,3195,4109,132139,36796,1,0,27824,173404,0
06,2021,2629,180,28749,63546,642,837,192182,11893,19747,7594,6873,438033,11776,3061,2125,13363,8939,6783,14507,14618,109853,2629,42301,35329,3511,4299,138024,37460,6,0,20423,183043,0
06,2022,2620,165,29468,62939,681,865,198528,12312,19999,7740,7414,443142,12715,3221,2155,14175,9387,7071,15142,14890,110164,2620,43491,36068,3714,4266,142818,37130,3,0,19175,188990,0
06,2023,2636,142,28521,62530,894,942,199194,11053,20141,7794,7633,449487,12927,3459,2158,14127,9568,7745,15032,14876,110045,2636,41552,36824,3772,4364,145390,38178,2,0,24444,189655,0
07,2010,1961,33,15154,30745,306,430,81195,5827,9163,3757,2433,197687,1437,944,727,2764,3294,2792,6624,5102,52351,1961,21750,12097,1216,2032,47758,14560,0,0,12212,71499,1
07,2011,1896,33,14793,30569,318,452,82252,5811,9288,3870,2731,198184,1482,1036,727,2835,3134,3147,6552,5103,53410,1896,21407,12523,1317,1993,49188,13995,2,0,11406,72520,1
07,2012,1857,28,14240,30493,342,522,81494,5778,9147,3911,2831,198477,1399,974,712,2965,3037,3084,6385,5240,54012,1857,20910,13167,1322,2051,49840,13749,0,0,12344,72632,0
07,2013,1884,20,13419,30408,330,494,79033,5534,8892,3701,2878,198402,1368,941,699,2986,2937,2962,5855,4972,55053,1884,19797,13943,1500,2042,49821,14021,0,0,14032,71536,0
07,2014,1768,18,12744,30361,301,514,76914,5317,8486,3660,2612,198340,1415,941,680,2998,2931,2595,5293,4776,55899,1768,18894,13635,1419,1993,48141,13807,0,0,16066,68836,0
07,2015,1772,21,12533,30006,298,486,76297,5389,8185,3495,2710,197828,1403,945,649,2993,3238,2170,5342,4580,56782,1772,18727,13999,1330,1939,47637,13699,1,0,15702,68159,1
07,2016,1653,25,13038,29794,269,498,77024,5687,8382,3518,2783,197901,1456,904,629,3072,3300,2103,5339,4303,57715,1653,19517,14000,1371,1898,47765,13340,46,0,14689,68956,2
07,2017,1626,40,13248,29588,282,518,77561,5871,8196,3310,2554,197610,1610,802,620,3081,3272,2177,5317,4392,58852,1626,19959,13655,1423,1857,46997,13252,48,0,13040,68596,2
07,2018,1620,47,13253,29199,289,518,78226,5889,8121,3391,2940,196999,1633,762,650,3045,3271,2161,5793,4355,59627,1620,19996,13854,1360,1768,47312,12552,1,0,11602,68952,4
07,2019,1558,45,12687,28526,294,533,77684,5703,8026,3489,2937,196124,1674,711,689,3022,3111,2166,6262,4560,60046,1558,19262,13720,1267,1765,47137,12640,0,0,10966,67996,2
07,2020,1482,56,11841,27974,292,551,74316,5631,8056,3342,2352,195740,1647,633,653,2963,2810,2217,5885,4500,60075,1482,18371,13584,1137,1587,45481,13093,0,0,14397,65365,0
07,2021,1535,53,12652,27638,277,574,77096,5995,8184,3258,2605,195270,1642,612,724,3186,3057,1993,5779,4636,60069,1535,19551,13976,1288,1692,46853,13080,0,0,11608,67964,0
07,2022,1490,58,12742,26941,273,582,77985,6003,8125,3247,2739,194604,1677,622,704,3316,3229,2052,5771,4650,59973,1490,19658,14423,1354,1683,47821,12972,0,0,10962,69009,0
07,2023,1531,58,12047,26412,285,560,77047,5421,8054,3190,2807,194558,1671,611,712,3244,3255,2281,6002,4830,59842,1531,18371,14712,1365,1646,48378,13297,0,0,11958,68327,1
08,2010,1631,136,9617,24597,340,409,66173,4799,6763,6317,2132,166744,832,697,440,2446,2958,4367,5885,3454,48405,1631,15301,10074,909,1740,43129,11388,0,0,10296,60095,2
08,2011,1593,142,9299,24232,363,436,65740,4700,6789,6059,2076,166193,801,643,452,2546,3120,4755,5758,3465,48831,1593,14940,10679,934,1703,44025,11256,3,0,10376,60576,0
08,2012,1457,150,8426,24161,320,444,64673,4226,7220,5948,2312,165777,837,642,532,2560,3087,4604,5948,3721,49289,1457,13566,11519,989,1721,45694,10811,2,0,10895,60767,2
08,2013,1434,142,7925,23873,320,446,63025,4124,7131,5763,2158,165103,844,620,457,2451,2905,4742,5687,3647,49842,1434,12957,11439,1022,1633,44814,10367,2,0,12309,59245,1
08,2014,1369,124,7452,23557,269,453,61471,3995,6705,4984,2092,164181,887,575,499,2457,2997,4795,5027,3631,50204,1369,12293,11130,1050,1655,43457,10810,0,0,13112,57158,0
08,2015,1393,114,7980,23138,280,438,59668,3826,6427,4733,2135,162967,861,589,447,2424,2829,4626,4958,3466,50711,1393,12638,11165,1017,1646,42374,10871,9,0,13621,56457,1
08,2016,1328,101,7799,22684,258,438,59494,3897,6267,4669,2176,161923,817,545,449,2462,2773,4489,4911,3340,51188,1328,12493,11151,990,1722,41850,10580,0,0,13066,55700,0
08,2017,1269,95,8158,22097,245,446,60311,4034,6174,4836,2158,160061,742,506,448,2386,2865,4640,4810,3190,51671,1269,12978,11546,1031,1593,42125,10190,10,0,10953,56392,0
08,2018,1227,89,8686,21427,247,420,61147,3931,6045,4719,2238,158179,770,469,439,2446,2972,4668,4691,3195,51872,1227,13373,11906,1075,1585,42532,9573,5,0,9443,57166,1
08,2019,1165,87,8161,20722,268,417,59985,3695,5953,4723,2227,156209,719,431,470,2519,2881,4698,4787,3244,51932,1165,12628,11313,885,1529,41605,9627,13,0,9130,55439,1
08,2020,1089,67,7781,20086,294,458,57947,3699,5842,4598,2014,154649,707,416,455,2414,2928,4715,4415,3238,51636,1089,12299,11026,817,1482,40652,9780,0,0,10759,54098,3
08,2021,1131,70,8290,19618,290,474,59069,3810,5842,4574,2030,153251,711,383,539,2499,3179,3968,4690,3636,51568,1131,12934,11407,907,1511,41193,9660,7,0,8622,55306,2
08,2022,1108,84,8184,18928,323,485,59362,3880,5893,4664,2039,151427,685,385,576,2491,3242,4118,4693,3678,51248,1108,12956,11671,939,1458,41842,9312,3,0,7862,55957,2
08,2023,1112,67,7547,18370,334,515,58185,3626,5672,4587,1989,150565,698,394,553,2422,3215,4104,4745,3587,51008,1112,12089,11982,934,1441,41581,9227,3,0,9011,54836,3
09,2010,1456,106,7967,17654,260,198,48881,3260,5389,3022,1847,122355,1095,548,360,2046,1671,2286,3872,3446,34824,1456,11791,7638,716,1257,31322,9558,1,0,7543,44588,1
09,2011,1450,112,7964,17489,287,172,49627,3559,5521,2999,1916,122125,1067,566,368,2180,2022,2651,3652,3589,35058,1450,12094,7405,676,1325,32287,9182,2,0,7096,45853,2
09,2012,1418,136,7989,17389,296,187,49319,3570,5750,2989,1963,122153,1026,588,406,1912,2253,2459,3522,3586,35310,1418,12178,7794,729,1316,32772,9032,1,0,7561,46379,0
09,2013,1293,161,7754,17413,274,178,48656,3439,5842,2948,1953,122257,988,549,400,1880,2207,2553,3494,3659,35657,1293,11806,7687,734,1289,32689,8997,0,0,8021,45811,0
09,2014,1185,144,6276,17328,256,174,47674,3511,5735,2661,1976,122207,999,546,412,2005,2177,2637,3460,3632,35817,1185,10361,7404,757,1261,32202,8958,0,0,8952,43779,0
09,2015,1222,117,7019,17296,264,178,46357,3121,5316,2615,2054,121642,1036,549,413,1899,2168,2831,3581,3454,36124,1222,10699,7429,707,1242,31713,8742,0,0,9523,43649,2
09,2016,1100,96,7043,16991,247,193,46113,3327,5237,2552,1986,120844,982,519,420,1797,2218,2817,3429,3353,36366,1100,10906,7367,730,1157,31135,8749,0,0,9177,43170,2
09,2017,1082,112,6976,16807,236,185,46701,3353,5477,2644,1987,120391,958,473,397,1880,2230,2705,3516,3374,36790,1082,10862,7628,765,1156,31675,8854,1,0,7704,43648,1
09,2018,1030,83,7250,16434,245,178,47181,3246,5284,2594,2060,119456,973,451,455,1912,2507,2760,3926,3474,37121,1030,11002,7828,720,1108,32126,8438,0,0,6339,44198,1
09,2019,1008,83,6791,16054,230,194,46189,2823,5096,2498,2019,118624,970,414,430,1905,2510,2737,3955,3439,37235,1008,10121,7738,646,1059,31461,8598,0,0,6579,42633,0
09,2020,986,104,6550,15630,198,204,44650,2724,4585,2503,1683,118343,1008,392,426,1850,2546,2843,3951,3513,37058,986,9780,7859,633,1026,30867,8955,0,0,8088,41676,1
09,2021,943,119,7164,15244,284,188,45892,2871,4524,2360,1794,117608,1012,396,406,1834,2478,2604,4132,3603,37071,943,10626,8431,640,1065,31147,9087,0,0,6170,42768,0
09,2022,913,123,7375,14859,271,229,45827,2925,4459,2301,1792,116624,1032,411,390,1897,2484,2538,3858,3718,37010,913,10923,8420,654,1106,31202,9044,0,0,5986,43070,1
09,2023,903,102,6995,14564,233,252,44976,2686,4284,2211,1780,116477,1067,438,397,1848,2461,2601,4016,3760,36689,903,10268,8606,690,1115,31258,9186,0,0,7006,42470,0
10,2010,2732,56,5776,16484,216,197,45937,2600,4628,2143,1630,116950,756,532,351,1641,1198,2243,3318,3434,35879,2732,8845,8707,856,1461,29581,8734,1,0,6580,41205,2
10,2011,2702,53,5955,16193,225,219,45914,2610,4684,2100,1673,116379,757,555,370,1703,1198,2541,3206,3348,36262,2702,9062,8723,789,1472,29914,8382,1,0,6376,41726,0
10,2012,2628,41,5780,15902,223,227,45312,2585,4853,2099,1739,115809,791,525,360,1774,1252,2466,3010,3419,36524,2628,8856,8891,811,1484,30468,8389,4,0,6648,41989,0
10,2013,2734,48,5386,15708,227,242,44266,2509,4730,2102,1696,115286,775,520,356,1678,1214,2630,2873,3315,36783,2734,8412,8874,821,1403,30117,8283,3,0,7343,41285,0
10,2014,2514,45,5352,15490,224,239,43524,2424,4735,1952,1701,114744,761,488,370,1646,1209,2544,2751,3242,36959,2514,8284,8781,773,1313,29519,8143,4,0,7831,40345,1
10,2015,2515,42,5084,15296,220,256,42075,2297,4528,1907,1715,113828,793,474,366,1626,1264,2521,2808,3193,37124,2515,7899,8523,764,1245,28936,8145,17,0,8340,39391,0
10,2016,2232,45,5529,14976,221,240,42398,2320,4538,1916,1633,112797,764,475,369,1537,1144,2511,2636,3112,37307,2232,8355,8675,781,1257,28894,7783,182,0,7650,39540,1
10,2017,2330,53,5573,14677,227,257,42298,2390,4292,1990,1581,111554,659,439,357,1574,1083,2361,2791,3015,37766,2330,8500,8933,782,1228,28479,7663,185,0,6340,39360,3
10,2018,2229,61,5592,14190,204,263,42217,2380,4224,2042,1564,109587,643,363,337,1515,1275,2179,2886,2956,37804,2229,8500,9168,768,1190,28492,6986,268,0,5486,39260,0
10,2019,2186,56,5379,13715,185,268,41026,2249,4086,1877,1495,107858,621,351,336,1499,1215,2074,2962,2855,37978,2186,8137,9020,704,1114,27252,7001,5,0,5159,37627,0
10,2020,2133,53,4756,13371,181,269,39519,2191,3978,1834,1298,106741,587,346,326,1446,1418,2251,2705,2833,37791,2133,7450,9116,654,1079,27166,6985,0,0,6352,36815,3
10,2021,2219,53,5379,12961,170,249,40435,2283,3947,1736,1490,105823,586,326,335,1510,1468,2049,2722,2916,37788,2219,8134,9335,711,1080,27492,6778,3,0,5096,37900,2
10,2022,2128,54,5481,12611,182,282,40676,2204,3930,1684,1425,104761,617,323,355,1488,1506,2048,2748,2915,37467,2128,8203,9817,716,1054,27881,6486,3,0,4729,38287,3
